match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_goalAssist,stat_challengeLost,stat_aerialLost,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_clearanceOffLine,stat_outfielderBlock,stat_bigChanceMissed,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox
10437985,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,False,8.0,5.0,,,1.0,2.0,4.0,7.0,,3.0,,,83.0,21.0,7.9,4.0,6,,,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,5.0,,,,2.0,1.0,,,1.0,1.0,,,,,
10437985,home,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,,987510,EUR,866160000,D,12,12,True,6.0,1.0,2.0,,1.0,3.0,,3.0,,1.0,,,16.0,12.0,7.2,7.0,0,,,,,1.0,3.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,
10437985,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,4.0,2.0,,,,2.0,2.0,4.0,,1.0,,,16.0,10.0,6.6,6.0,0,,,2.0,,2.0,3.0,1.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10437985,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,7.0,6.0,1.0,,1.0,1.0,6.0,7.0,,4.0,,,15.0,13.0,6.2,3.0,1,,,1.0,1.0,6.0,2.0,1.0,1.0,,,,,1.0,3.0,,,1.0,,1.0,,,2.0,1.0,,,,1.0,,,1.0,,
10437985,home,FC Porto,Bernardo Folha,bernardo-folha,Folha,M,22,180,173,M,,999005,EUR,1016841600,M,87,87,True,2.0,2.0,1.0,1.0,,,2.0,2.0,,,,,15.0,6.0,6.4,1.0,2,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
10437985,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,home,FC Porto,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,250,M,,945121,EUR,946771200,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,home,FC Porto,David Carmo,david-carmo,D. Carmo,D,16,196,2256,M,,892235,EUR,932342400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,home,FC Porto,Vasco Sousa,vasco-sousa,V. Sousa,M,15,169,899,M,,1006995,EUR,1049328000,M,67,67,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,home,FC Porto,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,,268821,EUR,726451200,F,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,,798688,EUR,673660800,G,18,18,False,22.0,14.0,13.0,5.0,12.0,14.0,2.0,8.0,,13.0,2.0,,90.0,32.0,6.7,8.0,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10437985,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,,826561,EUR,877910400,D,42,42,False,51.0,35.0,12.0,3.0,29.0,36.0,6.0,15.0,2.0,4.0,,,90.0,62.0,6.6,17.0,0,,,,,5.0,4.0,,,,,,1.0,1.0,2.0,,,3.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,,,
10437985,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,,129617,EUR,608083200,D,33,33,False,34.0,28.0,5.0,1.0,26.0,27.0,2.0,7.0,3.0,5.0,,,90.0,43.0,6.5,7.0,0,,,,,4.0,4.0,1.0,,,,,,,1.0,,,4.0,,2.0,,1.0,1.0,,,,,,,1.0,,,
10437985,away,Rio Ave,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,,137982,EUR,708739200,D,23,23,False,40.0,33.0,10.0,4.0,24.0,24.0,9.0,16.0,2.0,3.0,,,81.0,48.0,6.9,7.0,0,,,,,1.0,3.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,
10437985,away,Rio Ave,Costinha,costinha,Costinha,D,20,181,818,M,,988333,EUR,954028800,M,20,20,False,23.0,13.0,5.0,1.0,8.0,9.0,6.0,16.0,3.0,5.0,,,83.0,63.0,7.4,22.0,1,,,2.0,1.0,4.0,9.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,
10437985,away,Rio Ave,João Graça,joao-graca,J. Graça,M,21,177,46,M,,309296,EUR,803433600,M,21,21,False,17.0,13.0,1.0,1.0,6.0,6.0,7.0,11.0,,4.0,,,70.0,32.0,6.5,8.0,0,,,,,7.0,6.0,,4.0,,2.0,1.0,,3.0,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,
10437985,away,Rio Ave,Andreas Samaris,andreas-samaris,A. Samaris,M,,189,309,,,108398,EUR,613699200,M,30,30,False,30.0,25.0,4.0,2.0,17.0,20.0,8.0,10.0,2.0,3.0,,,81.0,44.0,7.4,6.0,1,,,,,,5.0,,1.0,1.0,4.0,2.0,,,,1.0,,,,2.0,,,,1.0,,,,,,1.0,,,
10437985,away,Rio Ave,Gonçalo Rodrigues,goncalo-rodrigues,G. Rodrigues,M,16,168,231,M,,357740,EUR,869184000,M,6,6,False,28.0,27.0,2.0,2.0,17.0,18.0,11.0,14.0,1.0,6.0,,,90.0,52.0,7.2,9.0,3,,,4.0,1.0,9.0,10.0,2.0,1.0,,7.0,3.0,2.0,2.0,1.0,,True,1.0,1.0,1.0,,5.0,,2.0,,,,,,,,,
10437985,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,,1134514,EUR,988416000,M,77,77,False,28.0,22.0,3.0,3.0,13.0,16.0,9.0,15.0,1.0,7.0,,,90.0,48.0,6.7,12.0,0,,,3.0,,4.0,6.0,,2.0,1.0,2.0,1.0,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,
10437985,away,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,,188,56,M,,804313,EUR,799632000,F,95,95,False,15.0,13.0,1.0,1.0,5.0,7.0,8.0,8.0,,,,,70.0,22.0,6.5,5.0,1,,,,,9.0,4.0,3.0,,,1.0,1.0,,2.0,5.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
10437985,away,Rio Ave,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,588,M,,580392,EUR,832809600,F,22,22,False,8.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,1.0,,,90.0,17.0,6.4,4.0,2,,,,,8.0,3.0,2.0,,,1.0,,,2.0,2.0,1.0,,,2.0,,,,4.0,,,,,2.0,,,1.0,,
10437985,away,Rio Ave,Miguel Baeza,miguel-baeza,M. Baeza,M,8,177,123,M,,902051,EUR,954115200,M,15,15,True,9.0,7.0,,,3.0,3.0,4.0,8.0,,1.0,,,20.0,17.0,6.3,7.0,0,,,2.0,,3.0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,
10437985,away,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,17,185,112,M,,605426,EUR,829785600,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,20.0,9.0,6.6,4.0,1,,,,,5.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,,
10437985,away,Rio Ave,Sávio,savio,Sávio,D,16,175,141,M,,866369,EUR,801532800,D,16,16,True,10.0,8.0,1.0,,5.0,6.0,3.0,4.0,,1.0,,,9.0,11.0,6.5,2.0,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10437985,away,Rio Ave,Hernâni,hernani,Hernâni,F,27,181,163,M,,143587,EUR,682646400,M,27,27,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,,9.0,6.0,6.9,,0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
10437985,away,Rio Ave,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,,881153,EUR,930182400,M,93,93,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,15.0,6.0,6.4,1.0,1,,,,,3.0,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
10437985,away,Rio Ave,Magrão,magrao,Magrão,G,15,197,176,M,,1083070,EUR,958348800,G,1,1,True,,,,,,,,,,,,,,,,,0,Magrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,away,Rio Ave,Miguel Nóbrega,miguel-nobrega,M. Nóbrega,D,3,186,137,M,,1066233,EUR,955929600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,away,Rio Ave,Patrick William,patrick-william,P. William,D,,186,83,M,,921624,EUR,865296000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437985,away,Rio Ave,Ukra,ukra,Ukra,M,,175,54,M,,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,,,,0,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
