match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_errorLeadToAGoal,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork
11540871,home,Adana Demirspor,Shahrudin Mahammadaliyev,,,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185.0,5783,M,shahrudin1,813105,EUR,771379200,G,71,71,False,27.0,13.0,16.0,2.0,0.0,11.0,17.0,2.0,10.0,1.0,2.0,1.0,1.0,15.0,2.0,3.0,4.0,1.0,1.0,90.0,43.0,5.5,15.0,0.00116168,0,-0.4786,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,İsmail Çokçalış,,,ismail-cokcalis,İ. Çokçalış,D,16,176.0,32,M,,906050,EUR,961545600,D,2,2,False,18.0,12.0,3.0,,0.0,7.0,9.0,5.0,12.0,3.0,4.0,1.0,,5.0,1.0,,,,,66.0,34.0,6.1,12.0,0.00157787,0,,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Jovan Manev,Jovan Manev,,jovan-manev,J. Manev,D,29,185.0,186,M,,1111781,EUR,980380800,D,15,15,False,36.0,26.0,6.0,,0.0,19.0,20.0,7.0,16.0,2.0,,1.0,2.0,1.0,,,,,,90.0,45.0,4.8,12.0,0.00151432,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Andreaw Gravillon,,,andreaw-gravillon,A. Gravillon,D,26,188.0,179,M,,827934,EUR,886896000,D,5,5,False,57.0,38.0,15.0,6.0,0.0,29.0,33.0,9.0,24.0,1.0,2.0,1.0,,4.0,,,,,,90.0,63.0,5.6,19.0,0.0059931,0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Milad Mohammadi,,,milad-mohammadi,M. Mohammadi,D,4,178.0,1050,M,,812531,EUR,749260800,D,13,13,False,13.0,7.0,2.0,,0.0,4.0,4.0,3.0,10.0,4.0,2.0,,,1.0,1.0,,,,,45.0,24.0,6.0,10.0,0.00214491,0,,1.0,1.0,,,,1.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Tayfun Aydoğan,,,tayfun-aydogan,T. Aydoğan,M,8,175.0,43,M,,816435,EUR,833328000,M,6,6,False,9.0,7.0,1.0,,0.0,4.0,4.0,3.0,6.0,2.0,1.0,,,,1.0,,,,,66.0,13.0,6.3,4.0,0.00086237,0,,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,
11540871,home,Adana Demirspor,Édouard Michut,,,edouard-michut,É. Michut,M,20,178.0,701,M,,1048011,EUR,1046736000,M,20,20,False,32.0,30.0,,,0.0,16.0,16.0,14.0,16.0,4.0,4.0,,,1.0,4.0,,,,,86.0,42.0,6.3,5.0,0.00827756,1,,,2.0,,1.0,,,,2.0,,,,,1.0,,1.0,1.0,0.013,1.0,,,,,,,,
11540871,home,Adana Demirspor,Stiven Mendoza,,,steven-mendoza,S. Mendoza,M,7,171.0,1016,M,,354510,EUR,709603200,M,11,11,False,17.0,12.0,,,0.0,1.0,2.0,11.0,16.0,4.0,5.0,1.0,,,1.0,,,,,90.0,35.0,6.6,11.0,0.00919684,3,,1.0,,,1.0,1.0,,,2.0,,6.0,4.0,,,,1.0,,0.3125,,2.0,1.0,,,,,,
11540871,home,Adana Demirspor,Maestro,,,maestro,Maestro,M,58,173.0,1198,M,,1002146,EUR,1059955200,M,58,58,False,41.0,39.0,1.0,1.0,0.0,21.0,22.0,18.0,19.0,,3.0,,,4.0,,,,,,86.0,48.0,6.6,2.0,0.0113941,0,,,,,,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,
11540871,home,Adana Demirspor,Yusuf Erdoğan,,,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,,256663,EUR,713145600,M,32,32,False,19.0,16.0,2.0,1.0,0.0,11.0,11.0,5.0,13.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,,90.0,34.0,5.9,10.0,0.00245412,0,,5.0,3.0,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
11540871,home,Adana Demirspor,Mario Balotelli,,,mario-balotelli,M. Balotelli,F,,189.0,11878,M,SuperMario,25530,EUR,650419200,F,9,9,False,7.0,3.0,2.0,,1.0,2.0,2.0,1.0,5.0,3.0,,,1.0,,,,,,,40.0,10.0,5.8,6.0,0.187355,0,,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,True,1.0,,,,
11540871,home,Adana Demirspor,Yusuf Barası,,,yusuf-barasi,Y. Barası,F,9,182.0,285,M,,1000187,EUR,1049068800,F,56,56,True,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,2.0,,,,2.0,,,,,,45.0,13.0,6.8,3.0,0.0133221,1,,,1.0,,,,,,,,,,,1.0,,1.0,,0.108,1.0,,,,,,,,
11540871,home,Adana Demirspor,Youcef Atal,,,youcef-atal,Y. Atal,D,20,176.0,9823,M,youcefatal,894238,EUR,832291200,D,31,31,True,12.0,9.0,2.0,,0.0,5.0,5.0,4.0,7.0,4.0,4.0,2.0,,1.0,1.0,,,,,24.0,20.0,5.8,5.0,0.0023309,1,,,,,,1.0,1.0,,,,3.0,2.0,,1.0,,,,0.0955,,,,,,1.0,,,
11540871,home,Adana Demirspor,Nabil Alioui,,,alioui-nabil,N. Alioui,F,10,175.0,374,M,,873049,EUR,919296000,F,10,10,True,12.0,10.0,2.0,2.0,0.0,4.0,6.0,6.0,6.0,,,,,1.0,,,,,,24.0,15.0,6.5,5.0,0.0141042,0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,İzzet Çelik,,,celik-izzet,İ. Çelik,M,6,166.0,68,M,,826836,EUR,1087689600,M,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,4.0,3.0,,,0.00258244,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11540871,home,Adana Demirspor,Ozan Demirbağ,Ozan Demirbag,,ozan-demirbag,O. Demirbağ,F,99,178.0,189,M,,1654166,EUR,1202774400,F,60,60,True,,,,,0.0,,,,,,,,,,,,,,,4.0,1.0,,,,1,,,,,,,,,,,,,,,,1.0,,0.0335,,,,,,,,,
11540871,home,Adana Demirspor,Yılmaz Aktaş,Yilmaz Aktas,,yilmaz-aktas,Y. Aktaş,G,1,191.0,17,M,,1550939,EUR,1052697600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Abdulsamet Burak,,,abdulsamet-burak,A. Burak,D,3,182.0,40,M,,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Dorukhan Toköz,,,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,,796133,EUR,832636800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,José Rodríguez,José,Rodríguez,jose-rodriguez,J. Rodríguez,M,,180.0,60,M,,138394,EUR,787536000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,home,Adana Demirspor,Abat Aimbetov,,,abat-aimbetov,A. Aimbetov,F,,184.0,999,M,,189193,EUR,807753600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,away,Gaziantep FK,Florin Niță,,,florin-nita,F. Niță,G,,185.0,1579,M,,83551,EUR,552268800,G,33,33,False,19.0,11.0,12.0,4.0,0.0,7.0,7.0,4.0,12.0,,,,,11.0,,2.0,3.0,,,90.0,26.0,7.1,9.0,0.00144786,0,-0.0468,,,,,,,,,,,,,,,,,,,,,,,,,,
11540871,away,Gaziantep FK,Salem M'Bakata,,,salem-mbakata,S. M'Bakata,D,22,177.0,65,M,,940367,EUR,892944000,D,22,22,False,24.0,20.0,3.0,2.0,0.0,13.0,16.0,7.0,8.0,1.0,1.0,,1.0,,1.0,,,,,90.0,33.0,6.5,7.0,0.00619887,0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
11540871,away,Gaziantep FK,Ertuğrul Ersoy,,,ertugrul-ersoy,E. Ersoy,D,5,185.0,88,M,,355004,EUR,855792000,D,15,15,False,43.0,38.0,5.0,1.0,0.0,31.0,34.0,7.0,9.0,,2.0,,5.0,,1.0,,,,,87.0,54.0,6.7,5.0,0.00186219,1,,,,1.0,,2.0,,,,,,,,,,,,0.0533,,,,,,1.0,,,
11540871,away,Gaziantep FK,Papy Djilobodji,,,papy-djilobodji,P. Djilobodji,D,3,193.0,175,M,,106661,EUR,596937600,D,3,3,False,57.0,48.0,10.0,4.0,0.0,40.0,44.0,8.0,13.0,1.0,4.0,,5.0,3.0,,,,,,90.0,67.0,7.8,9.0,0.0122431,1,,,,4.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2406,1.0,,1.0,True,,,,,
11540871,away,Gaziantep FK,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,,899069,EUR,862790400,D,11,11,False,31.0,28.0,2.0,1.0,0.0,20.0,21.0,8.0,10.0,6.0,2.0,2.0,2.0,6.0,,,,,,90.0,49.0,7.1,6.0,0.041912,2,,,,,1.0,,2.0,2.0,,,2.0,,,1.0,1.0,1.0,,0.1078,1.0,,1.0,,,1.0,,,
11540871,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,,859783,EUR,917136000,M,61,61,False,21.0,17.0,1.0,,0.0,9.0,11.0,9.0,12.0,3.0,3.0,,,2.0,1.0,,,,,75.0,26.0,6.5,7.0,0.0717209,0,,2.0,,2.0,,,,,1.0,,1.0,,,4.0,,,,,1.0,,,,,,1.0,,
11540871,away,Gaziantep FK,Nicolas N'Koulou,,,nicolas-nkoulou,N. N'Koulou,D,3,184.0,462,M,,38533,EUR,638496000,M,63,63,False,36.0,28.0,5.0,,0.0,21.0,23.0,7.0,13.0,,1.0,,3.0,2.0,,,,,,90.0,41.0,6.5,8.0,0.00353259,0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11540871,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177.0,793,M,,180511,EUR,647395200,M,44,44,False,56.0,47.0,11.0,7.0,3.0,25.0,29.0,26.0,33.0,1.0,4.0,1.0,,10.0,1.0,,,,,90.0,73.0,9.8,15.0,1.48794,1,,6.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,0.0672,9.0,,,,5.0,1.0,4.0,1.0,1.0
11540871,away,Gaziantep FK,Lazar Marković,,,lazar-markovic,L. Marković,M,50,175.0,330,M,,98461,EUR,762566400,F,50,50,False,22.0,17.0,2.0,2.0,1.0,7.0,9.0,10.0,15.0,3.0,6.0,,,5.0,2.0,,,,,82.0,35.0,8.0,11.0,0.570964,1,,2.0,,1.0,,,2.0,2.0,1.0,,4.0,2.0,,2.0,,1.0,,0.2262,2.0,,1.0,,1.0,,,,
11540871,away,Gaziantep FK,Denis Drăguş,,,denis-dragus,D. Drăguş,F,70,184.0,2440,M,,841199,EUR,931219200,F,70,70,False,21.0,17.0,,,0.0,7.0,9.0,10.0,12.0,5.0,5.0,1.0,,6.0,1.0,,,,,82.0,36.0,9.0,7.0,0.253996,7,,,,1.0,,,,,2.0,,4.0,3.0,,3.0,1.0,3.0,,2.2277,2.0,1.0,2.0,,2.0,3.0,,1.0,
