match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,confirmed
11540871,FT,1.0,6.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11540871,,1.0,6.0,,90,,,1,,,goal,182246725.0,False,regular,869845.0,Aliou Badji,,,,,,
11540871,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,,,,,
11540871,,,,,87,,,4,,,substitution,122698346.0,False,regular,,,,False,,,,
11540871,,,,,86,,,5,,,substitution,122698347.0,False,regular,,,,False,,,,
11540871,,,,,86,,,5,,,substitution,122698345.0,True,regular,,,,False,,,,
11540871,,,,,86,,,5,,,substitution,122698344.0,True,regular,,,,False,,,,
11540871,,,,,82,,,9,,,substitution,122698324.0,False,regular,,,,False,,,,
11540871,,,,,82,,,9,,,substitution,122698323.0,False,regular,,,,False,,,,
11540871,,1.0,5.0,,77,,,14,,,goal,182246412.0,False,regular,841199.0,Denis Drăguş,,,,,,
11540871,,,,,75,,,16,,,substitution,122698262.0,False,injury,,,,True,,,,
11540871,,,,,73,,,18,,,card,121336085.0,False,yellow,16590.0,Max Gradel,,,Max Gradel,Argument,False,
11540871,,1.0,4.0,,67,,,24,,,goal,182246072.0,False,regular,899069.0,Mustafa Eskihellaç,,,,,,
11540871,,,,,66,,,25,,,substitution,122698181.0,True,regular,,,,False,,,,
11540871,,,,,66,,,25,,,substitution,122698180.0,True,regular,,,,False,,,,
11540871,,,,,64,,,27,,,card,121336043.0,True,yellow,256663.0,Yusuf Erdoğan,,,Yusuf Erdoğan,Foul,False,
11540871,,,,,60,,,31,,,varDecision,25783.0,True,penaltyAwarded,354510.0,Stiven Mendoza,,,,,,False
11540871,,,,,51,,,40,,,card,121335935.0,False,yellow,841199.0,Denis Drăguş,,,Denis Drăguş,Foul,False,
11540871,,,,,46,,,45,,,substitution,122697936.0,True,regular,,,,False,,,,
11540871,HT,1.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11540871,,,,,45,10.0,,1,,,card,121335773.0,True,yellow,1002146.0,Maestro,,,Maestro,Argument,False,
11540871,,1.0,3.0,,45,7.0,,1,,,goal,182243999.0,False,regular,106661.0,Papy Djilobodji,,,,,,
11540871,,,,,45,0.0,,1,,,injuryTime,,,,,,13.0,,,,,
11540871,,,,,40,,,6,,,card,121335651.0,True,red,25530.0,Mario Balotelli,,,Mario Balotelli,Violent conduct,False,
11540871,,,,,39,,,7,,,varDecision,25776.0,True,cardUpgrade,25530.0,Mario Balotelli,,,,,,True
11540871,,1.0,2.0,,33,,,13,,,goal,182242767.0,False,regular,98461.0,Lazar Marković,,,,,,
11540871,,1.0,1.0,,31,,,15,,,goal,182242685.0,True,regular,354510.0,Stiven Mendoza,,,,,,
11540871,,,,,28,,,18,,,card,121335589.0,True,yellow,25530.0,Mario Balotelli,,,Mario Balotelli,Foul,False,
11540871,,,,,23,,,23,,,card,121335559.0,True,yellow,1048011.0,Édouard Michut,,,Édouard Michut,Argument,False,
11540871,,,,,23,,,23,,,card,121335556.0,False,yellow,98461.0,Lazar Marković,,,Lazar Marković,Foul,False,
11540871,,0.0,1.0,,11,,,35,,,goal,182241640.0,False,regular,841199.0,Denis Drăguş,,,,,,
