match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury
10408593,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
10408593,,3.0,1.0,,90,2.0,,1,,,goal,168833553.0,False,regular,1002556.0,Lázaro,,
10408593,,,,,90,0.0,,1,,,injuryTime,,,,,,2.0,
10408593,,,,,82,,,9,,,substitution,121775320.0,True,regular,,,,False
10408593,,,,,82,,,9,,,substitution,121775319.0,True,regular,,,,False
10408593,,,,,82,,,9,,,substitution,121775318.0,True,regular,,,,False
10408593,,3.0,0.0,,81,,,10,,,goal,168833466.0,True,regular,149370.0,Moi Gómez,,
10408593,,,,,79,,,12,,,substitution,121775303.0,False,regular,,,,False
10408593,,,,,72,,,19,,,substitution,121775227.0,False,regular,,,,False
10408593,,,,,71,,,20,,,substitution,121775209.0,True,regular,,,,False
10408593,,,,,68,,,23,,,substitution,121775163.0,False,regular,,,,False
10408593,,,,,68,,,23,,,substitution,121775162.0,False,regular,,,,False
10408593,,,,,67,,,24,,,substitution,121775161.0,False,regular,,,,False
10408593,,,,,59,,,32,,,substitution,121775023.0,True,regular,,,,False
10408593,,2.0,0.0,,51,,,40,,,goal,168833093.0,True,regular,1011375.0,Abdessamad Ezzalzouli,,
10408593,,1.0,0.0,,46,,,45,,,goal,168833012.0,True,regular,37318.0,Ante Budimir,,
10408593,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
