match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wonContest,stat_fouls,stat_challengeLost,stat_totalOffside,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_bigChanceMissed,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot
11408380,home,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,23.0,19.0,8.0,4.0,17.0,17.0,2.0,6.0,6.0,1.0,1.0,90.0,29.0,6.6,4.0,0.00044027,0,-0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,60.0,53.0,5.0,2.0,20.0,21.0,34.0,49.0,6.0,,,90.0,91.0,7.2,20.0,0.0793299,0,,10.0,1.0,1.0,2.0,8.0,2.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,71.0,62.0,11.0,5.0,38.0,44.0,24.0,27.0,5.0,,,90.0,76.0,6.9,9.0,0.243403,0,,,,1.0,1.0,4.0,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,False,66.0,56.0,4.0,,35.0,38.0,21.0,28.0,3.0,,,90.0,76.0,7.0,10.0,0.0189267,0,,,,3.0,3.0,5.0,1.0,,3.0,,,,1.0,,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,False,41.0,35.0,3.0,1.0,14.0,15.0,24.0,31.0,5.0,,,90.0,67.0,6.9,11.0,0.117592,0,,5.0,3.0,1.0,5.0,6.0,2.0,,2.0,2.0,2.0,,3.0,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,70.0,60.0,11.0,7.0,20.0,21.0,45.0,55.0,7.0,,,88.0,89.0,8.6,13.0,0.827934,1,,6.0,5.0,1.0,4.0,7.0,,3.0,2.0,3.0,3.0,1.0,3.0,5.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,0.033,,,,,,,,,,,,
11408380,home,Sporting Braga,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,18,18,False,32.0,26.0,4.0,1.0,8.0,8.0,18.0,24.0,4.0,,,45.0,36.0,6.7,6.0,0.0171731,0,,,,1.0,4.0,4.0,,,,2.0,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,M,14,14,False,24.0,20.0,,,3.0,5.0,19.0,24.0,1.0,,,71.0,42.0,6.9,10.0,0.254263,1,,5.0,2.0,1.0,7.0,7.0,5.0,,,3.0,3.0,1.0,1.0,2.0,3.0,,,3.0,2.0,,1.0,,,1.0,0.163,Álvaro Djaló,,1.0,,,,,,,,,
11408380,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,M,21,21,False,29.0,25.0,,,2.0,2.0,23.0,30.0,2.0,,,90.0,43.0,7.1,12.0,0.163789,2,,3.0,,,1.0,1.0,,,,,,4.0,1.0,1.0,,,,,1.0,,,,,1.0,0.1856,,,,True,1.0,,,,,,,
11408380,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,M,7,7,False,27.0,25.0,,,5.0,5.0,20.0,23.0,5.0,,,71.0,48.0,6.7,13.0,0.0331476,3,,1.0,,,7.0,3.0,5.0,,,,,2.0,,,,,1.0,3.0,,,,,5.0,2.0,0.3372,,,1.0,,,1.0,0.0427,,,,,
11408380,home,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,False,9.0,6.0,,,2.0,2.0,4.0,7.0,,,,88.0,26.0,7.0,5.0,0.0556427,9,,,,3.0,8.0,5.0,1.0,,,1.0,,1.0,1.0,,5.0,,1.0,,3.0,,,,,5.0,0.9451,,,1.0,,2.0,2.0,0.3725,simbnz,,,,
11408380,home,Sporting Braga,Rodrigo Zalazar,rodrigo-zalazar,R. Zalazar,M,10,174,2789,M,966575,EUR,934416000,M,16,16,True,20.0,19.0,,,5.0,5.0,14.0,16.0,2.0,,,45.0,34.0,8.1,5.0,0.0727786,2,,1.0,,,3.0,2.0,2.0,,,,,1.0,,2.0,1.0,,,2.0,,,,,2.0,,1.1396,,,,,,2.0,1.7581,,2.0,1.0,,
11408380,home,Sporting Braga,Rony Lopes,rony-lopes,R. Lopes,M,16,174,626,M,190147,EUR,820108800,F,20,20,True,8.0,7.0,,,2.0,2.0,5.0,9.0,3.0,,,19.0,16.0,6.7,6.0,0.00292714,0,,3.0,,,3.0,2.0,2.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,True,3.0,2.0,,,,,2.0,3.0,,,,19.0,4.0,6.5,1.0,0.00023234,0,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2173,M,1114422,EUR,1090886400,M,10,10,True,9.0,9.0,1.0,1.0,5.0,5.0,4.0,4.0,,,,2.0,12.0,,,0.0011312,0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Pizzi,pizzi,Pizzi,M,21,179,1284,M,77725,EUR,623635200,M,22,22,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,,,2.0,9.0,,1.0,0.00202282,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177,330,M,1133258,EUR,1041292800,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,José Fonte,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408380,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408380,away,Vizela,Francesco Ruberto,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,False,37.0,21.0,23.0,7.0,17.0,23.0,4.0,14.0,10.0,,3.0,90.0,49.0,5.8,18.0,0.00066825,0,0.1733,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,3.0,
11408380,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,D,82,82,False,35.0,25.0,6.0,2.0,7.0,13.0,18.0,25.0,4.0,,,90.0,66.0,6.5,21.0,0.049959,0,,3.0,,2.0,7.0,6.0,1.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0
11408380,away,Vizela,Jota Gonçalves,jota-goncalves,J. Gonçalves,D,6,186,40,M,987565,EUR,961200000,D,4,4,False,51.0,40.0,8.0,3.0,27.0,32.0,13.0,19.0,4.0,,,90.0,65.0,6.6,11.0,0.00297614,1,,,,3.0,4.0,5.0,,,7.0,1.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,0.0238,,,1.0,,,,,,,,,
11408380,away,Vizela,Anderson,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,21.0,20.0,2.0,1.0,14.0,15.0,6.0,6.0,,,,90.0,38.0,6.8,1.0,0.00085425,0,,,,2.0,2.0,2.0,,,11.0,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
11408380,away,Vizela,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,False,43.0,32.0,8.0,3.0,21.0,28.0,11.0,16.0,5.0,,,90.0,79.0,6.3,24.0,0.0236674,0,,1.0,,3.0,9.0,10.0,4.0,,1.0,6.0,4.0,3.0,1.0,,2.0,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
11408380,away,Vizela,Diogo Nascimento,diogo-nascimento,D. Nascimento,M,8,166,875,M,997022,EUR,1036195200,M,90,90,False,57.0,53.0,4.0,4.0,32.0,34.0,22.0,24.0,7.0,,,90.0,66.0,7.1,4.0,0.104622,0,,1.0,1.0,,,5.0,1.0,,2.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11408380,away,Vizela,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,36.0,30.0,3.0,1.0,19.0,20.0,11.0,16.0,6.0,,,90.0,49.0,6.8,8.0,0.0228945,1,,,,1.0,3.0,5.0,,,2.0,2.0,1.0,2.0,2.0,,,,,,2.0,1.0,,,,,0.0135,,,,True,,1.0,0.017,,,,,
11408380,away,Vizela,Jason Lokilo,jason-lokilo,J. Lokilo,M,98,175,217,M,818036,EUR,905990400,M,75,75,False,39.0,33.0,2.0,1.0,15.0,17.0,19.0,24.0,5.0,,,90.0,50.0,6.8,9.0,0.0926151,1,,2.0,1.0,,2.0,3.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,,1.0,0.0379,,,,,,,,,,,,
11408380,away,Vizela,Domingos Quina,domingos-quina,D. Quina,M,8,173,417,M,842582,EUR,942883200,M,10,10,False,28.0,26.0,1.0,1.0,12.0,13.0,15.0,16.0,3.0,,,85.0,42.0,6.6,7.0,0.149845,0,,1.0,1.0,,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,
11408380,away,Vizela,Alberto Soro,soro-alberto,A. Soro,M,29,173,203,M,944049,EUR,920937600,M,29,29,False,13.0,11.0,,,6.0,6.0,5.0,8.0,2.0,,,73.0,24.0,6.4,7.0,0.00257888,0,,1.0,,,7.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,,,,2.0,,,,,,,,,,,,,,
