match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name,playerName,reason,rescinded,description
10388341,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388341,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
10388341,,,,,87,,,4,,,substitution,,121251218.0,True,False,injury,,,,,,,
10388341,,,,,87,,,4,,,substitution,,121251217.0,False,False,regular,,,,,,,
10388341,,,,,76,,,15,,,substitution,,121251081.0,False,True,regular,,,,,,,
10388341,,,,,71,,,20,,,substitution,,121251025.0,False,False,regular,,,,,,,
10388341,,,,,71,,,20,,,substitution,,121251024.0,False,False,regular,,,,,,,
10388341,,,,,67,,,24,,,varDecision,,12717.0,,True,goalAwarded,False,45686.0,Josuha Guilavogui,,,,
10388341,,,,,65,,,26,,,card,,120420041.0,,False,yellow,,378340.0,Marius Bülter,Marius Bülter,Foul,False,
10388341,,,,,59,,,32,,,substitution,,121250943.0,False,True,regular,,,,,,,
10388341,,,,,59,,,32,,,substitution,,121250942.0,False,True,regular,,,,,,,
10388341,,,,,46,,,45,,,substitution,,121250873.0,False,False,regular,,,,,,,
10388341,,,,,46,,,45,,,substitution,,121250872.0,False,True,regular,,,,,,,
10388341,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388341,,,,,45,3.0,,1,,,inGamePenalty,,118404117.0,,False,missed,,26231.0,Simon Terodde,,goalkeeperSave,,Goalkeeper save
10388341,,,,,45,,,1,,,varDecision,,12714.0,,False,penaltyNotAwarded,False,26231.0,Simon Terodde,,,,
10388341,,,,,26,,,20,,,card,,120419765.0,,True,yellow,,826167.0,Sebastiaan Bornauw,Sebastiaan Bornauw,Foul,False,
10388341,,,,,25,,,21,,,card,,120419758.0,,False,yellow,,1014286.0,Malick Thiaw,Malick Thiaw,Foul,False,
10388341,,,,,4,,,42,,,card,,120419677.0,,False,yellow,,40360.0,Danny Latza,Danny Latza,Foul,False,
