match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from
11230171,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11230171,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11230171,,4.0,1.0,,89,,,2,,,goal,,168910056.0,False,regular,851671.0,João Félix,,,,,
11230171,,,,,86,,,5,,,substitution,,121804601.0,True,regular,,,False,,,,
11230171,,,,,82,,,9,,,substitution,,121804558.0,False,regular,,,False,,,,
11230171,,,,,82,,,9,,,substitution,,121804557.0,False,regular,,,False,,,,
11230171,,,,,82,,,9,,,substitution,,121804556.0,False,regular,,,False,,,,
11230171,,4.0,0.0,,78,,,13,,,goal,,168910049.0,True,regular,814590.0,Marcus Rashford,,,,,
11230171,,,,,75,,,16,,,card,,120777139.0,True,yellow,825839.0,Tyrell Malacia,,Tyrell Malacia,Argument,False,
11230171,,,,,75,,,16,,,card,,120777135.0,False,yellow,974505.0,Enzo Fernández,,Enzo Fernández,Argument,False,
11230171,,3.0,0.0,,73,,,18,,,goal,,168910041.0,True,penalty,288205.0,Bruno Fernandes,,,,,penalty
11230171,,,,,70,,,21,,,substitution,,121804529.0,True,regular,,,False,,,,
11230171,,,,,70,,,21,,,substitution,,121804528.0,True,regular,,,False,,,,
11230171,,,,,64,,,27,,,substitution,,121804514.0,False,regular,,,False,,,,
11230171,,,,,64,,,27,,,substitution,,121804513.0,False,regular,,,False,,,,
11230171,,,,,46,,,45,,,substitution,,121804461.0,True,regular,,,False,,,,
11230171,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11230171,,2.0,0.0,,45,5.0,,1,,,goal,,168909923.0,True,regular,191176.0,Anthony Martial,,,,,
11230171,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
11230171,,,,,29,,,17,,,substitution,,121804359.0,True,injury,,,True,,,,
11230171,,1.0,0.0,,6,,,40,,,goal,,168909641.0,True,regular,122951.0,Casemiro,,,,,
