match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalOffside,captain,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10437685,home,Rio Ave,André Pereira,andre-pereira,A. Pereira,F,188,56,M,804313,EUR,799632000,F,95,95,False,21.0,19.0,1.0,1.0,10.0,10.0,9.0,12.0,,2.0,,3.0,2.0,,,,69.0,28.0,6.6,5.0,1,,,,1.0,4.0,,,,1.0,2.0,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,
10437685,home,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,184,104,M,374560,EUR,720835200,M,10,10,True,29.0,27.0,1.0,1.0,15.0,16.0,12.0,13.0,1.0,2.0,,1.0,1.0,,,,45.0,31.0,6.8,2.0,0,,,95,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10437685,home,Rio Ave,Zé Manuel,ze-manuel,Z. Manuel,F,181,50,M,141021,EUR,656640000,F,70,70,True,7.0,3.0,1.0,,,2.0,3.0,5.0,,4.0,,2.0,2.0,,,,25.0,12.0,6.6,5.0,0,,,70,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10437685,home,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,178,236,M,1134514,EUR,988416000,F,77,77,True,7.0,5.0,1.0,,2.0,2.0,4.0,7.0,1.0,6.0,,,4.0,,,,21.0,20.0,6.6,6.0,1,,,11,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,
10437685,home,Rio Ave,Leonardo Ruiz,leonardo-ruiz,L. Ruiz,F,185,112,M,605426,EUR,829785600,F,9,9,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,,1.0,,,,,21.0,9.0,6.3,3.0,0,,,17,1.0,6.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,
10437685,home,Rio Ave,João Ferreira,joao-ferreira,J. Ferreira,D,185,384,M,976401,EUR,985219200,D,13,13,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,3.0,,,,,,,10.0,12.0,7.1,1.0,0,,,13,,1.0,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,
10437685,home,Rio Ave,Magrão,magrao,Magrão,G,197,176,M,1083070,EUR,958348800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,Magrão,,15,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,home,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,196,88,M,826561,EUR,877910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,84,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,home,Rio Ave,Ukra,ukra,Ukra,M,175,54,M,59586,EUR,574473600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,home,Rio Ave,João Graça,joao-graca,J. Graça,M,177,46,M,309296,EUR,803433600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,194,2915,M,827377,EUR,856742400,G,97,97,False,18.0,12.0,12.0,6.0,8.0,8.0,4.0,10.0,,,2.0,7.0,,,,2.0,90.0,27.0,7.0,6.0,0,,,97,,,,,,,,,,,,,,,,,,,,3.0,,,,,
10437685,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,172,134,M,1176102,EUR,939945600,D,82,82,False,35.0,23.0,6.0,1.0,10.0,15.0,13.0,21.0,1.0,11.0,3.0,7.0,3.0,,,,90.0,65.0,7.3,18.0,0,,,10,1.0,5.0,,7.0,5.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,
10437685,away,Vizela,Bruno Wilson,bruno-wilson,B. Wilson,D,192,89,M,830293,EUR,851644800,D,3,3,False,28.0,24.0,8.0,5.0,18.0,20.0,6.0,8.0,3.0,4.0,6.0,5.0,1.0,,,,90.0,43.0,7.8,4.0,1,,,,2.0,3.0,,,,,1.0,,2.0,,,,,,,,,,3.0,,1.0,,,,
10437685,away,Vizela,Anderson,anderson,Anderson,D,185,60,M,922629,EUR,794102400,D,5,5,False,20.0,12.0,5.0,1.0,9.0,10.0,3.0,10.0,3.0,5.0,6.0,3.0,1.0,,,,90.0,29.0,7.0,8.0,0,,,3,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10437685,away,Vizela,Kiki Afonso,kiki-afonso,K. Afonso,D,181,59,M,324345,EUR,787017600,D,24,24,False,29.0,23.0,5.0,3.0,12.0,13.0,11.0,20.0,,3.0,4.0,4.0,1.0,,,,90.0,57.0,7.1,12.0,1,,,24,3.0,4.0,1.0,,,,,1.0,1.0,4.0,,,2.0,2.0,1.0,True,1.0,,,,,,,,
10437685,away,Vizela,Samu,samu,Samu,M,170,212,M,785808,EUR,830044800,M,20,20,False,25.0,23.0,4.0,2.0,10.0,10.0,13.0,15.0,2.0,5.0,2.0,6.0,1.0,,,,90.0,47.0,6.8,11.0,1,,,20,,7.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,,,1.0,3.0,,,,2.0,,,,,1.0,,,
10437685,away,Vizela,Raphael Guzzo,raphael-guzzo,R. Guzzo,M,180,92,M,190151,EUR,789350400,M,8,8,False,32.0,23.0,6.0,2.0,11.0,14.0,13.0,21.0,,6.0,2.0,6.0,2.0,,,,89.0,51.0,7.4,12.0,1,,,14,1.0,3.0,,4.0,,1.0,3.0,,3.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,
10437685,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,178,126,M,985125,EUR,968198400,M,19,19,False,34.0,26.0,1.0,1.0,13.0,15.0,13.0,19.0,1.0,7.0,2.0,7.0,1.0,,,,89.0,47.0,7.6,10.0,1,,,19,,3.0,,4.0,1.0,2.0,3.0,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,
10437685,away,Vizela,Kévin Zohi,kevin-zohi,K. Zohi,F,177,150,M,891793,EUR,850953600,F,22,22,False,15.0,8.0,,,2.0,2.0,6.0,14.0,1.0,7.0,,5.0,3.0,,,,69.0,32.0,6.7,14.0,0,,,9,1.0,4.0,,1.0,,4.0,1.0,,,1.0,,,4.0,2.0,,,,,,,,,,,
10437685,away,Vizela,Monsuru Opeyemi,monsuru-opeyemi,M. Opeyemi,M,175,23,M,1002562,EUR,1060560000,F,15,15,False,9.0,5.0,,,3.0,4.0,2.0,5.0,2.0,2.0,,2.0,,,,,45.0,18.0,6.2,9.0,1,,,41,,2.0,,,,3.0,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,
10437685,away,Vizela,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,171,86,M,1082948,EUR,816566400,F,10,10,False,18.0,14.0,,,2.0,4.0,13.0,15.0,,2.0,,,1.0,,,,79.0,26.0,6.9,7.0,1,,,10,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,,,
10437685,away,Vizela,Nuno Moreira,nuno-moreira,N. Moreira,M,173,4313,M,851285,EUR,929491200,M,79,79,True,12.0,7.0,3.0,1.0,2.0,2.0,6.0,15.0,,2.0,1.0,1.0,2.0,,,,45.0,27.0,7.0,13.0,1,,,17,,7.0,,,,,2.0,1.0,1.0,5.0,1.0,4.0,,,1.0,,1.0,,,,1.0,,,,1.0
10437685,away,Vizela,Alejandro Alvarado Jr,alejandro-alvarado-jr,A. Alvarado Jr,M,172,77,M,1025305,EUR,1059436800,M,70,70,True,3.0,2.0,,,,,2.0,3.0,1.0,3.0,,2.0,,,,,21.0,11.0,6.4,4.0,2,,,70,3.0,5.0,1.0,,,2.0,2.0,,,,,,3.0,2.0,,,,,,,1.0,,,1.0,
10437685,away,Vizela,Francis Cann,francis-cann,F. Cann,F,162,40,M,867262,EUR,886723200,F,99,99,True,8.0,7.0,2.0,1.0,2.0,2.0,5.0,6.0,,,,6.0,,,,,11.0,14.0,6.6,4.0,1,,,70,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,
10437685,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,1.0,,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,away,Vizela,Diego Rosa,diego-rosa,D. Rosa,M,180,531,M,1002415,EUR,1034380800,M,17,17,True,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,1,,,33,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10437685,away,Vizela,Manuel Baldé,manuel-balde,M. Baldé,G,194,137,M,1091675,EUR,1037232000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,away,Vizela,Carlos Isaac,isaac-carlos,C. Isaac,D,184,69,M,913214,EUR,893894400,D,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,away,Vizela,Mohamed Aidara,mohamed-aidara,M. Aidara,D,186,19,M,913162,EUR,847238400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,45,,,,,,,,,,,,,,,,,,,,,,,,,
10437685,away,Vizela,Andrés Sarmiento,andres-sarmiento,A. Sarmiento,M,170,296,M,842663,EUR,884822400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,
