match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_wasFouled,stat_penaltyConceded,captain,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_totalOffside,stat_bigChanceMissed
10385580,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,F,20,20,False,6.0,4.0,,,3.0,3.0,2.0,6.0,,2.0,,1.0,,,,,,69.0,21.0,6.6,7.0,0.0877,0.0,0.0074434,1,,3.0,4.0,,2.0,1.0,1.0,,,1.0,1.0,kamaldeenho10,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,
10385580,home,Southampton,Stuart Armstrong,,,stuart-armstrong,S. Armstrong,M,16,183,281,M,117083,EUR,701913600,M,17,17,True,8.0,6.0,1.0,,5.0,7.0,1.0,1.0,,,,1.0,,,,,,29.0,11.0,6.4,2.0,0.0,0.0,0.00023067,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385580,home,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,21.0,9.0,7.2,3.0,0.1352,0.5418,0.00014097,1,,,4.0,,3.0,2.0,,,,1.0,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,
10385580,home,Southampton,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177,2136,M,869910,EUR,897868800,M,19,19,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,4.0,,1.0,,,,,,21.0,12.0,7.2,4.0,0.0,0.0,0.0951047,0,,,1.0,,4.0,3.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,
10385580,home,Southampton,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,True,6.0,3.0,,,2.0,5.0,1.0,1.0,,1.0,,2.0,,,,,,10.0,11.0,6.3,4.0,0.0,0.0,0.00016438,0,,,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,
10385580,home,Southampton,Ibrahima Diallo,,,diallo-ibrahima,I. Diallo,M,6,180,255,M,873050,EUR,920851200,M,27,27,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,10.0,3.0,6.5,,0.0,0.0,1.49e-06,0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385580,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,297,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385580,home,Southampton,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385580,home,Southampton,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181,769,M,1065214,EUR,1043712000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385580,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Ederson,,,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,43.0,38.0,8.0,3.0,36.0,36.0,2.0,7.0,,1.0,,5.0,,,,,,90.0,48.0,6.5,5.0,0.0,0.0,0.00127182,0,-0.4582,,,,,,,1.0,1.0,,,Ederson93,,,,,,,,,,,,,,,1.0,1.0,,,
10385580,away,Manchester City,Manuel Akanji,,,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,False,80.0,76.0,1.0,,59.0,60.0,17.0,20.0,2.0,3.0,,4.0,,,,,,90.0,86.0,6.5,4.0,0.0,0.0,0.00319849,0,,,4.0,1.0,,,,1.0,1.0,,2.0,manuel_akanji,1.0,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Rúben Dias,,,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,109.0,104.0,8.0,4.0,73.0,75.0,31.0,34.0,4.0,5.0,3.0,7.0,,,,,,90.0,115.0,7.0,5.0,0.0,0.0,0.011829,0,,,3.0,1.0,,,,1.0,1.0,,,RúbenD,2.0,1.0,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Nathan Aké,,,nathan-ake,N. Aké,D,6,180,21292,M,149663,EUR,793065600,D,6,6,False,70.0,62.0,7.0,5.0,31.0,35.0,31.0,35.0,1.0,2.0,,1.0,,,,,,81.0,78.0,6.7,9.0,0.0,0.0,0.0230622,0,,,1.0,,1.0,1.0,1.0,,,1.0,,nathanake,1.0,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,M,5,5,False,32.0,29.0,1.0,1.0,13.0,14.0,16.0,19.0,,1.0,1.0,1.0,,,,,,56.0,42.0,6.5,6.0,0.0,0.0,0.00820108,0,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,johnstones5,,,,,,,,,,1.0,,,,,,,,,
10385580,away,Manchester City,Rodri,,,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,66.0,60.0,1.0,1.0,40.0,42.0,20.0,24.0,,,,8.0,,,,,,81.0,70.0,6.5,6.0,0.0,0.0,0.018936,0,,,3.0,2.0,,,1.0,,,,1.0,Rodri,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,7,179,70808,M,158213,EUR,667094400,F,26,26,False,30.0,20.0,2.0,,6.0,8.0,14.0,25.0,1.0,2.0,,3.0,,,,,,56.0,39.0,6.5,16.0,0.0,0.0,0.0418292,0,,3.0,4.0,2.0,2.0,1.0,,,,,,RMahrez,,,,,,,,1.0,,1.0,,,,,,,,,
10385580,away,Manchester City,Kevin De Bruyne,,,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,False,64.0,57.0,5.0,4.0,22.0,23.0,37.0,54.0,,1.0,,3.0,,,,,,90.0,83.0,8.2,19.0,0.05,0.0,1.02792,1,,13.0,3.0,2.0,1.0,,1.0,,,,,KDB,,,,1.0,,,2.0,5.0,1.0,,,,1.0,2.0,,,1.0,1.0,
10385580,away,Manchester City,İlkay Gündoğan,,,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,45853,EUR,656726400,M,8,8,False,75.0,67.0,5.0,5.0,30.0,32.0,37.0,43.0,1.0,8.0,,11.0,,,,,,90.0,91.0,7.4,10.0,0.1657,0.0364,0.0442265,3,,,5.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,IGunny,,,1.0,3.0,,True,,1.0,1.0,1.0,1.0,,,,,,,,
10385580,away,Manchester City,Jack Grealish,,,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,F,10,10,False,54.0,44.0,2.0,1.0,9.0,11.0,36.0,44.0,1.0,4.0,,2.0,,,,,,90.0,71.0,8.4,17.0,0.4616,0.6682,0.355288,3,,1.0,7.0,,3.0,1.0,1.0,1.0,1.0,2.0,2.0,JGrealish,1.0,,,1.0,,,1.0,2.0,,2.0,3.0,1.0,1.0,1.0,,,,1.0,
10385580,away,Manchester City,Erling Haaland,,,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,3.0,2.0,,,,,2.0,4.0,2.0,2.0,,,,,,,,69.0,12.0,8.3,6.0,1.0139,0.9434,0.00579346,3,,1.0,2.0,,,,,,,3.0,1.0,EHaaland,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,
10385580,away,Manchester City,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,True,29.0,27.0,1.0,1.0,11.0,11.0,16.0,19.0,,2.0,,2.0,,,,,,34.0,35.0,6.5,4.0,0.0,0.0,0.0132629,0,,1.0,1.0,1.0,,,,1.0,,,,KyleWalker2,,,,1.0,,,,,,,,,,,,,,,
10385580,away,Manchester City,Bernardo Silva,,,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,True,16.0,12.0,,,,1.0,12.0,16.0,,2.0,,,,,,,,34.0,24.0,6.1,8.0,0.4304,0.2898,0.014435,2,,1.0,5.0,1.0,2.0,2.0,,,,,2.0,BSilva,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0
10385580,away,Manchester City,Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,True,5.0,2.0,1.0,1.0,2.0,3.0,,2.0,,1.0,,2.0,,,,,,21.0,7.0,7.1,3.0,0.7884,0.8363,1.381e-05,1,,,1.0,,,,,1.0,1.0,,,LaAraña,1.0,,,,,,,,,,1.0,1.0,,,,,,,
10385580,away,Manchester City,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,21,21,True,27.0,25.0,1.0,1.0,11.0,12.0,14.0,15.0,1.0,1.0,,,,,,,,9.0,29.0,6.7,2.0,0.0,0.0,0.00422554,0,,,,,,,,,,,,sergiogm_10,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Kalvin Phillips,,,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,4,4,True,29.0,28.0,2.0,2.0,16.0,16.0,12.0,13.0,,1.0,,1.0,,,,,,9.0,30.0,6.9,1.0,0.0,0.0,0.00439564,0,,,,,,,,1.0,,,,kalvinphillips,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Stefan Ortega,,,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,stefan.ortega1,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Aymeric Laporte,,,aymeric-laporte,A. Laporte,D,14,191,10335,M,149734,EUR,769996800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,laporte27,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Rico Lewis,Rico Lewis,,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Rico_Lewis,,,,,,,,,,,,,,,,,,,
10385580,away,Manchester City,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,363781,M,982780,EUR,1020643200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,ColdPalmer,,,,,,,,,,,,,,,,,,,
