match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_challengeLost,stat_keyPass,stat_ownGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalOffside
12764167,home,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,911,M,100390,EUR,668563200,G,40,40,False,28.0,21.0,24.0,17.0,0.0,6.0,7.0,15.0,21.0,11.0,2.0,2.0,90.0,37.0,7.3,7.0,0.00538841,0,-0.8592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764167,home,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,607,M,141080,EUR,686448000,D,7,7,False,45.0,35.0,11.0,5.0,0.0,28.0,31.0,8.0,19.0,7.0,,,90.0,62.0,6.7,20.0,0.0368003,1,,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0102,,,,,,,,,,,,,,,,,,,,,,,
12764167,home,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,241,M,328035,EUR,788054400,D,5,5,False,43.0,31.0,12.0,6.0,0.0,22.0,24.0,9.0,19.0,2.0,,,90.0,54.0,7.1,12.0,0.0125889,1,,,,6.0,10.0,,,,3.0,,2.0,0.0281,,,True,3.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
12764167,home,Stade Brestois,Soumaila Coulibaly,soumaila-coulibaly,S. Coulibaly,D,44,190,1104,M,1001858,EUR,1066089600,D,44,44,False,35.0,31.0,6.0,3.0,0.0,24.0,25.0,7.0,10.0,3.0,,,90.0,43.0,6.8,4.0,0.00181324,0,,,,,1.0,,,,5.0,,,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
12764167,home,Stade Brestois,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,330,M,342915,EUR,763171200,D,23,23,False,43.0,25.0,9.0,1.0,0.0,11.0,13.0,15.0,32.0,1.0,,,84.0,69.0,6.6,24.0,0.027333,0,,2.0,1.0,1.0,6.0,,,,2.0,1.0,4.0,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,
12764167,home,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,962,M,916041,EUR,899164800,M,45,45,False,26.0,23.0,,,0.0,9.0,11.0,14.0,16.0,2.0,,,71.0,36.0,6.5,6.0,0.0249109,0,,1.0,,1.0,5.0,1.0,1.0,,,1.0,2.0,,,,,1.0,8.0,,,1.0,,,5.0,1.0,1.0,1.0,,,,,,,,,
12764167,home,Stade Brestois,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,M,6,6,False,22.0,20.0,5.0,4.0,0.0,12.0,13.0,8.0,9.0,,,,72.0,28.0,6.4,3.0,0.00259633,1,,,,,,,,,,,,0.0375,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,
12764167,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,200,M,861324,EUR,896486400,M,8,8,False,30.0,25.0,3.0,2.0,0.0,9.0,9.0,16.0,22.0,3.0,,,90.0,45.0,7.6,7.0,0.0196821,3,,1.0,,,6.0,,,1.0,1.0,1.0,4.0,0.1379,,,,2.0,6.0,1.0,2.0,2.0,2.0,,1.0,,3.0,,,1.0,1.0,0.4337,,,,,
12764167,home,Stade Brestois,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1028,M,913942,EUR,900374400,F,21,21,False,16.0,14.0,,,0.0,6.0,6.0,9.0,15.0,5.0,,,62.0,32.0,6.8,11.0,0.02302,0,,5.0,1.0,,4.0,5.0,2.0,,,2.0,2.0,,,,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,
12764167,home,Stade Brestois,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1471,M,343971,EUR,762134400,F,19,19,False,21.0,16.0,1.0,1.0,1.0,5.0,5.0,13.0,19.0,1.0,,,90.0,31.0,7.8,6.0,0.811999,1,,3.0,2.0,8.0,13.0,1.0,1.0,,,,3.0,0.1359,,,,8.0,10.0,1.0,,1.0,,,2.0,,,4.0,,,,,2.0,1.0,,,
