match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_keyPass,captain,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
10411728,home,Fiorentina,Pierluigi Gollini,,,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,False,46.0,30.0,26.0,10.0,27.0,32.0,3.0,14.0,1.0,1.0,8.0,1.0,1.0,2.0,90.0,55.0,7.5,16.0,0.0,0.0,0.00154761,0,0.2953,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,45.0,37.0,3.0,,27.0,31.0,10.0,15.0,7.0,1.0,11.0,4.0,,,90.0,61.0,7.1,12.0,0.0,0.0,0.0238739,0,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411728,home,Fiorentina,Nikola Milenković,,,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,False,70.0,62.0,4.0,,50.0,54.0,12.0,16.0,7.0,1.0,8.0,5.0,,,90.0,84.0,7.4,9.0,0.0,0.0,0.00600193,0,,,,4.0,,,,3.0,1.0,2.0,2.0,milenkovicn_4,1.0,1.0,2.0,,,,,,,,,,
10411728,home,Fiorentina,Lucas Martínez Quarta,,,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,53.0,48.0,5.0,3.0,34.0,36.0,14.0,17.0,6.0,3.0,3.0,4.0,,,69.0,63.0,7.4,5.0,0.0,0.0,0.0096165,0,,,1.0,5.0,,,1.0,2.0,,1.0,3.0,chinomartinezquarta96,2.0,,1.0,1.0,,,,,,,,,
10411728,home,Fiorentina,Cristiano Biraghi,,,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,False,35.0,27.0,5.0,2.0,18.0,21.0,11.0,19.0,4.0,2.0,5.0,2.0,,,80.0,55.0,6.9,13.0,0.0,0.0,0.0585335,0,,5.0,1.0,3.0,1.0,1.0,,2.0,,1.0,,,,1.0,,1.0,True,2.0,,,,,,,
10411728,home,Fiorentina,Giacomo Bonaventura,,,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,31.0,27.0,1.0,1.0,17.0,17.0,10.0,14.0,3.0,,10.0,2.0,,,68.0,45.0,6.9,8.0,0.0897,0.0,0.0184421,2,,,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,
10411728,home,Fiorentina,Sofyan Amrabat,,,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,58.0,52.0,7.0,5.0,21.0,22.0,31.0,36.0,8.0,1.0,6.0,1.0,,,90.0,76.0,7.2,11.0,0.0,0.0,0.0382603,0,,,,6.0,1.0,4.0,,,2.0,3.0,2.0,sofyanamrabat,1.0,2.0,,2.0,,,,,4.0,,,,
10411728,home,Fiorentina,Antonín Barák,,,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,30.0,20.0,2.0,,8.0,10.0,12.0,20.0,2.0,1.0,3.0,2.0,,,90.0,39.0,6.7,14.0,0.0948,0.0,0.0102535,2,,,,4.0,,,,2.0,3.0,,,,2.0,2.0,,1.0,,,2.0,,,,,,
10411728,home,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,F,11,11,False,11.0,10.0,,,6.0,6.0,4.0,6.0,4.0,,2.0,1.0,,,59.0,30.0,6.4,11.0,0.0,0.0,0.0059762,0,,1.0,2.0,6.0,3.0,3.0,1.0,,4.0,,,,1.0,,,,,,,,1.0,,,,
10411728,home,Fiorentina,Luka Jović,,,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,False,14.0,10.0,,,4.0,4.0,6.0,10.0,1.0,,1.0,1.0,,,90.0,23.0,6.7,8.0,0.0362,0.4145,0.00890134,1,,,,7.0,2.0,,,1.0,2.0,,2.0,lukajovic,4.0,,1.0,1.0,,,,,,1.0,,,
10411728,home,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,False,25.0,24.0,2.0,2.0,7.0,7.0,18.0,21.0,4.0,,6.0,,,,80.0,41.0,7.6,8.0,0.2301,0.3218,0.0680678,4,,3.0,,3.0,2.0,3.0,,,3.0,1.0,,,1.0,,,1.0,,1.0,,,3.0,4.0,1.0,,
10411728,home,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,13.0,10.0,,,5.0,5.0,5.0,8.0,3.0,,4.0,,,,31.0,26.0,6.5,7.0,0.0,0.0,0.0149185,0,,,,7.0,2.0,2.0,1.0,,1.0,2.0,2.0,christianmichael.11,2.0,,,,,,,,1.0,,,,
10411728,home,Fiorentina,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1361,M,849274,EUR,903744000,M,14,14,True,12.0,10.0,,,5.0,6.0,5.0,7.0,1.0,1.0,4.0,,,,22.0,16.0,6.8,3.0,0.0,0.0,0.0468759,0,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,
10411728,home,Fiorentina,Igor Júlio,,,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,True,17.0,17.0,1.0,1.0,15.0,15.0,2.0,2.0,,1.0,3.0,,,,21.0,22.0,6.7,1.0,0.0,0.0,0.00189006,0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
10411728,home,Fiorentina,Aleksa Terzić,,,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,True,5.0,4.0,1.0,,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,10.0,10.0,6.9,2.0,0.0,0.0,5.635e-05,0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
10411728,home,Fiorentina,Riccardo Saponara,,,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,2.0,,,,10.0,7.0,6.7,1.0,0.0458,0.0,0.00128555,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10411728,home,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Michele Cerofolini,,,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Matija Nastasić,,,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Marco Benassi,,,marco-benassi,M. Benassi,M,,183,156,,249629,EUR,778982400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Alessandro Bianco,,,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Rolando Mandragora,,,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
10411728,home,Fiorentina,Arthur Cabral,,,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,arthurcabral9,,,,,,,,,,,,,
10411728,away,Napoli,Alex Meret,,,alex-meret,A. Meret,G,1,190,4366,M,592794,EUR,858988800,G,1,1,False,47.0,43.0,16.0,12.0,39.0,41.0,4.0,6.0,,,13.0,,5.0,5.0,90.0,60.0,8.3,4.0,0.0,0.0,0.00080967,0,0.7363,,,,,,,,,,,,,,,,,,,,,,,,
