match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,captain,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle,stat_goalAssist,stat_bigChanceCreated,stat_goals
11352575,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,15.0,10.0,,,4.0,5.0,6.0,11.0,2.0,,,90.0,27.0,6.5,12.0,0.027319,1,,1.0,6.0,4.0,,3.0,,1.0,,1.0,1.0,,,1.0,1.0,0.1162,,,3.0,1.0,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,
11352575,home,Aston Villa,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,15,15,True,8.0,6.0,,,4.0,6.0,2.0,2.0,,,,32.0,17.0,6.2,4.0,0.00165767,0,,,2.0,3.0,,,,,,,,,,1.0,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,
11352575,home,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,moussadiaby,855817,EUR,931305600,F,19,19,True,6.0,4.0,,,2.0,2.0,2.0,6.0,2.0,,,32.0,14.0,6.3,6.0,0.00202921,1,,2.0,2.0,,1.0,,,1.0,,,,,,,,0.031,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
11352575,home,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,4.0,1.0,,,,1.0,1.0,3.0,1.0,,,32.0,12.0,6.3,5.0,0.0002089,1,,,1.0,2.0,,1.0,,,,,,,,1.0,,0.1396,,,,1.0,1.0,,,,,,,,1.0,1.0,0.13,,,,,,,
11352575,home,Aston Villa,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,47,47,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,21.0,8.0,6.5,,0.00020313,0,,,1.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
11352575,home,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,3,3,True,6.0,4.0,1.0,,4.0,5.0,,1.0,,,,15.0,10.0,6.0,4.0,8.82e-06,0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,
11352575,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,home,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,mrogers,948261,EUR,1027641600,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,home,Aston Villa,Kaine Kesler-Hayden,kaine-hayden,K. Kesler-Hayden,M,20,175,289,M,,1099074,EUR,1035331200,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,34.0,34.0,2.0,2.0,33.0,33.0,1.0,1.0,7.0,1.0,1.0,90.0,44.0,7.4,,0.00058511,0,0.13,,,2.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,
11352575,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,54.0,45.0,4.0,1.0,20.0,22.0,26.0,37.0,3.0,,,90.0,73.0,7.7,17.0,0.176044,0,,5.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,90.0,84.0,3.0,1.0,60.0,62.0,24.0,28.0,6.0,,,90.0,101.0,7.7,6.0,0.00820236,0,,,1.0,4.0,,,,,2.0,1.0,3.0,3.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
11352575,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,58.0,57.0,3.0,3.0,37.0,37.0,20.0,21.0,4.0,,,49.0,69.0,7.2,3.0,0.0037102,0,,,3.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,
11352575,away,Tottenham Hotspur,Destiny Udogie,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,38,38,False,59.0,58.0,,,30.0,30.0,29.0,30.0,11.0,,,90.0,85.0,7.3,5.0,0.051422,0,,1.0,6.0,6.0,1.0,,,,1.0,,5.0,2.0,,2.0,3.0,,,,,4.0,2.0,,,1.0,2.0,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,96.0,93.0,4.0,3.0,44.0,45.0,49.0,51.0,3.0,,,90.0,108.0,7.2,3.0,0.028889,0,,,3.0,5.0,1.0,,,,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,
11352575,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,36.0,30.0,,,10.0,13.0,21.0,24.0,,,,70.0,42.0,7.0,7.0,0.361828,0,,1.0,3.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,
11352575,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,35.0,27.0,,,9.0,12.0,19.0,27.0,3.0,,,90.0,58.0,7.1,19.0,0.224535,2,,4.0,8.0,3.0,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,,4.0,0.1332,,,,2.0,,,,1.0,5.0,2.0,,1.0,,,,,,,,1.0,1.0,
11352575,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,65.0,61.0,2.0,1.0,31.0,31.0,30.0,35.0,2.0,,,87.0,82.0,7.2,10.0,0.0254532,2,,1.0,7.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,1.0,0.6201,,,,2.0,,,,,1.0,,,,,1.0,0.9441,,,,,,,1.0
11352575,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,M,22,22,False,38.0,28.0,1.0,,10.0,11.0,18.0,27.0,4.0,,,88.0,54.0,7.8,14.0,0.0384259,2,,,7.0,7.0,2.0,,,1.0,,,,2.0,2.0,1.0,2.0,0.3342,,,,7.0,4.0,,,,1.0,,,1.0,,1.0,0.3696,,,,,,,1.0
11352575,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,43.0,37.0,,,13.0,13.0,25.0,32.0,1.0,,,90.0,57.0,9.1,13.0,0.327005,2,,2.0,4.0,3.0,,2.0,,,,,,1.0,1.0,1.0,,0.2439,,,,2.0,1.0,,True,1.0,2.0,2.0,1.0,,,2.0,0.5395,,,,,2.0,2.0,1.0
11352575,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,39.0,34.0,3.0,1.0,28.0,31.0,6.0,8.0,2.0,,,41.0,44.0,6.9,5.0,0.00284195,0,,,3.0,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,29.0,28.0,,,8.0,8.0,20.0,21.0,4.0,,,20.0,33.0,6.9,4.0,0.0146257,0,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,5.0,4.0,,,,,4.0,5.0,,,,13.0,8.0,7.3,2.0,0.00101106,1,,,,,,,,,,,,,,,,0.2168,,,,,,,,,1.0,,,,,1.0,0.8604,,,,,,,1.0
11352575,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,27.0,27.0,1.0,1.0,4.0,4.0,23.0,23.0,3.0,,,12.0,30.0,7.0,,0.0143001,0,,,,2.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352575,away,Tottenham Hotspur,Dane Scarlett,scarlett-dane,D. Scarlett,F,44,180,2445,M,,998772,EUR,1080086400,F,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
