match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_challengeLost,stat_wasFouled,stat_fouls,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,captain,stat_goodHighClaim,stat_hitWoodwork,stat_goals
12436943,home,Leicester City,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,30,30,False,48.0,20.0,34.0,6.0,0.0,16.0,18.0,4.0,30.0,1.0,1.0,2.0,7.0,3.0,3.0,1.0,1.0,1.0,90.0,55.0,6.6,28.0,0.0101905,0,-0.0294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436943,home,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,2,2,False,13.0,9.0,2.0,,0.0,7.0,8.0,2.0,5.0,1.0,3.0,3.0,2.0,,,,,,43.0,25.0,6.7,5.0,0.00044399,0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436943,home,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,25.0,21.0,6.0,3.0,0.0,18.0,21.0,3.0,4.0,2.0,2.0,5.0,3.0,,,,,,90.0,35.0,6.8,5.0,0.00319973,0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12436943,home,Leicester City,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,False,49.0,42.0,3.0,,0.0,37.0,39.0,5.0,10.0,1.0,4.0,5.0,2.0,,,,,,90.0,57.0,6.3,7.0,0.00272433,0,,,,,4.0,2.0,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
12436943,home,Leicester City,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,16,16,False,25.0,20.0,2.0,1.0,0.0,9.0,12.0,14.0,21.0,1.0,6.0,1.0,2.0,,,,,,90.0,49.0,6.6,13.0,0.0981003,0,,,,3.0,8.0,5.0,2.0,1.0,,4.0,,1.0,8.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
12436943,home,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,6,6,False,23.0,13.0,2.0,,0.0,9.0,12.0,4.0,12.0,2.0,3.0,3.0,,,,,,,85.0,36.0,6.7,12.0,0.00136323,2,,,,1.0,4.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,2.0,0.1146,0.102,,,,,,,,,,,
12436943,home,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,False,33.0,25.0,1.0,,0.0,14.0,17.0,11.0,17.0,2.0,7.0,1.0,8.0,,,,,,90.0,47.0,6.7,13.0,0.0178777,0,,,,1.0,3.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,1.0,,,2.0,4.0,4.0,1.0,,,,,,,
12436943,home,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,11.0,10.0,,,0.0,2.0,3.0,8.0,8.0,1.0,3.0,1.0,3.0,,,,,,85.0,19.0,6.4,5.0,0.0121033,1,,,,1.0,7.0,1.0,,2.0,,3.0,1.0,1.0,,,,,,,1.0,,0.0312,0.0431,2.0,,,,1.0,,,,,,
12436943,home,Leicester City,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,1126569,EUR,1084147200,M,11,11,False,30.0,21.0,2.0,1.0,0.0,12.0,15.0,13.0,19.0,,5.0,,3.0,,,,,,90.0,52.0,6.3,17.0,0.125325,1,,Bilal,El Khannouss,2.0,8.0,3.0,2.0,3.0,,,,1.0,4.0,4.0,,2.0,,,,,0.0234,,3.0,4.0,2.0,1.0,,bilalekns_34,1.0,,,,
12436943,home,Leicester City,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,M,18,18,False,22.0,17.0,2.0,1.0,0.0,10.0,12.0,7.0,11.0,1.0,6.0,4.0,5.0,,,,,,75.0,40.0,6.5,12.0,0.0306792,0,,,,3.0,10.0,2.0,1.0,3.0,,2.0,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,jordanayew9,,,,,
