match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11068543,home,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,16,180,487,M,89510,EUR,670204800,F,16,16,False,27.0,22.0,3.0,3.0,14.0,16.0,11.0,4.0,,,85.0,39.0,7.6,7.0,3,,,8.0,1.0,,5.0,3.0,2.0,,,2.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,1.0,,,True,1.0,1.0,1.0,,,,,
11068543,home,Fatih Karagümrük,Adem Ljajić,adem-ljajic,A. Ljajić,M,22,182,985,M,39587,EUR,686102400,M,10,10,True,10.0,9.0,2.0,1.0,3.0,3.0,7.0,1.0,,,21.0,13.0,6.8,2.0,1,,,6.0,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,
11068543,home,Fatih Karagümrük,Otabek Shukurov,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,29,29,True,15.0,12.0,1.0,1.0,7.0,7.0,8.0,1.0,,,13.0,18.0,5.9,5.0,0,,,5.0,1.0,,3.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Sofiane Feghouli,sofiane-feghouli,S. Feghouli,M,,178,3304,M,37240,EUR,630633600,M,89,89,True,8.0,7.0,,,2.0,2.0,7.0,1.0,,,13.0,10.0,6.2,2.0,0,,,5.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,sffeghouli,,,,
11068543,home,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,True,7.0,5.0,,,4.0,4.0,3.0,,,,16.0,9.0,6.4,4.0,0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,886,M,286923,EUR,787708800,M,7,7,True,6.0,4.0,,,2.0,2.0,4.0,,,,15.0,6.0,6.4,2.0,0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Emiliano Viviano,emiliano-viviano,E. Viviano,G,,195,127,M,38599,EUR,502243200,G,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,53,M,1021100,EUR,991958400,D,6,6,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,157014,EUR,753667200,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,home,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,987539,EUR,993686400,M,77,77,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,94540,EUR,647568000,G,35,35,False,27.0,18.0,14.0,6.0,15.0,20.0,7.0,8.0,3.0,5.0,90.0,41.0,6.9,9.0,0,,,3.0,,1.0,,3.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
11068543,away,Sivasspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,D,17,17,False,36.0,29.0,5.0,3.0,13.0,14.0,25.0,2.0,,,90.0,61.0,6.4,11.0,3,,,17.0,1.0,,4.0,5.0,2.0,,1.0,1.0,1.0,,,3.0,2.0,2.0,3.0,1.0,3.0,,2.0,,3.0,,,,,,,,,,,,,
11068543,away,Sivasspor,Aaron Appindangoyé,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,785850,EUR,698544000,D,4,4,False,45.0,39.0,7.0,3.0,30.0,33.0,12.0,2.0,,,89.0,52.0,6.1,7.0,0,,,9.0,3.0,,4.0,1.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
11068543,away,Sivasspor,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189,261,M,257497,EUR,765417600,D,6,6,False,63.0,56.0,7.0,4.0,39.0,40.0,23.0,9.0,,,90.0,80.0,7.3,10.0,0,,,17.0,3.0,2.0,6.0,5.0,4.0,2.0,,2.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,
11068543,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180,65,M,142850,EUR,704937600,D,3,3,False,38.0,34.0,3.0,1.0,19.0,22.0,21.0,4.0,,,90.0,65.0,7.1,11.0,0,,,18.0,,3.0,2.0,5.0,4.0,,3.0,,,2.0,2.0,,,3.0,5.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
11068543,away,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,,186,42,M,60646,EUR,585187200,M,37,37,False,44.0,34.0,6.0,5.0,21.0,26.0,18.0,7.0,,,90.0,53.0,6.9,11.0,3,,,13.0,2.0,1.0,2.0,3.0,,,,1.0,,1.0,,,,2.0,,,2.0,,,,1.0,1.0,1.0,,,True,,,,,,,,
11068543,away,Sivasspor,Isaac Cofie,isaac-cofie,I. Cofie,M,,180,58,M,45926,EUR,685324800,M,5,5,False,39.0,33.0,9.0,6.0,21.0,24.0,15.0,6.0,,,66.0,48.0,6.8,7.0,1,,,12.0,,1.0,1.0,3.0,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
11068543,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,15,15,False,43.0,37.0,3.0,1.0,20.0,20.0,23.0,10.0,,,90.0,64.0,6.8,9.0,1,,,17.0,1.0,,6.0,9.0,,,3.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
11068543,away,Sivasspor,Samu Sáiz,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,F,24,24,False,36.0,34.0,2.0,2.0,15.0,15.0,23.0,5.0,,,82.0,51.0,7.4,10.0,3,,,20.0,,,3.0,1.0,,,1.0,,,2.0,,2.0,,1.0,2.0,1.0,3.0,1.0,,1.0,2.0,1.0,,,,,2.0,,2.0,,,,,
11068543,away,Sivasspor,Jordy Caicedo,jordy-caicedo,J. Caicedo,F,9,185,1235,M,804770,EUR,879811200,F,30,30,False,9.0,5.0,,,,,10.0,,,,89.0,25.0,6.0,12.0,6,,,5.0,,,5.0,1.0,,,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,2.0,4.0,1.0,2.0,,,,1.0,,,,,
11068543,away,Sivasspor,Max Gradel,max-gradel,M. Gradel,M,,177,1287,M,16590,EUR,565228800,F,7,7,False,24.0,20.0,,,4.0,4.0,30.0,3.0,,,81.0,47.0,6.6,16.0,0,,,18.0,1.0,,6.0,4.0,,,,,,1.0,1.0,1.0,,4.0,10.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,
11068543,away,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,,175,913,M,291665,EUR,745372800,F,10,10,True,11.0,9.0,,,1.0,1.0,12.0,2.0,,,24.0,20.0,6.5,7.0,1,,,8.0,1.0,,3.0,,,,,,,1.0,,2.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
11068543,away,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,22,175,23,M,844640,EUR,809136000,D,13,13,True,6.0,5.0,1.0,,2.0,2.0,4.0,,,,9.0,9.0,6.5,3.0,0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Leke James,leke-james,L. James,F,,188,128,,226716,EUR,720576000,F,90,90,True,4.0,2.0,,,1.0,1.0,3.0,1.0,,,8.0,9.0,9.1,2.0,2,,,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,
11068543,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190,68,M,837301,EUR,721699200,D,14,14,True,7.0,4.0,2.0,1.0,2.0,2.0,5.0,1.0,,,10.0,8.0,6.5,3.0,0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Ahmed Musa,ahmed-musa,A. Musa,F,7,170,1704,M,139502,EUR,719020800,F,26,26,True,1.0,1.0,,,,,1.0,,,,10.0,1.0,6.5,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Muammer Yıldırım,muammer-yildirim,M. Yıldırım,G,25,190,33,M,130582,EUR,653270400,G,25,25,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,4,189,18,M,1141652,EUR,1073260800,D,96,96,True,,,,,,,,,,,,,,,0,Mehmet Albayrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Kader Keïta,kader-keita,K. Keïta,M,18,178,285,M,991653,EUR,973468800,M,28,28,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068543,away,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,19,181,137,M,1393928,EUR,1140220800,M,21,21,True,,,,,,,,,,,,,,,0,Emre Gökay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
