match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_keyPass,stat_outfielderBlock,stat_wasFouled,captain,stat_lastManTackle,player_sofascoreId,stat_goalAssist,stat_challengeLost,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyWon,stat_hitWoodwork,stat_clearanceOffLine
11391395,home,Stade de Reims,Mohamed Daramy,,,mohamed-daramy,M. Daramy,F,9,180,1589,M,957279,EUR,1010361600,F,9,9,False,21.0,16.0,1.0,1.0,5.0,5.0,18.0,,6.0,,2.0,,,,,,,90.0,53.0,6.5,17.0,0.243968,3,,12.0,2.0,1.0,1.0,9.0,2.0,8.0,3.0,,3.0,,,,1.0,1.0,3.0,,,0.7585,1.0,,2.0,,,,,1.0,,,1.0,,,
11391395,home,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,18,18,True,14.0,14.0,,,8.0,8.0,8.0,,3.0,1.0,2.0,,,,,,,45.0,27.0,7.6,5.0,0.150102,2,,7.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,0.9626,3.0,,,,,,,,1.0,0.8389,,,,
11391395,home,Stade de Reims,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,True,12.0,11.0,2.0,1.0,3.0,3.0,12.0,,,,1.0,,,,,,,27.0,18.0,6.5,5.0,0.0070842,0,,8.0,3.0,,2.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11391395,home,Stade de Reims,Amadou Koné,,,kone-amadou,A. Kone,M,72,178,751,M,1586875,EUR,1116028800,M,72,72,True,13.0,9.0,,,4.0,5.0,8.0,1.0,2.0,,2.0,,,,,,,15.0,14.0,6.6,4.0,0.00343692,0,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11391395,home,Stade de Reims,Adama Bojang,,,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,4.0,3.0,,,,,4.0,,,,,,,,,,,14.0,4.0,6.5,1.0,0.0792543,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,home,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,5.0,4.0,1.0,,2.0,2.0,3.0,1.0,4.0,,,,,,,,,8.0,10.0,7.3,2.0,0.00072266,1,,2.0,,,,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,0.0217,,,,,,,,,,0.4756,,,,
11391395,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,home,Stade de Reims,Killian Prouchet,Killian,Prouchet,killian-prouchet,K. Prouchet,D,36,185,48,M,1537182,EUR,1106438400,D,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,home,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,home,Stade de Reims,Mamadou Diakhon,,,diakhon-mamadou,M. Diakhon,F,67,180,1701,M,1495876,EUR,1127347200,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,19.0,13.0,13.0,7.0,11.0,12.0,7.0,,,2.0,7.0,,1.0,1.0,,2.0,,90.0,27.0,6.6,6.0,0.0106867,0,-0.1079,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,Mikkel Desler,,,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,31.0,24.0,3.0,,11.0,11.0,21.0,,2.0,1.0,5.0,,,,,,,73.0,56.0,7.0,9.0,0.00619177,1,,13.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,4.0,,,,,,0.0855,,,1.0,,,,,,,,,,,
11391395,away,Toulouse,Christian Mawissa,,,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,False,30.0,23.0,6.0,,21.0,23.0,7.0,1.0,6.0,5.0,6.0,,,,,,,90.0,49.0,7.2,9.0,0.00077548,1,,2.0,,,3.0,7.0,1.0,1.0,,,,1.0,,3.0,5.0,5.0,,,,0.3234,,,,,,,,2.0,1.0,0.7407,,,,
11391395,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,35.0,27.0,9.0,2.0,24.0,28.0,7.0,1.0,3.0,4.0,3.0,,,,,,,90.0,45.0,6.7,8.0,0.00339946,0,,3.0,,,1.0,5.0,,,,,,,,1.0,1.0,1.0,,,4.0,,,2.0,1.0,,,,,,,,,,,
11391395,away,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,False,26.0,24.0,2.0,2.0,14.0,14.0,15.0,1.0,6.0,2.0,3.0,,,,,,,90.0,49.0,6.6,10.0,0.104408,0,,10.0,3.0,,3.0,9.0,1.0,1.0,,,,,,,5.0,1.0,1.0,,1.0,,1.0,,,,,,,3.0,,,,,,
11391395,away,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,37.0,28.0,6.0,2.0,14.0,15.0,26.0,2.0,9.0,4.0,5.0,,,,,,,90.0,60.0,6.8,15.0,0.0131694,1,,14.0,4.0,,5.0,10.0,1.0,3.0,3.0,,,,1.0,2.0,4.0,2.0,1.0,,1.0,0.0263,1.0,,,True,,,,3.0,,,,,,
11391395,away,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,False,17.0,13.0,4.0,2.0,8.0,8.0,9.0,1.0,2.0,1.0,3.0,,,,,,,63.0,22.0,6.5,4.0,0.00217864,0,,5.0,,,,4.0,,,,,,,,,1.0,1.0,,,3.0,,,1.0,,,,,,1.0,,,,,,
11391395,away,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,M,80,80,False,21.0,13.0,,,6.0,11.0,10.0,3.0,6.0,2.0,3.0,,,,,,,74.0,35.0,7.3,12.0,0.0277732,3,,7.0,,,,5.0,1.0,2.0,,,,2.0,1.0,,2.0,2.0,1.0,,1.0,0.1934,,,1.0,,,,,1.0,1.0,0.5844,,,,
11391395,away,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,M,37,37,False,14.0,9.0,1.0,1.0,1.0,4.0,10.0,2.0,6.0,,1.0,,,,,,,74.0,29.0,6.8,11.0,0.0446961,1,,8.0,,,1.0,4.0,1.0,,,,,,1.0,,1.0,,5.0,,2.0,0.0421,1.0,,3.0,,,,,,,,,,,
11391395,away,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,23.0,13.0,1.0,,6.0,10.0,15.0,,8.0,1.0,6.0,,,,,,,89.0,45.0,6.8,19.0,0.076135,0,,7.0,2.0,,1.0,12.0,1.0,7.0,2.0,,,,,2.0,2.0,2.0,1.0,,2.0,,1.0,,4.0,,,,,3.0,,,,1.0,,
11391395,away,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,24.0,17.0,2.0,1.0,9.0,10.0,14.0,2.0,9.0,2.0,4.0,,,,,,,90.0,45.0,7.4,14.0,0.080432,2,,8.0,,,1.0,9.0,4.0,2.0,,,1.0,1.0,,,5.0,4.0,1.0,,2.0,0.839,,,2.0,,,,,,1.0,0.9946,,,1.0,
11391395,away,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,True,14.0,11.0,2.0,,5.0,6.0,8.0,1.0,3.0,2.0,2.0,,,,,,,27.0,22.0,7.3,4.0,0.00176124,0,,6.0,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,1.0
11391395,away,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,6.0,6.0,,,4.0,4.0,2.0,1.0,4.0,2.0,1.0,,,,,,,17.0,13.0,6.6,1.0,0.00137105,0,,2.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,9.0,8.0,,,4.0,4.0,5.0,,1.0,,1.0,,,,,,,16.0,16.0,6.0,6.0,0.00138159,0,,4.0,,,1.0,5.0,1.0,3.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,
11391395,away,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,True,4.0,2.0,,,1.0,1.0,4.0,1.0,2.0,1.0,,,,,,,,16.0,12.0,6.7,5.0,0.0002859,0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11391395,away,Toulouse,Naatan Skyttä,,,naatan-skytta,N. Skyttä,M,15,174,866,M,926995,EUR,1020729600,M,22,22,True,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,Ylies Aradj,Ylies,Aradj,aradj-ylies,Y. Aradj,D,21,179,209,M,1444623,EUR,1117929600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391395,away,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
