match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_interceptionWon,stat_fouls,stat_outfielderBlock,stat_wonContest,captain,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
12773646,home,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,898,M,822877,EUR,897091200,F,20,20,False,20.0,17.0,,,0.0,5.0,7.0,12.0,13.0,5.0,,59.0,30.0,7.5,7.0,2,,,,,2.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,
12773646,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,10.0,9.0,1.0,,0.0,2.0,3.0,7.0,7.0,3.0,,32.0,19.0,7.2,5.0,1,,,,,2.0,2.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,
12773646,home,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6432,M,855808,EUR,885513600,F,9,9,True,8.0,4.0,,,0.0,,1.0,4.0,7.0,2.0,,31.0,22.0,7.5,8.0,2,,,1.0,,4.0,4.0,,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,essende.s,,,,,
12773646,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,896,M,1390682,EUR,1121558400,M,36,36,True,3.0,2.0,,,0.0,,,2.0,3.0,2.0,,17.0,6.0,6.7,1.0,1,,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
12773646,home,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,D,44,44,True,2.0,2.0,,,0.0,,,2.0,2.0,,,10.0,4.0,6.8,,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12773646,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6015,M,345035,EUR,780796800,F,15,15,True,5.0,4.0,,,1.0,,,4.0,5.0,,,10.0,10.0,7.2,3.0,0,,,,1.0,3.0,3.0,,2.0,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,
12773646,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1319,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773646,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,98,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773646,home,FC Augsburg,Tim Breithaupt,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773646,home,FC Augsburg,Yusuf Kabadayi,yusuf-kabadayi,Y. Kabadayi,M,32,186,411,M,1130113,EUR,1075680000,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Justin Heekeren,justin-heekeren,J. Heekeren,G,32,194,133,M,932070,EUR,975283200,G,28,28,False,30.0,12.0,24.0,6.0,0.0,10.0,12.0,2.0,18.0,5.0,,90.0,37.0,5.8,18.0,0,,,,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12773646,away,FC Schalke 04,Taylan Bulut,taylan-bulut,T. Bulut,D,22,188,1313,M,1418644,EUR,1137628800,D,31,31,False,38.0,30.0,8.0,5.0,0.0,18.0,22.0,12.0,19.0,4.0,,90.0,69.0,6.3,16.0,1,3.0,,1.0,,3.0,2.0,,,1.0,,2.0,2.0,2.0,1.0,,,Taylan Bulut,,2.0,1.0,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Tomáš Kalas,tomas-kalas,T. Kalas,D,26,184,208,M,94099,EUR,737424000,D,26,26,False,23.0,17.0,7.0,5.0,0.0,11.0,15.0,6.0,8.0,1.0,,58.0,33.0,6.8,6.0,0,,,2.0,3.0,2.0,5.0,,,,,6.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Marcin Kamiński,marcin-kaminski,M. Kamiński,D,35,191,675,M,73980,EUR,695433600,D,35,35,False,33.0,30.0,6.0,4.0,0.0,20.0,20.0,10.0,13.0,4.0,,58.0,40.0,6.8,4.0,0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
12773646,away,FC Schalke 04,Anton Donkor,donkor-anton,A. Donkor,D,30,183,92,M,817975,EUR,879206400,D,30,30,False,34.0,25.0,5.0,2.0,0.0,14.0,18.0,12.0,18.0,5.0,,73.0,65.0,7.1,16.0,0,2.0,1.0,,1.0,3.0,4.0,,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,
12773646,away,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,False,26.0,15.0,1.0,,0.0,5.0,9.0,12.0,23.0,8.0,,90.0,66.0,6.4,27.0,2,6.0,2.0,1.0,1.0,9.0,8.0,,7.0,1.0,1.0,,3.0,1.0,5.0,,,,,3.0,2.0,2.0,,4.0,,,,,,,,,,
12773646,away,FC Schalke 04,Max Grüger,max-gruger,M. Grüger,M,37,185,160,M,1510769,EUR,1116892800,M,37,37,False,29.0,25.0,3.0,3.0,0.0,20.0,23.0,5.0,6.0,3.0,,58.0,38.0,6.9,5.0,2,,,,,1.0,3.0,,,,2.0,,3.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,
12773646,away,FC Schalke 04,Derry Murkin,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,M,5,5,False,29.0,24.0,6.0,3.0,0.0,13.0,13.0,12.0,19.0,4.0,,90.0,48.0,7.2,10.0,1,3.0,1.0,2.0,,4.0,2.0,1.0,,,,2.0,2.0,2.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,,,1.0,,,,
12773646,away,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,M,29,29,False,32.0,23.0,4.0,1.0,0.0,8.0,9.0,16.0,33.0,5.0,,90.0,47.0,6.2,19.0,0,10.0,1.0,1.0,1.0,5.0,1.0,,,,,,,,,,1.0,,,1.0,,4.0,,,,,,,,,,,,
12773646,away,FC Schalke 04,Janik Bachmann,janik-bachmann,J. Bachmann,M,14,196,90,M,579254,EUR,831340800,F,14,14,False,23.0,19.0,,,0.0,9.0,9.0,10.0,14.0,3.0,,73.0,40.0,7.0,10.0,1,,,2.0,6.0,7.0,11.0,,5.0,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,,2.0,,3.0,,,,,,,,,,
12773646,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1020,M,168943,EUR,762825600,F,19,19,False,27.0,15.0,,,0.0,6.0,10.0,9.0,17.0,3.0,,90.0,40.0,6.0,20.0,0,,,,1.0,7.0,3.0,,4.0,,,2.0,,,1.0,2.0,,,,3.0,,,,,True,5.0,,,,,,,,
12773646,away,FC Schalke 04,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,21,21,True,21.0,19.0,4.0,2.0,0.0,10.0,10.0,9.0,11.0,1.0,,32.0,26.0,6.4,3.0,0,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,Martin Wasinski,,1.0,,,1.0,,,,,,,,,,,
12773646,away,FC Schalke 04,Felipe Sánchez,felipe-sanchez,F. Sánchez,D,2,184,314,M,1467314,EUR,1081296000,D,2,2,True,19.0,17.0,3.0,1.0,0.0,13.0,13.0,4.0,6.0,2.0,,32.0,25.0,6.1,3.0,1,,,,2.0,3.0,3.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0
12773646,away,FC Schalke 04,Paul Seguin,paul-seguin,P. Seguin,M,30,186,138,M,253687,EUR,796435200,M,7,7,True,27.0,23.0,2.0,2.0,0.0,9.0,9.0,15.0,20.0,5.0,,32.0,34.0,6.7,7.0,0,2.0,1.0,,1.0,3.0,3.0,,1.0,,,,1.0,,1.0,,1.0,,,,,3.0,,1.0,,,,,,,,,,
12773646,away,FC Schalke 04,Tim Schmidt,tim-schmidt,T. Schmidt,D,17,190,11,M,1143575,EUR,1026172800,D,41,41,True,3.0,1.0,,,0.0,1.0,2.0,,2.0,,,17.0,7.0,6.0,5.0,0,1.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Mauro Zalazar,mauro-zalazar-martinez,M. Zalazar,M,11,175,210,M,1823241,EUR,1113350400,M,16,16,True,11.0,9.0,1.0,,0.0,5.0,6.0,4.0,5.0,1.0,,17.0,13.0,6.2,3.0,0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Ron-Thorben Hoffmann,ron-thorben-hoffmann,R. Hoffmann,G,1,192,205,M,879710,EUR,923184000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Luca Podlech,luca-podlech,L. Podlech,G,32,198,95,M,1510768,EUR,1111536000,G,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Steve Noode,steve-noode,S. Noode,D,4,187,122,M,1915284,EUR,1117670400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Steve Noode,,,,,,,,,,,,,,,,
12773646,away,FC Schalke 04,Seok-ju Hong,seok-ju-hong,S. Hong,F,,187,81,M,1130534,EUR,1052265600,F,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Hong Seok-ju,,,,,,,,,,,,,,,,
