match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,captain,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_totalContest,stat_wonContest,stat_goalAssist,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_accurateCross,stat_hitWoodwork
10466894,home,Cambridge United,William Mannion,william-mannion,W. Mannion,G,25,186.0,26,M,848457,EUR,894326400,G,25,25,False,44.0,20.0,39.0,15.0,6.0,7.0,14.0,37.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,90.0,49.0,7.1,24.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466894,home,Cambridge United,George Williams,george-williams,G. Williams,D,,176.0,6,M,370672,EUR,734745600,D,2,2,False,14.0,11.0,,,5.0,6.0,6.0,9.0,1.0,3.0,2.0,1.0,,,,45.0,24.0,6.8,6.0,0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10466894,home,Cambridge United,Zeno Ibsen Rossi,zeno-ibsen-rossi,Z. I. Rossi,D,16,191.0,31,M,1020667,EUR,972691200,D,16,16,False,38.0,32.0,6.0,3.0,28.0,33.0,4.0,5.0,6.0,9.0,2.0,2.0,,,,90.0,55.0,7.3,7.0,0,,,,4.0,,10.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10466894,home,Cambridge United,Greg Taylor,greg-taylor,G. Taylor,D,6,186.0,8,M,36766,EUR,632361600,D,5,5,False,38.0,25.0,3.0,,22.0,28.0,3.0,10.0,2.0,6.0,4.0,4.0,,,,90.0,58.0,7.4,14.0,0,,,,4.0,,9.0,1.0,,1.0,4.0,2.0,,,,True,,,,,,,,,,,,,,
10466894,home,Cambridge United,Brandon Haunstrup,brandon-haunstrup,B. Haunstrup,D,3,172.0,12,M,803686,EUR,846288000,D,3,3,False,30.0,20.0,5.0,2.0,11.0,15.0,9.0,15.0,3.0,6.0,5.0,2.0,,,,90.0,60.0,7.2,17.0,1,,,,2.0,,4.0,3.0,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
10466894,home,Cambridge United,Liam O'Neil,liam-oneil,L. O'Neil,M,,183.0,5,,180531,EUR,744076800,M,8,8,False,38.0,33.0,3.0,2.0,15.0,19.0,18.0,20.0,1.0,3.0,3.0,1.0,,,,75.0,46.0,7.5,8.0,1,,,1.0,4.0,,1.0,,1.0,2.0,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,
10466894,home,Cambridge United,Lewis Simper,lewis-simper,L. Simper,M,8,181.0,24,M,1000590,EUR,986601600,M,22,22,False,32.0,26.0,3.0,1.0,8.0,10.0,18.0,26.0,2.0,5.0,3.0,2.0,,,,75.0,50.0,6.9,15.0,1,Lewis,Simper,4.0,2.0,1.0,3.0,,1.0,4.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,
10466894,home,Cambridge United,Shilow Tracey,shilow-tracey,S. Tracey,F,10,179.0,34,M,920351,EUR,893808000,M,18,18,False,18.0,14.0,1.0,1.0,3.0,4.0,11.0,15.0,,4.0,4.0,1.0,,,,68.0,28.0,6.7,9.0,0,,,1.0,3.0,,,,,4.0,2.0,,,,1.0,,,,,,,3.0,3.0,,,,,,,
10466894,home,Cambridge United,Jack Lankester,jack-lankester,J. Lankester,F,7,177.0,69,M,958240,EUR,948240000,M,14,14,False,20.0,17.0,,,2.0,3.0,15.0,19.0,1.0,2.0,2.0,2.0,,,,90.0,30.0,6.5,9.0,1,Jack,Lankester,2.0,8.0,2.0,,,,2.0,4.0,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,,
10466894,home,Cambridge United,Saikou Janneh,saikou-janneh,S. Janneh,F,27,181.0,56,M,945809,EUR,947548800,M,17,17,False,15.0,10.0,4.0,1.0,2.0,4.0,8.0,13.0,,3.0,6.0,,,,,90.0,31.0,6.4,13.0,0,,,2.0,12.0,2.0,1.0,1.0,3.0,3.0,5.0,,3.0,,2.0,,2.0,,,,1.0,1.0,,,,,,,,
10466894,home,Cambridge United,Joe Ironside,joe-ironside,J. Ironside,F,29,180.0,49,M,255051,EUR,750729600,F,9,9,False,11.0,3.0,,,1.0,2.0,2.0,9.0,5.0,5.0,,,,,,64.0,18.0,6.4,12.0,0,Joe,Ironside,,11.0,1.0,,,,3.0,9.0,,,,1.0,,,,,,,,,,,,,,,
10466894,home,Cambridge United,Jubril Okedina,jubril-okedina,J. Okedina,D,2,184.0,64,M,966564,EUR,972518400,D,15,15,True,19.0,15.0,3.0,1.0,10.0,11.0,5.0,10.0,1.0,3.0,3.0,1.0,,,,45.0,30.0,6.9,6.0,1,,,2.0,2.0,,3.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,
10466894,home,Cambridge United,Sam Smith,sam-smith,S. Smith,F,28,181.0,358,M,892481,EUR,889315200,F,10,10,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,2.0,1.0,1.0,,,,26.0,13.0,6.1,5.0,1,,,,6.0,,1.0,,,1.0,2.0,,,,2.0,,,1.0,,,,3.0,1.0,,,1.0,1.0,,,
10466894,home,Cambridge United,James Brophy,james-brophy,J. Brophy,M,7,180.0,35,M,804525,EUR,775094400,M,7,7,True,8.0,5.0,,,2.0,3.0,3.0,5.0,,1.0,2.0,1.0,,,,22.0,14.0,6.7,5.0,0,,,,3.0,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,
10466894,home,Cambridge United,Ben Worman,ben-worman,B. Worman,M,11,178.0,21,M,906402,EUR,999129600,M,27,27,True,8.0,4.0,1.0,,3.0,5.0,1.0,3.0,2.0,2.0,3.0,,,,,15.0,10.0,6.6,5.0,0,,,,3.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
10466894,home,Cambridge United,Paul Digby,paul-digby,P. Digby,M,8,175.0,21,M,182623,EUR,791683200,M,4,4,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,2.0,2.0,1.0,,,,,15.0,8.0,6.7,2.0,1,,,,2.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
10466894,home,Cambridge United,James Holden,james-holden,J. Holden,G,,196.0,13,M,1007081,EUR,999561600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466894,home,Cambridge United,Lloyd Jones,lloyd-jones,L. Jones,D,5,190.0,87,M,1096460,EUR,813024000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466894,away,Millwall,George Long,george-long,G. Long,G,25,193.0,55,M,144297,EUR,752457600,G,1,1,False,27.0,12.0,22.0,7.0,7.0,7.0,5.0,20.0,,,7.0,,,1.0,1.0,90.0,33.0,6.3,15.0,0,George,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466894,away,Millwall,Danny McNamara,mcnamara-danny,D. McNamara,D,2,180.0,106,M,995670,EUR,914716800,D,2,2,False,30.0,22.0,2.0,1.0,13.0,15.0,9.0,19.0,4.0,11.0,8.0,,,,,90.0,58.0,7.2,15.0,0,,,4.0,4.0,,2.0,,5.0,2.0,2.0,,2.0,,3.0,,,,,,,2.0,2.0,,,,,,,
10466894,away,Millwall,Ryan Leonard,ryan-leonard,R. Leonard,D,18,185.0,47,M,111398,EUR,706665600,D,18,18,False,28.0,15.0,6.0,1.0,8.0,15.0,7.0,14.0,3.0,5.0,1.0,1.0,,,,64.0,42.0,6.6,15.0,1,,,1.0,4.0,,1.0,1.0,1.0,,4.0,,1.0,,,,,1.0,,,,,,,,,,,,
10466894,away,Millwall,Shaun Hutchinson,shaun-hutchinson,S. Hutchinson,D,,186.0,24,M,37961,EUR,659318400,D,4,4,False,53.0,31.0,8.0,2.0,24.0,29.0,7.0,25.0,12.0,13.0,2.0,,,,,90.0,68.0,7.0,24.0,2,,,1.0,3.0,,5.0,,1.0,1.0,3.0,1.0,1.0,,1.0,True,,1.0,,,,,,,1.0,,,,,
10466894,away,Millwall,Charlie Cresswell,charlie-cresswell,C. Cresswell,D,4,190.0,1099,M,1020744,EUR,1029456000,D,15,15,False,51.0,39.0,10.0,4.0,23.0,27.0,16.0,24.0,5.0,8.0,8.0,3.0,,,,90.0,60.0,7.0,12.0,1,,,,1.0,,3.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
10466894,away,Millwall,Murray Wallace,murray-wallace,M. Wallace,D,3,181.0,31,M,164285,EUR,726624000,D,3,3,False,13.0,8.0,,,4.0,4.0,4.0,11.0,3.0,4.0,2.0,1.0,,,,64.0,29.0,6.5,11.0,2,,,2.0,3.0,,3.0,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,1.0,,,,,
10466894,away,Millwall,George Honeyman,george-honeyman,G. C. Honeyman,M,10,173.0,116,M,789859,EUR,778982400,M,39,39,False,12.0,6.0,,,1.0,1.0,8.0,14.0,1.0,4.0,2.0,1.0,,,,61.0,20.0,6.1,7.0,0,,,3.0,5.0,,,,1.0,1.0,3.0,,1.0,,2.0,,,,,,2.0,1.0,1.0,,,,1.0,,3.0,
10466894,away,Millwall,George Evans,george-evans,G. Evans,M,12,184.0,52,M,155872,EUR,787276800,M,6,6,False,31.0,21.0,2.0,,10.0,11.0,11.0,21.0,4.0,6.0,9.0,,,,,90.0,43.0,6.3,14.0,1,,,1.0,9.0,1.0,,,2.0,1.0,3.0,,1.0,,2.0,,2.0,,,,,1.0,,,1.0,,,,,
10466894,away,Millwall,George Saville,george-saville,G. Saville,M,23,176.0,124,M,287897,EUR,738892800,M,23,23,False,47.0,33.0,8.0,3.0,18.0,21.0,19.0,32.0,2.0,3.0,13.0,,,,,90.0,64.0,7.3,18.0,1,,,6.0,4.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,4.0,1.0,,,,,,,4.0,
10466894,away,Millwall,Tom Bradshaw,tom-bradshaw,T. Bradshaw,F,9,178.0,208,M,59130,EUR,712195200,F,9,9,False,,,,,,,,,,,1.0,,,,,4.0,1.0,,,1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10466894,away,Millwall,Mason Bennett,mason-bennett,M. Bennett,F,10,178.0,16,M,828613,EUR,837388800,F,20,20,False,21.0,14.0,2.0,2.0,1.0,1.0,13.0,23.0,3.0,6.0,4.0,1.0,,,,90.0,41.0,6.5,18.0,1,,,3.0,16.0,5.0,,1.0,1.0,1.0,5.0,,1.0,,5.0,,,1.0,,,2.0,2.0,1.0,,,,2.0,,,
10466894,away,Millwall,Isaac Olaofe,isaac-olaofe,I. Olaofe,F,9,181.0,109,M,943646,EUR,943142400,F,25,25,True,13.0,10.0,,,2.0,2.0,8.0,11.0,3.0,4.0,3.0,1.0,,,,85.0,25.0,6.2,7.0,5,,,,5.0,,,,,4.0,2.0,,,,3.0,,,2.0,1.0,,1.0,,,,2.0,2.0,,,,1.0
10466894,away,Millwall,Scott Malone,scott-malone,S. Malone,D,2,189.0,28,M,49736,EUR,669859200,D,11,11,True,5.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,,,3.0,,,,,26.0,9.0,6.8,1.0,0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,
10466894,away,Millwall,Tyler Burey,tyler-burey,T. Burey,M,,187.0,77,M,947853,EUR,992822400,M,14,14,True,5.0,4.0,,,,,4.0,6.0,,2.0,,1.0,,,,26.0,10.0,6.6,4.0,0,,,1.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,
10466894,away,Millwall,Jake Cooper,jake-cooper,J. Cooper,D,5,199.0,99,M,358220,EUR,791769600,D,5,5,True,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10466894,away,Millwall,Bartosz Białkowski,bartosz-bialkowski,B. Białkowski,G,,194.0,302,M,14328,EUR,552528000,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10466894,away,Millwall,Besart Topalloj,besart-topalloj,B. Topalloj,D,39,,29,M,1170316,EUR,989971200,D,40,40,True,,,,,,,,,,,,,,,,,,,,0,Besart Topalloj,,,,,,,,,,,,,,,,,,,,,,,,,,,,
