match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,description
12782888,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12782888,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,,
12782888,,,,,87,,,4,,,substitution,,123057794.0,False,True,regular,,,,,,
12782888,,0.0,2.0,,86,,,5,,,goal,,187172343.0,,False,regular,1512197.0,Noah Adedeji-Sternberg,,,,
12782888,,,,,85,,,6,,,substitution,,123057785.0,False,False,regular,,,,,,
12782888,,,,,85,,,6,,,substitution,,123057786.0,False,False,regular,,,,,,
12782888,,,,,85,,,6,,,substitution,,123057784.0,False,False,regular,,,,,,
12782888,,,,,81,,,10,,,card,,121559632.0,,True,yellow,901149.0,Majeed Ashimeru,Majeed Ashimeru,Foul,False,
12782888,,,,,78,,,13,,,substitution,,123057763.0,True,False,injury,,,,,,
12782888,,,,,74,,,17,,,card,,121559600.0,,False,yellow,1134470.0,Zakaria El Ouahdi,Zakaria El Ouahdi,Foul,False,
12782888,,,,,72,,,19,,,substitution,,123057742.0,False,True,regular,,,,,,
12782888,,,,,71,,,20,,,substitution,,123057739.0,False,False,regular,,,,,,
12782888,,,,,71,,,20,,,card,,121559597.0,,False,yellow,198282.0,Patrik Hrošovský,Patrik Hrošovský,Argument,False,
12782888,,,,,69,,,22,,,substitution,,123057738.0,False,True,regular,,,,,,
12782888,,,,,68,,,23,,,substitution,,123057737.0,True,True,injury,,,,,,
12782888,,,,,46,,,45,,,substitution,,123057671.0,False,True,regular,,,,,,
12782888,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12782888,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12782888,,0.0,1.0,,37,,,9,,,goal,,187171637.0,,False,regular,935309.0,Mujaid Sadick,,,,
12782888,,,,,7,,,39,,,inGamePenalty,,118490520.0,,False,missed,1099462.0,Jarne Steuckers,,goalkeeperSave,,Goalkeeper save
