match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_wasFouled,player_sofascoreId,captain,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goals,stat_goalAssist,stat_goodHighClaim
11067421,home,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,25.0,17.0,16.0,8.0,11.0,13.0,6.0,12.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,90.0,35.0,7.5,8.0,0.00248258,0,0.4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,34.0,25.0,3.0,,11.0,12.0,16.0,26.0,1.0,7.0,,,,,,90.0,62.0,7.1,16.0,0.0739239,1,,4.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0126,0.0185,2.0,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,474,M,977676,EUR,983145600,D,2,2,False,36.0,26.0,7.0,4.0,21.0,24.0,5.0,12.0,3.0,7.0,,,,,,90.0,47.0,7.1,10.0,0.00305057,0,,,,4.0,3.0,7.0,7.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,2.0,2.0,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,31.0,25.0,8.0,5.0,12.0,13.0,13.0,18.0,7.0,4.0,,,,,,90.0,44.0,7.2,7.0,0.129215,1,,,,3.0,1.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,0.0277,,1.0,1.0,1.0,,leortiz33,True,1.0,,,,,,,,
11067421,home,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,43.0,35.0,1.0,,12.0,14.0,24.0,32.0,3.0,6.0,,,,,,74.0,73.0,7.5,15.0,0.14766,3,,3.0,1.0,1.0,1.0,4.0,6.0,1.0,,1.0,3.0,2.0,1.0,,0.1564,0.0482,2.0,2.0,3.0,2.0,,,2.0,1.0,,,,,,,
11067421,home,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,False,31.0,26.0,4.0,3.0,8.0,8.0,18.0,23.0,2.0,4.0,,,,,,65.0,39.0,6.5,5.0,0.0295784,0,,,,,,6.0,1.0,1.0,1.0,,,,,3.0,,,1.0,3.0,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,38.0,32.0,6.0,5.0,17.0,21.0,15.0,19.0,2.0,10.0,,,,,,90.0,62.0,7.4,14.0,0.170523,1,,2.0,,,1.0,4.0,10.0,3.0,2.0,,5.0,4.0,3.0,1.0,0.0554,,,,,2.0,,,,,2.0,1.0,,,,,
11067421,home,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175,1509,M,906837,EUR,956620800,M,11,11,False,31.0,22.0,1.0,1.0,5.0,6.0,18.0,34.0,,5.0,,,,,,74.0,60.0,8.1,20.0,0.124887,5,,9.0,1.0,1.0,1.0,4.0,7.0,6.0,4.0,2.0,1.0,,1.0,1.0,0.1963,0.5251,3.0,,1.0,1.0,,,2.0,,,1.0,,,1.0,,
11067421,home,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,31.0,24.0,2.0,,6.0,9.0,21.0,27.0,,9.0,,,,,,90.0,62.0,7.0,18.0,0.23078,1,,5.0,3.0,3.0,2.0,11.0,12.0,7.0,4.0,,4.0,3.0,2.0,,0.0408,,2.0,1.0,,2.0,,,,,4.0,1.0,,,,,
11067421,home,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,M,16,16,False,19.0,17.0,,,3.0,3.0,14.0,16.0,,2.0,,,,,,56.0,33.0,6.7,10.0,0.079619,2,,,,,,5.0,4.0,5.0,3.0,,,,2.0,,0.2538,,2.0,,,1.0,,,1.0,,3.0,1.0,Henry Mosquera,,,1.0,
11067421,home,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,19.0,10.0,1.0,,3.0,4.0,7.0,15.0,,3.0,,,,,,66.0,29.0,7.0,14.0,0.00919535,2,,,,,4.0,2.0,5.0,,,1.0,1.0,,3.0,1.0,0.207,0.3476,1.0,,,,,,1.0,,1.0,,,,,,
11067421,home,Red Bull Bragantino,Vitinho,vitinho,Vitinho,M,28,181,1064,M,982405,EUR,922924800,F,28,28,True,10.0,8.0,1.0,,2.0,2.0,6.0,9.0,,3.0,,,,,,34.0,17.0,6.7,4.0,0.0216579,1,,1.0,,1.0,1.0,1.0,3.0,,,,1.0,,1.0,,0.0135,,,,1.0,1.0,,,1.0,,,,,,,,
11067421,home,Red Bull Bragantino,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,905459,EUR,981072000,D,36,36,True,16.0,11.0,1.0,,4.0,6.0,7.0,10.0,2.0,1.0,,,,,,25.0,25.0,6.9,5.0,0.0140594,1,,,,,3.0,4.0,5.0,,,,2.0,2.0,,3.0,0.0949,,,1.0,2.0,,,,1.0,,,,,,,,
11067421,home,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,9.0,5.0,,,1.0,1.0,4.0,8.0,1.0,,,,,,,24.0,15.0,6.5,7.0,0.0140788,1,,,,1.0,2.0,4.0,2.0,2.0,,1.0,,,1.0,,0.052,0.0382,,1.0,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Raul,raul,Raul,M,31,180,175,M,870760,EUR,837043200,M,23,23,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,2.0,,,,,,16.0,9.0,6.6,,0.0128947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Talisson,talisson,Talisson,M,33,188,167,M,1463902,EUR,1021939200,F,21,21,True,1.0,1.0,,,,,1.0,2.0,,,,,,,,16.0,7.0,6.7,2.0,5.956e-05,0,,1.0,,,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,Talisson,,,,
11067421,home,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Luan Patrick,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sorriso,,,,
11067421,home,Red Bull Bragantino,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,
11067421,home,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,home,Red Bull Bragantino,Bruno Goncalves De Jesus,goncalves-de-jesus-bruno,Bruninho,F,17,174,254,M,1868441,EUR,1047600000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067421,away,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,27756,EUR,549936000,G,12,12,False,31.0,22.0,14.0,5.0,20.0,24.0,2.0,7.0,,7.0,2.0,5.0,,,,90.0,43.0,7.1,9.0,0.00034711,0,-0.0224,,,,,,,,,,,,,,,,,,,,rcassio12,True,,,,,,,,,1.0
