match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,player_firstName,captain,player_lastName,stat_totalCross,stat_dispossessed,stat_clearanceOffLine,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork
11453015,home,Al-Riyadh,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200,G,25,25,False,35.0,19.0,26.0,11.0,14.0,21.0,5.0,14.0,2.0,2.0,13.0,1.0,1.0,2.0,1.0,4.0,90.0,48.0,7.7,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453015,home,Al-Riyadh,Khalid Bin Shuwayyi,khalid-bin-shuwayyi,K. B. Shuwayyi,D,75,176.0,10,M,893516,EUR,828921600,D,5,5,False,21.0,17.0,6.0,3.0,14.0,14.0,3.0,7.0,,3.0,2.0,1.0,,,,,90.0,39.0,7.5,7.0,1,1.0,6.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
11453015,home,Al-Riyadh,Dino Arslanagić,dino-arslanagic,D. Arslanagić,D,,191.0,53,M,94280,EUR,735609600,D,36,36,False,26.0,18.0,10.0,4.0,14.0,15.0,4.0,11.0,1.0,2.0,1.0,,,,,,90.0,37.0,7.2,8.0,0,,,,,,,,6.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
11453015,home,Al-Riyadh,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,4,4,False,30.0,23.0,5.0,3.0,21.0,25.0,2.0,5.0,,2.0,2.0,,,,,,90.0,42.0,7.2,7.0,0,1.0,1.0,,,,,,7.0,1.0,2.0,,,,1.0,Mohammed Al Shwirekh,True,,,,,,,,,,,,,,,
11453015,home,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181.0,131,M,110210,EUR,700531200,D,6,6,False,19.0,12.0,6.0,1.0,10.0,12.0,2.0,7.0,,2.0,,,,,,,90.0,39.0,6.8,11.0,0,1.0,2.0,,1.0,,,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11453015,home,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,M,7,7,False,14.0,11.0,1.0,,6.0,7.0,5.0,8.0,1.0,7.0,8.0,4.0,,,,,64.0,26.0,6.6,8.0,0,,6.0,1.0,,,,,1.0,,2.0,2.0,2.0,3.0,,Mohammed Al Aqal,,,1.0,2.0,,,,,,,,,,,,
11453015,home,Al-Riyadh,Didier N'Dong,didier-ndong,D. N'Dong,M,,179.0,1107,M,786029,EUR,771811200,M,20,20,False,31.0,27.0,1.0,1.0,17.0,18.0,10.0,13.0,5.0,6.0,8.0,,,,,,90.0,46.0,7.0,7.0,0,1.0,5.0,,2.0,,,,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,
11453015,home,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800,M,60,60,False,32.0,26.0,6.0,4.0,17.0,21.0,9.0,11.0,,2.0,10.0,,,,,,90.0,38.0,7.2,7.0,0,2.0,4.0,1.0,,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11453015,home,Al-Riyadh,Abdullah Al-Dossari,abdullah-al-dossari,A. Al-Dossari,D,41,174.0,7,M,1525070,EUR,903052800,M,12,12,False,11.0,8.0,1.0,1.0,4.0,4.0,5.0,11.0,2.0,7.0,5.0,2.0,,,,,79.0,26.0,7.0,8.0,0,1.0,5.0,2.0,,,,,,2.0,3.0,3.0,,1.0,,Abdullah Al-Dossari,,,4.0,1.0,,1.0,1.0,,,,,,,,,
11453015,home,Al-Riyadh,Juanmi,juanmi,Juanmi,F,7,169.0,641,M,96369,EUR,737856000,F,10,10,False,16.0,11.0,1.0,,7.0,9.0,4.0,7.0,1.0,2.0,7.0,1.0,,,,,89.0,25.0,6.5,8.0,4,1.0,5.0,1.0,,,2.0,,,1.0,,,,2.0,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,
