match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_dispossessed,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_penaltyConceded,stat_hitWoodwork,stat_totalOffside
10352170,home,SV 07 Elversberg,Nicolas Kristof,Nicolas Kristof,,nicolas-kristof,N. Kristof,G,20,186,131,M,1131080,EUR,945648000,G,20,20,False,22.0,12.0,14.0,4.0,9.0,11.0,3.0,11.0,1.0,1.0,1.0,16.0,6.0,8.0,90.0,44.0,7.6,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Robin Fellhauer,,,robin-fellhauer,R. Fellhauer,M,19,185,123,M,860461,EUR,885340800,D,14,14,False,44.0,36.0,3.0,2.0,18.0,22.0,18.0,25.0,,5.0,2.0,8.0,,,90.0,71.0,6.8,15.0,1,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Marcel Correia,,,marcel-correia,M. Correia,D,,186,14,M,39846,EUR,611280000,D,13,13,False,37.0,32.0,6.0,5.0,25.0,28.0,7.0,9.0,2.0,3.0,8.0,8.0,,,90.0,53.0,7.0,7.0,0,,,1.0,,2.0,1.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Kevin Conrad,,,kevin-conrad,K. Conrad,D,,181,4,M,50023,EUR,650246400,D,4,4,False,34.0,27.0,7.0,2.0,15.0,16.0,12.0,18.0,2.0,4.0,6.0,2.0,,,90.0,47.0,7.3,7.0,1,,,,,,,,,2.0,1.0,1.0,,,,,True,1.0,1.0,1.0,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Maurice Neubauer,,,maurice-neubauer,M. Neubauer,D,33,180,56,M,788286,EUR,830736000,D,33,33,False,27.0,16.0,9.0,2.0,6.0,6.0,10.0,23.0,1.0,7.0,3.0,6.0,,,90.0,48.0,6.5,17.0,0,2.0,,3.0,,2.0,1.0,,,1.0,3.0,3.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Thore Jacobsen,Thore,Jacobsen,thore-jacobsen,T. Jacobsen,M,5,182,33,M,798117,EUR,861408000,M,31,31,False,51.0,42.0,6.0,2.0,28.0,30.0,16.0,24.0,1.0,5.0,1.0,7.0,,,89.0,71.0,6.7,17.0,2,3.0,,6.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,
10352170,home,SV 07 Elversberg,Carlo Sickinger,,,carlo-sickinger,C. Sickinger,M,23,182,29,M,845653,EUR,870134400,M,23,23,False,34.0,30.0,1.0,1.0,17.0,18.0,13.0,16.0,,1.0,1.0,7.0,,,90.0,47.0,6.1,8.0,3,,1.0,8.0,4.0,,,,2.0,1.0,1.0,,1.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Manuel Feil,,,manuel-feil,M. Feil,M,7,169,16,M,814221,EUR,781574400,M,7,7,False,26.0,22.0,1.0,1.0,8.0,10.0,14.0,16.0,,11.0,1.0,7.0,,,89.0,49.0,7.3,10.0,2,,1.0,7.0,,3.0,1.0,,,1.0,4.0,2.0,2.0,3.0,,2.0,,1.0,,6.0,2.0,1.0,,1.0,,,,,,,,,,
10352170,home,SV 07 Elversberg,Jannik Rochelt,,,jannik-rochelt,J. Rochelt,M,22,182,72,M,896159,EUR,906854400,M,8,8,False,18.0,16.0,1.0,,8.0,9.0,8.0,12.0,,5.0,,1.0,,,69.0,37.0,7.2,12.0,2,3.0,1.0,9.0,2.0,3.0,1.0,,,2.0,2.0,1.0,2.0,1.0,,3.0,,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,
10352170,home,SV 07 Elversberg,Luca Schnellbacher,,,luca-schnellbacher,L. Schnellbacher,F,24,183,84,M,254133,EUR,768182400,M,24,24,False,12.0,10.0,2.0,2.0,4.0,4.0,6.0,8.0,,,1.0,1.0,,,59.0,23.0,7.0,8.0,1,,,4.0,1.0,,,,,,,,1.0,1.0,,4.0,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,
10352170,home,SV 07 Elversberg,Kevin Koffi,Kevin,Koffi,kevin-koffi,K. Koffi,F,,181,17,M,939422,EUR,520041600,F,30,30,False,24.0,20.0,1.0,,11.0,11.0,9.0,13.0,,2.0,,4.0,,,68.0,35.0,7.6,11.0,2,,1.0,9.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,2.0,,2.0,1.0,1.0,3.0,1.0,,,,1.0,,,,,,,,
10352170,home,SV 07 Elversberg,Semih Şahin,,,semih-sahin,S. Şahin,M,8,175,143,M,978767,EUR,945820800,M,18,18,True,8.0,7.0,,,2.0,2.0,6.0,8.0,,,,2.0,,,31.0,15.0,6.1,6.0,0,2.0,1.0,7.0,2.0,2.0,,,,,,,1.0,2.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Valdrin Mustafa,Valdrin,Mustafa,valdrin-mustafa,V. Mustafa,F,9,183,28,M,886022,EUR,889574400,F,9,9,True,7.0,3.0,,,2.0,2.0,1.0,5.0,1.0,2.0,,,,,22.0,13.0,6.6,6.0,1,,,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Sinan Tekerci,,,sinan-tekerci,S. Tekerci,F,,170,16,M,148964,EUR,748656000,M,10,10,True,5.0,4.0,,,1.0,1.0,3.0,5.0,,3.0,,1.0,,,21.0,18.0,6.0,9.0,2,1.0,1.0,5.0,,2.0,1.0,1.0,1.0,,,,,1.0,,3.0,,1.0,,2.0,3.0,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Laurin von Piechowski,,,laurin-von-piechowski,L. v. Piechowski,D,28,193,4,M,340007,EUR,761875200,D,5,5,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Eros Dacaj,Eros,Dacaj,eros-dacaj,E. Dacaj,M,10,180,4,M,793279,EUR,842227200,M,21,21,True,,,,,,,,,,,,,,,1.0,1.0,,1.0,0,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Frank Lehmann,,,frank-lehmann,F. Lehmann,G,1,192,11,M,26767,EUR,609811200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Luca Menke,,,luca-menke,L. Menke,D,5,189,1,M,990125,EUR,961286400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Tobias Missner,,,missner-tobias,T. Missner,D,3,179,9,M,914754,EUR,950745600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352170,home,SV 07 Elversberg,Lukas Finn Pinckert,,,lukas-finn-pinckert,L. F. Pinckert,D,19,189,44,M,990105,EUR,948499200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352170,away,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2539,M,15219,EUR,627868800,G,1,1,False,24.0,22.0,7.0,5.0,19.0,19.0,3.0,5.0,,,1.0,14.0,4.0,6.0,90.0,46.0,6.7,4.0,0,,,,,,,,,,,,,,,,True,,,,,,,,,,1.0,1.0,2.0,2.0,,,,
10352170,away,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,30,171,32688,M,970361,EUR,976406400,D,30,30,False,49.0,42.0,1.0,,24.0,26.0,20.0,28.0,,7.0,,6.0,,,76.0,74.0,7.0,13.0,1,5.0,,3.0,,4.0,2.0,,1.0,1.0,4.0,,1.0,3.0,1.0,,,,,1.0,,,2.0,,,,,,,,jeremie_frimpong,,,
10352170,away,Bayer 04 Leverkusen,Odilon Kossounou,,,odilon-kossounou,O. Kossounou,D,3,191,9895,M,973437,EUR,978566400,D,6,6,False,86.0,78.0,12.0,9.0,58.0,61.0,20.0,25.0,2.0,8.0,5.0,9.0,,,90.0,102.0,7.0,9.0,0,,1.0,3.0,,1.0,1.0,,,1.0,5.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,,odilonkossounou,,,
10352170,away,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,12,193,33854,M,883262,EUR,917913600,D,12,12,False,79.0,67.0,19.0,11.0,44.0,48.0,23.0,31.0,2.0,8.0,4.0,10.0,,,90.0,97.0,7.4,12.0,2,,1.0,2.0,,1.0,1.0,,,2.0,5.0,4.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,edmondtapsoba,,,
10352170,away,Bayer 04 Leverkusen,Mitchel Bakker,,,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,D,5,5,False,62.0,51.0,6.0,3.0,24.0,24.0,28.0,40.0,,7.0,,9.0,,,90.0,90.0,6.6,18.0,0,2.0,,6.0,,,,,,3.0,4.0,2.0,4.0,2.0,,4.0,,,,3.0,2.0,,1.0,,,,,,,,,,,
10352170,away,Bayer 04 Leverkusen,Charles Aránguiz,,,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,False,29.0,26.0,4.0,3.0,17.0,18.0,9.0,11.0,,5.0,2.0,4.0,,,45.0,44.0,7.0,6.0,1,,,3.0,,2.0,1.0,,,1.0,1.0,,2.0,,,2.0,,1.0,1.0,3.0,,,,,,,,,,,,1.0,,
10352170,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3318,M,168903,EUR,780192000,M,8,8,False,54.0,49.0,5.0,4.0,26.0,27.0,23.0,27.0,1.0,6.0,2.0,5.0,,,69.0,65.0,7.4,5.0,1,,,1.0,,,,,1.0,1.0,4.0,2.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,
10352170,away,Bayer 04 Leverkusen,Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,170,7562,M,855817,EUR,931305600,M,19,19,False,32.0,27.0,3.0,1.0,10.0,11.0,18.0,30.0,,2.0,,2.0,,,90.0,52.0,6.2,20.0,0,9.0,2.0,11.0,3.0,1.0,,,,,2.0,1.0,3.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,moussadiaby,,,
10352170,away,Bayer 04 Leverkusen,Sardar Azmoun,,,sardar-azmoun,S. Azmoun,F,20,186,7703,M,150998,EUR,788918400,M,9,9,False,18.0,11.0,1.0,1.0,4.0,7.0,7.0,11.0,1.0,2.0,,1.0,,,45.0,26.0,7.8,10.0,2,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,,2.0,,1.0,,,,2.0,,,,2.0,,,,,sardarazmoun,,1.0,
10352170,away,Bayer 04 Leverkusen,Adam Hložek,,,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,M,23,23,False,21.0,16.0,2.0,2.0,6.0,10.0,10.0,13.0,,3.0,,3.0,,,69.0,38.0,6.8,12.0,1,2.0,,6.0,1.0,3.0,,,,,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,ahlozek,,,
