match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from,confirmed
11453180,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453180,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
11453180,,,,,77,,,14,,,substitution,,122686631.0,False,False,regular,,,,,,,
11453180,,,,,71,,,20,,,substitution,,122686559.0,True,True,injury,,,,,,,
11453180,,,,,71,,,20,,,substitution,,122686558.0,False,True,regular,,,,,,,
11453180,,,,,71,,,20,,,substitution,,122686557.0,False,True,regular,,,,,,,
11453180,,,,,69,,,22,,,substitution,,122686519.0,False,False,regular,,,,,,,
11453180,,,,,69,,,22,,,substitution,,122686518.0,False,False,regular,,,,,,,
11453180,,0.0,5.0,,55,,,36,,,goal,,182160331.0,,False,regular,842931.0,Karl Toko Ekambi,,,,,
11453180,,,,,53,,,38,,,card,,121329406.0,,False,yellow,1133141.0,Mohammed Abdulrahman,Mohammed Yousef,Foul,False,,
11453180,,,,,46,,,45,,,substitution,,122686442.0,False,True,regular,,,,,,,
11453180,HT,0.0,4.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453180,,,,,45,0.0,,1,,,injuryTime,9.0,,,,,,,,,,,
11453180,,0.0,4.0,,39,,,7,,,goal,,182157304.0,,False,regular,842931.0,Karl Toko Ekambi,,,,,
11453180,,0.0,3.0,,35,,,11,,,goal,,182157089.0,,False,regular,842931.0,Karl Toko Ekambi,,,,,
11453180,,0.0,2.0,,31,,,15,,,goal,,182156849.0,,False,penalty,318653.0,Moussa Dembélé,,,,penalty,
11453180,,,,,28,,,18,,,varDecision,,25648.0,,False,penaltyNotAwarded,926730.0,Haroune Camara,,,,,False
11453180,,,,,25,,,21,,,substitution,,122686319.0,True,False,injury,,,,,,,
11453180,,0.0,1.0,,5,,,41,,,goal,,182155735.0,,False,regular,191188.0,Seko Fofana,,,,,
