match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,reason,from,confirmed
13472812,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472812,,,,,90,4.0,,1,,,card,Dodi,False,124088295.0,True,yellow,870804.0,Dodi,,,,,
13472812,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,
13472812,,,,,85,,,6,,,substitution,,,124809959.0,True,injury,,,,True,,,
13472812,,,,,85,,,6,,,substitution,,,124809960.0,True,regular,,,,False,,,
13472812,,,,,80,,,11,,,substitution,,,124809924.0,False,regular,,,,False,,,
13472812,,,,,75,,,16,,,card,Luciano,False,124088271.0,False,yellow,282557.0,Luciano,,,Argument,,
13472812,,,,,67,,,24,,,substitution,,,124809913.0,True,regular,,,,False,,,
13472812,,,,,67,,,24,,,substitution,,,124809912.0,True,regular,,,,False,,,
13472812,,,,,67,,,24,,,substitution,,,124809908.0,False,regular,,,,False,,,
13472812,,,,,66,,,25,,,substitution,,,124809907.0,False,regular,,,,False,,,
13472812,,,,,64,,,27,,,card,Maílton,False,124088252.0,False,yellow,973857.0,Maílton,,,Foul,,
13472812,,2.0,0.0,,56,,,35,,,goal,,,324798011.0,True,penalty,891920.0,Carlos Vinícius,,,,penalty,
13472812,,,,,54,,,37,,,varDecision,,,89344.0,True,penaltyNotAwarded,221636.0,Edenilson,,,,,False
13472812,,,,,46,,,45,,,substitution,,,124809866.0,False,regular,,,,False,,,
13472812,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13472812,,,,,45,0.0,,1,,,injuryTime,,,,,,,,6.0,,,,
13472812,,1.0,0.0,,39,,,7,,,goal,,,324796511.0,True,regular,891920.0,Carlos Vinícius,,,,,
13472812,,,,,29,,,17,,,substitution,,,124809764.0,True,injury,,,,True,,,
13472812,,,,,21,,,25,,,card,Gonzalo Tapia,False,124088159.0,False,yellow,1002947.0,Gonzalo Tapia,,,Foul,,
13472812,,,,,13,,,33,,,substitution,,,124809707.0,False,injury,,,,True,,,
