match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_shotOffTarget,stat_fouls,stat_totalContest,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyConceded,stat_keyPass,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_penaltyWon,stat_hitWoodwork,player_sofascoreId,stat_bigChanceMissed
10389992,home,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,29.0,19.0,16.0,6.0,17.0,20.0,2.0,9.0,1.0,2.0,8.0,1.0,1.0,7.0,1.0,8.0,90.0,43.0,7.9,10.0,0.0,0.0,0.00042318,0,1.1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389992,home,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,75.0,66.0,4.0,,42.0,44.0,24.0,31.0,1.0,5.0,14.0,3.0,,,,,90.0,90.0,6.6,11.0,0.0,0.0,0.0179437,0,,Alidu Seidu,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10389992,home,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,61.0,53.0,1.0,,38.0,41.0,15.0,20.0,2.0,4.0,7.0,2.0,,,,,90.0,75.0,6.3,9.0,0.0677,0.0,0.0157588,1,,,,4.0,1.0,4.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10389992,home,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,False,52.0,49.0,2.0,2.0,28.0,29.0,21.0,23.0,,3.0,4.0,1.0,,,,,90.0,64.0,6.5,5.0,0.0,0.0,0.0183918,0,,,,2.0,,3.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
10389992,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,41.0,34.0,3.0,1.0,22.0,22.0,12.0,22.0,,4.0,3.0,1.0,,,,,61.0,58.0,6.3,14.0,0.1812,0.0,0.0409622,3,,,,6.0,1.0,,,1.0,2.0,2.0,,1.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
10389992,home,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,15.0,14.0,1.0,1.0,9.0,10.0,5.0,5.0,,2.0,,1.0,,,,,24.0,17.0,6.5,1.0,0.0,0.0,0.00614961,0,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
10389992,home,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,81.0,70.0,8.0,4.0,27.0,28.0,44.0,58.0,,4.0,11.0,2.0,,,,,74.0,95.0,6.9,15.0,0.0,0.0,0.388199,0,,,,4.0,3.0,2.0,1.0,1.0,2.0,,1.0,,,,,5.0,,,,,2.0,True,1.0,,,,,,,,,
10389992,home,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,34.0,26.0,4.0,,10.0,11.0,18.0,28.0,,2.0,2.0,1.0,,,,,62.0,52.0,6.6,14.0,0.0,0.0,0.140362,0,,,,2.0,,,,1.0,1.0,,,,,,,5.0,2.0,,,,1.0,,2.0,,,,,,,,,
10389992,home,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,F,10,10,False,38.0,34.0,1.0,1.0,7.0,7.0,28.0,35.0,1.0,2.0,5.0,,,,,,90.0,52.0,7.3,9.0,0.0542,0.0721,0.110165,1,,,,1.0,,,,3.0,,2.0,,,1.0,1.0,,4.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,
10389992,home,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,70,70,False,50.0,43.0,1.0,1.0,15.0,16.0,29.0,36.0,,4.0,7.0,1.0,,,,,90.0,63.0,7.9,12.0,0.0572,0.3097,0.216671,2,,,,4.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,,,,,
