match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_totalCross,stat_totalContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside,stat_goals
14566756,home,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196.0,2819,M,1134203,EUR,1050019200,G,40,40,False,34.0,21.0,14.0,3.0,0.0,19.0,24.0,2.0,10.0,1.0,2.0,11.0,1.0,1.0,3.0,3.0,4.0,1.0,90.0,48.0,7.7,13.0,0.00205498,22.104,4.91828,0.0,41.560893970205,9.0,12.915,4.41,1.1602,0,1.4933,-0.02,-0.06,-0.13,0.8,3.59,1.26,0.06,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566756,home,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194.0,698,M,999276,EUR,1059609600,D,5,5,False,52.0,46.0,2.0,,0.0,25.0,28.0,21.0,24.0,4.0,4.0,3.0,,1.0,,,,,90.0,67.0,6.1,7.0,0.00935382,30.996,10.48497,9.0,121.32955543761,22.0,20.475,11.55,,0,,0.01,0.05,-0.46,,2.83,5.44,1.53,0.52,0.17,2.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566756,home,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190.0,1834,M,581302,EUR,837561600,D,4,4,False,62.0,56.0,1.0,,0.0,27.0,30.0,29.0,32.0,4.0,5.0,2.0,,,,,,,90.0,67.0,6.4,6.0,0.0134931,28.836,10.08666,4.0,174.10793827872,29.0,64.995,10.815,,0,,-0.02,0.12,-0.31,,2.91,5.6,1.2,0.29,0.08,4.0,1.0,,,,,,,,,True,1.0,,,,,,,,,,,,,,,,,,,,,,
14566756,home,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186.0,2200,M,965778,EUR,959212800,D,3,3,False,95.0,87.0,5.0,1.0,0.0,51.0,53.0,36.0,42.0,3.0,2.0,9.0,,,,,,,90.0,105.0,6.6,11.0,0.0298043,28.98,10.5304,3.0,238.01731787733,37.0,92.295,13.965,,1,,0.25,0.28,-0.35,,2.85,5.69,1.49,0.45,0.06,1.0,3.0,1.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.0186,-0.06,,,,,,,,,,,,,,,,,
14566756,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169.0,494,M,357752,EUR,855532800,M,24,24,False,16.0,12.0,1.0,,0.0,4.0,5.0,8.0,11.0,,,2.0,,,,,,,90.0,26.0,5.8,8.0,0.0114522,33.084,10.62867,16.0,52.539531614515,6.0,2.835,13.02,,1,,-0.06,0.03,-0.17,,3.03,5.18,1.39,0.68,0.35,,5.0,1.0,,,,,3.0,2.0,,,1.0,1.0,,,0.566,0.21,1.0,1.0,1.0,1.0,0.0929,,,,,,,,,,,,
14566756,home,Eintracht Frankfurt,Oscar Højlund,oscar-hojlund,O. Højlund,M,6,184.0,1044,M,1149113,EUR,1104796800,M,6,6,False,30.0,28.0,1.0,1.0,0.0,14.0,15.0,14.0,15.0,3.0,4.0,1.0,,,,,,,72.0,39.0,6.5,2.0,0.0227147,31.356,9.38749,7.0,128.9645793473,16.0,5.985,18.48,,0,,-0.09,0.12,-0.1,,2.06,4.89,1.65,0.6,0.18,,4.0,1.0,,2.0,3.0,3.0,,3.0,,,,,,,,,,,,,,Oscar Höjlund,,22.355464656321,1.0,,,,,,,,
14566756,home,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185.0,4737,M,591706,EUR,800064000,M,15,15,False,43.0,35.0,3.0,2.0,0.0,14.0,15.0,21.0,28.0,3.0,,2.0,,,,,,,72.0,54.0,6.9,9.0,0.525092,30.168,9.64334,3.0,161.07085650432,24.0,51.135,13.545,,0,,0.25,0.23,-0.06,,1.9,5.38,1.91,0.37,0.09,,4.0,1.0,1.0,3.0,1.0,,,1.0,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,ellyes_skhiri,2.0,1.0,,,,,
14566756,home,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187.0,2771,M,1142211,EUR,1088294400,M,16,16,False,45.0,39.0,2.0,,0.0,22.0,23.0,17.0,22.0,1.0,1.0,3.0,,,,,,,83.0,54.0,6.4,8.0,0.0221063,29.268,10.84982,4.0,131.19258298925,17.0,46.41,32.865,,1,,-0.04,0.2,-0.16,,2.33,6.09,1.84,0.49,0.1,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,0.247,-0.23,,,,,,Hugo Larsson,,39.98487462547,2.0,,,,1.0,1.0,,,
14566756,home,Eintracht Frankfurt,Nathaniel Brown,nathaniel-brown,N. Brown,D,21,179.0,1794,M,1159759,EUR,1055721600,M,21,21,False,39.0,34.0,3.0,,0.0,20.0,24.0,14.0,15.0,5.0,,5.0,,2.0,,,,,72.0,56.0,6.4,7.0,0.00991256,32.256,8.34516,10.0,165.72798076379,18.0,30.45,36.855,,0,,-0.1,0.01,-0.14,,2.34,4.37,1.0,0.41,0.24,,6.0,3.0,,,2.0,2.0,,1.0,,,,,2.0,,,,,1.0,,,,,,61.274076518581,2.0,,1.0,,,,,,
14566756,home,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176.0,5880,M,66518,EUR,707529600,F,27,27,False,58.0,52.0,2.0,,0.0,21.0,24.0,31.0,34.0,4.0,,4.0,,,,,,,83.0,70.0,6.4,10.0,0.0335983,27.756,11.09419,5.0,139.47004606938,25.0,-22.05,6.3,,0,,-0.11,0.0,-0.19,,2.42,5.67,2.18,0.76,0.08,,9.0,4.0,,,4.0,2.0,1.0,,,,2.0,,1.0,,,,,2.0,,,,,,,,MarioGotze,,,,,,,
