match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_aerialLost,stat_interceptionWon,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_bigChanceMissed,player_lastName,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_lastManTackle,stat_clearanceOffLine
14083553,home,Barcelona,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,25,25,False,31.0,26.0,7.0,3.0,0.0,25.0,28.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,90.0,36.0,6.8,5.0,0.00028175,0.2753,0,-0.0507,0.03,0.0,-0.07,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083553,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,80.0,73.0,2.0,1.0,0.0,24.0,25.0,49.0,55.0,3.0,,,,,90.0,102.0,7.0,13.0,0.0444871,,1,,-0.3,0.01,-0.38,,4.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.1746,0.5795,0.51,,,,,,,,,,,,,,,,,
14083553,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,72.0,69.0,1.0,,0.0,31.0,32.0,38.0,40.0,5.0,,,,,90.0,84.0,6.7,3.0,0.0244708,,1,,0.08,0.23,-0.14,,,,3.0,2.0,3.0,,,,1.0,,5.0,,,,,1.0,0.0176,0.0093,-0.07,True,1.0,1.0,1.0,,,,,,,,,,,,,
14083553,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,False,98.0,96.0,,,0.0,37.0,37.0,59.0,61.0,2.0,,,,,90.0,107.0,7.3,2.0,0.0397039,,1,,0.29,0.3,0.14,,,,4.0,1.0,4.0,,,,,,6.0,,,,,1.0,0.0315,,-0.1,,,,1.0,1.0,1.0,,,,,,,,,,,
14083553,home,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186,43738,M,gerardmaartin,1094827,EUR,1014681600,D,18,18,False,63.0,56.0,4.0,3.0,0.0,13.0,16.0,43.0,47.0,2.0,,,,,78.0,82.0,6.8,10.0,0.0687722,,1,,0.12,0.05,-0.19,,2.0,,1.0,1.0,5.0,,,2.0,,,,3.0,2.0,,,,0.0123,,-0.03,,,1.0,1.0,,,Gerard,1.0,1.0,,,,,,,,
14083553,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,102.0,100.0,3.0,2.0,0.0,26.0,26.0,74.0,76.0,4.0,,,,,90.0,111.0,7.8,5.0,0.182477,,0,,0.5,0.2,0.18,,,,1.0,1.0,5.0,,1.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,,1.0,,,,2.0,,,,,,,
14083553,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,115.0,106.0,6.0,1.0,0.0,25.0,28.0,81.0,87.0,7.0,,,,,89.0,133.0,8.1,13.0,0.349227,,2,,0.83,0.4,-0.22,,1.0,1.0,1.0,6.0,8.0,5.0,1.0,4.0,2.0,,1.0,2.0,1.0,,1.0,,0.3781,0.0344,0.03,,,,2.0,,,,4.0,,3.0,1.0,,,,,,
14083553,home,Barcelona,Roony Bardghji,roony-bardghji,R. Bardghji,F,19,173,97322,M,,1162107,EUR,1132012800,M,28,28,False,30.0,29.0,1.0,1.0,0.0,5.0,5.0,24.0,25.0,1.0,,,,,58.0,52.0,6.8,12.0,0.103058,,2,,0.14,0.24,-0.07,,7.0,2.0,,5.0,6.0,,1.0,8.0,2.0,,,1.0,1.0,,,,0.0693,0.2337,-0.12,,1.0,,,,,,5.0,,1.0,,,,,,,
14083553,home,Barcelona,Dro Fernández,pedro-fernandez,D. Fernández,M,27,182,75264,M,,1926085,EUR,1200096000,M,27,27,False,25.0,23.0,1.0,1.0,0.0,5.0,5.0,18.0,20.0,2.0,,,,,45.0,33.0,6.6,4.0,0.030645,,0,,-0.12,0.23,-0.07,,,,1.0,1.0,6.0,,1.0,4.0,,,,1.0,,,,,,,,,,,2.0,,,Pedro,4.0,,1.0,,Fernández Sarmiento,,,,,
14083553,home,Barcelona,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,14,14,False,35.0,27.0,4.0,2.0,1.0,1.0,3.0,26.0,32.0,,,,,,78.0,63.0,6.4,22.0,0.283227,,6,,0.11,0.19,-0.08,,6.0,1.0,,7.0,3.0,,1.0,8.0,2.0,,1.0,,,,,1.0,0.2844,0.1081,-0.29,,,,2.0,2.0,,,3.0,2.0,1.0,,,,,,,
14083553,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,20.0,18.0,1.0,,0.0,2.0,3.0,16.0,17.0,,,,,,90.0,40.0,7.1,8.0,0.0928873,,5,,0.24,-0.72,0.14,,,,1.0,4.0,4.0,,3.0,1.0,3.0,1.0,,1.0,1.0,,2.0,,1.1571,0.5539,0.33,,,,,,,,,2.0,2.0,3.0,,1.0,2.0,,,
14083553,home,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179,191682,M,DaniOlmo,789071,EUR,894499200,M,20,20,True,37.0,32.0,3.0,1.0,0.0,9.0,9.0,23.0,28.0,2.0,,,,,45.0,46.0,7.1,9.0,0.497849,,2,,0.46,0.05,-0.05,,2.0,,,1.0,2.0,1.0,,,1.0,,,,,,2.0,,0.0578,0.0672,-0.07,,,,2.0,1.0,,,,,1.0,,,,,1.0,,
14083553,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,10,10,True,23.0,18.0,1.0,,1.0,4.0,4.0,14.0,19.0,2.0,,,,,32.0,34.0,8.0,11.0,0.615253,,0,,0.78,0.15,0.0,,,,,4.0,5.0,,2.0,5.0,,,,,,,2.0,,,,,,,,1.0,,,,3.0,,1.0,,,,1.0,1.0,,
14083553,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,12.0,12.0,6.7,2.0,0.00299912,,1,,0.02,0.07,0.13,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,0.0329,,0.0,,,,,1.0,,,,,1.0,,,,,,,
14083553,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,6.0,5.0,,,0.0,,,5.0,6.0,,,,,,12.0,13.0,6.8,4.0,0.359858,,0,,0.25,0.28,0.0,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,
14083553,home,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172,64339,M,marccasado,1000483,EUR,1063497600,M,17,17,True,,,,,0.0,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083553,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,
14083553,home,Barcelona,Eder Aller,eder-aller,E. Aller,G,33,194,4862,M,,1929977,EUR,1175644800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083553,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pau Cubarsí,,,,,,,,,,
14083553,home,Barcelona,Jofre Torrents ,jofre-torrents,J. Torrents ,D,26,187,11076,M,,1587196,EUR,1169942400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083553,home,Barcelona,Toni Fernández,toni-fernandez,T. Fernández,M,29,175,28254,M,toni.fernandez10,1590761,EUR,1216080000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083553,home,Barcelona,Marc Bernal,marc-bernal,M. Bernal,M,22,191,55696,M,marc_bernal,1526618,EUR,1180137600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083553,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,,791773,EUR,796003200,G,1,1,False,34.0,17.0,26.0,9.0,0.0,14.0,18.0,3.0,16.0,12.0,3.0,8.0,2.0,1.0,90.0,51.0,7.5,18.0,0.00117557,0.3859,0,-0.4138,0.09,0.02,0.43,0.29,,,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
14083553,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,20,20,False,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,,,57.0,24.0,8.0,3.0,0.0155165,,1,,0.06,0.01,0.39,,1.0,1.0,1.0,1.0,5.0,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,0.5154,0.8818,0.51,,1.0,,,,2.0,,,,1.0,,,,,,,
14083553,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,,838159,EUR,859680000,D,5,5,False,21.0,19.0,1.0,,0.0,14.0,15.0,5.0,6.0,,,,,,90.0,38.0,7.0,3.0,0.00223894,,0,,0.06,0.01,0.18,,,,1.0,5.0,4.0,,1.0,,,,10.0,3.0,1.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,1.0
14083553,away,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,,257091,EUR,842918400,D,16,16,False,26.0,23.0,4.0,2.0,0.0,20.0,21.0,3.0,5.0,1.0,,,,,90.0,42.0,7.7,3.0,0.00085452,,0,,0.04,0.01,0.46,,,,,2.0,,,,,,,10.0,,,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,2.0
14083553,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,3,3,False,24.0,14.0,5.0,,0.0,8.0,11.0,6.0,13.0,3.0,,,,,90.0,50.0,6.5,15.0,0.120526,,1,,-0.23,0.18,-0.51,,,,1.0,7.0,7.0,7.0,,,,,6.0,6.0,4.0,,,,0.0675,,-0.06,,,,1.0,,,,,1.0,2.0,,,,,,,
