match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_dispossessed,stat_errorLeadToAShot,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_penaltyConceded,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyWon
14773677,home,Al-Shabab,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,43,43,False,21.0,11.0,13.0,4.0,0.0,10.0,12.0,1.0,9.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,90.0,28.0,7.1,10.0,7.197e-05,16.372995525435,3.0,1.365,3.57,0.6578,0,-0.5683,-0.02,0.01,-0.32,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773677,home,Al-Shabab,Ali Makki,ali-makki,A. Makki,D,5,174.0,20,M,1399144,EUR,924566400,D,5,5,False,30.0,20.0,5.0,2.0,0.0,15.0,18.0,5.0,12.0,7.0,,,2.0,5.0,,,,,,,,90.0,46.0,6.4,14.0,0.00134951,49.27956272955,7.0,-12.39,4.725,,0,,-0.06,0.01,-0.06,,Ali Makki,2.0,1.0,6.0,1.0,2.0,1.0,4.0,4.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
14773677,home,Al-Shabab,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,2,2,False,14.0,13.0,1.0,1.0,0.0,10.0,10.0,3.0,4.0,4.0,,,5.0,5.0,,,,,,,,66.0,26.0,6.3,2.0,0.00170881,48.442113044413,4.0,-22.47,1.05,,0,,0.07,0.0,-0.35,,Mohammed Al Shwirekh,1.0,1.0,1.0,,2.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14773677,home,Al-Shabab,Wesley Hoedt,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,336813,EUR,762912000,D,4,4,False,46.0,35.0,11.0,8.0,0.0,16.0,18.0,19.0,28.0,1.0,,,5.0,1.0,,,,,,,,90.0,57.0,6.7,12.0,0.139301,61.08390620566,10.0,25.41,7.98,,1,,0.44,0.03,-0.32,,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,1.0,1.0,1.0,0.0058,0.0265,0.0,,,,,,,,,,,,,,,,
14773677,home,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,M,16,16,False,19.0,12.0,2.0,1.0,0.0,5.0,9.0,7.0,10.0,9.0,1.0,1.0,2.0,7.0,,,,,,,,90.0,40.0,7.7,9.0,0.0100949,49.259696965699,5.0,46.62,15.96,,0,,0.05,0.06,0.73,,Hussain Alsebyani,,1.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14773677,home,Al-Shabab,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3775,M,859024,EUR,964828800,M,29,29,False,50.0,38.0,5.0,2.0,0.0,10.0,13.0,28.0,37.0,2.0,2.0,1.0,,6.0,,,,,,,,90.0,61.0,6.2,18.0,0.0541663,184.03303090764,17.0,76.125,28.98,,0,,0.21,0.23,-0.35,,,,,5.0,1.0,2.0,,1.0,,1.0,,2.0,,,1.0,,,,,,adliyacine,1.0,1.0,63.382486130373,3.0,,,,,,,,,,,
14773677,home,Al-Shabab,Josh Brownhill,josh-brownhill,J. Brownhill,M,8,179.0,822,M,358394,EUR,819331200,M,8,8,False,37.0,33.0,,,0.0,14.0,14.0,19.0,23.0,2.0,1.0,1.0,,2.0,,,,,,,,81.0,48.0,7.2,7.0,0.023332,53.650697636394,9.0,9.765,13.86,,1,,-0.04,-0.11,-0.19,,,3.0,,4.0,1.0,2.0,,1.0,1.0,2.0,,,,,,1.0,,0.0609,0.5864,0.55,,,,,,1.0,,,,,,,,,,
14773677,home,Al-Shabab,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,M,31,31,False,34.0,25.0,2.0,,0.0,5.0,8.0,20.0,26.0,10.0,5.0,3.0,1.0,3.0,,,,,,,,90.0,74.0,7.6,18.0,0.614033,74.38149681677,11.0,38.325,22.05,,1,,0.71,0.26,-0.3,,Saad Yaslam Balobaid,1.0,2.0,9.0,4.0,3.0,,4.0,2.0,1.0,1.0,,1.0,,5.0,1.0,,0.0315,0.0495,0.01,,2.0,,22.901830581855,1.0,,2.0,2.0,6.0,,,,,,,
14773677,home,Al-Shabab,Unai Hernández,unai-hernandez,U. Hernández,M,7,171.0,2275,M,1170547,EUR,1102982400,F,7,7,False,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,,1.0,1.0,,,,,,,,45.0,11.0,5.7,3.0,0.00327876,24.147453643995,4.0,-0.52499999999998,3.255,,0,,-0.12,0.05,-0.32,,Unai Hernandez,1.0,,3.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
14773677,home,Al-Shabab,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,182001,EUR,747100800,F,10,10,False,31.0,22.0,2.0,1.0,0.0,2.0,3.0,20.0,28.0,8.0,9.0,3.0,,12.0,,,,,,,,90.0,74.0,7.1,36.0,0.055069,361.05502140405,30.0,211.575,44.1,,4,,-0.41,0.79,-0.03,,,,,11.0,1.0,,,1.0,,4.0,4.0,,1.0,,10.0,1.0,,0.9431,0.6046,0.26,yannickferreiracarrasco,4.0,,184.85018624391,7.0,1.0,1.0,,2.0,,True,2.0,1.0,,,
