match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_totalOffside,captain,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_crossNotClaimed,stat_goals
14109784,home,Kasımpaşa,Pape Habib Gueye,pape-habib-gueye,P. H. Gueye,F,77,188.0,366,M,880778,EUR,937785600,F,77,77,False,13.0,10.0,,,0.0,2.0,3.0,8.0,10.0,2.0,,,,,85.0,27.0,6.8,7.0,0.0155324,53.618590919057,7.0,-15.979668583803,,1.0,2,,0.08,0.01,-0.01,,,,,3.0,6.0,3.0,3.0,,,,,2.0,2.0,,,,,1.0,,,0.1707,-0.56,,3.0,,,,,,1.0,,,2.0,,,,
14109784,home,Kasımpaşa,Cem Üstündag,cem-ustundag,C. Üstündag,M,6,,49,M,1387006,EUR,979948800,M,6,6,True,10.0,8.0,,,0.0,6.0,6.0,2.0,4.0,,,,,,27.0,12.0,6.3,2.0,0.00151902,37.623988702826,5.0,-0.88384766509529,,,0,,-0.1,0.02,-0.07,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172.0,957,M,988632,EUR,793843200,F,18,18,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,27.0,12.0,7.1,2.0,0.130682,63.286164594875,4.0,19.377846016389,,2.0,2,,0.17,0.23,0.18,,,,2.0,,3.0,,,,15.449109338122,39.448979152638,2.0,,,,,,,1.0,2.0,2.0,0.129,-0.2,,1.0,,,,1.0,,1.0,,,1.0,,,,
14109784,home,Kasımpaşa,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183.0,2904,M,72127,EUR,676252800,F,23,23,True,6.0,4.0,1.0,,0.0,,,4.0,6.0,,,,,,14.0,7.0,6.8,2.0,0.0145311,7.774775623772,1.0,0.36138589343174,,,0,,0.06,0.02,0.14,,,,,,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184.0,380,M,822228,EUR,694137600,F,7,7,True,2.0,,,,0.0,,,,2.0,1.0,,,,,11.0,3.0,6.5,3.0,,,,,,,0,,-0.05,,0.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Kubilay Kanatsızkuş,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,11.0,6.0,6.4,2.0,0.00631116,7.3153471551253,1.0,-4.2186896991583,,,0,,-0.01,0.01,0.13,,,,,3.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190.0,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Adem Arous,adem-arous,A. Arous,D,4,188.0,619,M,2018238,EUR,1090022400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Adem Arous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Cafú,cafu,Cafú,M,8,185.0,212,M,110956,EUR,730684800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,home,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187.0,289,M,190179,EUR,806803200,G,1,1,False,26.0,18.0,11.0,3.0,0.0,17.0,18.0,1.0,8.0,6.0,,1.0,,,90.0,31.0,6.7,8.0,0.00090537,34.043938269042,7.0,9.4208034948303,0.0161,,0,0.0683,0.06,-0.05,-0.09,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14109784,away,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178.0,204,M,140735,EUR,684028800,D,18,18,False,49.0,41.0,7.0,2.0,0.0,23.0,23.0,18.0,26.0,5.0,,,,,90.0,71.0,7.1,11.0,0.0309277,65.786512720429,7.0,24.450801137942,,,0,,0.11,0.12,0.17,,,,3.0,1.0,4.0,,2.0,,,,,,,3.0,,1.0,,,1.0,,,,1.0,1.0,,True,,,,,,,1.0,,,,
14109784,away,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185.0,293,M,187231,EUR,817862400,D,37,37,False,65.0,60.0,2.0,1.0,0.0,40.0,41.0,20.0,24.0,1.0,,,,,90.0,80.0,6.8,7.0,0.00585456,141.68176302529,22.0,73.782936570131,,,0,,0.17,0.08,0.23,,,,,9.0,4.0,2.0,,2.0,,,,4.0,3.0,6.0,3.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,
14109784,away,Samsunspor,Rick Van Drongelen,rick-van-drongelen,R. V. Drongelen,D,4,185.0,366,M,803023,EUR,914112000,D,4,4,False,65.0,59.0,6.0,3.0,0.0,41.0,43.0,18.0,22.0,6.0,,,,,90.0,79.0,7.2,7.0,0.0202608,192.95296341808,21.0,127.36232426311,,,0,,0.26,0.13,0.29,,,,,3.0,2.0,,,3.0,25.05715336387,73.73968688273,3.0,1.0,2.0,7.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Logi Tomasson,logi-tomasson,L. Tómasson,D,17,182.0,205,M,858266,EUR,968803200,D,17,17,False,41.0,37.0,5.0,3.0,0.0,15.0,18.0,22.0,23.0,4.0,,,,,90.0,61.0,6.9,9.0,0.104309,74.300914278779,9.0,0.013566737499829,,,0,,0.18,-0.19,0.17,,,,2.0,4.0,3.0,2.0,1.0,4.0,,,,1.0,2.0,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14109784,away,Samsunspor,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186.0,539,M,920391,EUR,900720000,M,29,29,False,50.0,45.0,4.0,1.0,1.0,26.0,28.0,19.0,22.0,4.0,,,,,90.0,58.0,6.9,6.0,0.137473,106.27539831622,13.0,34.630505613607,,1.0,0,,0.18,0.07,-0.07,,,,1.0,3.0,4.0,,2.0,2.0,,,,,,2.0,,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,
14109784,away,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180.0,801,M,352676,EUR,823824000,M,10,10,False,49.0,45.0,2.0,2.0,0.0,22.0,23.0,23.0,26.0,4.0,,,,,74.0,60.0,6.7,8.0,0.0456453,101.48990711304,15.0,32.837954620718,,1.0,3,,0.08,0.13,0.21,,,,1.0,5.0,2.0,1.0,2.0,3.0,,,,1.0,,1.0,,,1.0,2.0,,,0.1331,-0.17,,,,,,,,,1.0,0.1616,,,,,
14109784,away,Samsunspor,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,7,183.0,303,M,929631,EUR,988588800,M,7,7,False,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,,,,,,74.0,19.0,6.9,2.0,0.431836,56.091247410882,4.0,34.289004125071,,1.0,2,,0.21,0.08,0.13,,,,,4.0,4.0,,1.0,2.0,17.839154092433,25.299312955098,1.0,1.0,,,,,1.0,1.0,2.0,2.0,0.1575,-0.27,,1.0,,,,,,1.0,,,1.0,,,,
14109784,away,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177.0,633,M,837012,EUR,928281600,M,21,21,False,34.0,30.0,1.0,1.0,0.0,14.0,16.0,16.0,18.0,5.0,,,,,89.0,44.0,6.7,7.0,0.0174853,44.490189980028,6.0,7.5502498593301,,1.0,0,,-0.06,0.01,0.14,,,,1.0,3.0,4.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Jaures Assoumou,assoumou-jaures,J. Assoumou,M,47,182.0,343,M,1514452,EUR,1034812800,M,47,47,False,27.0,20.0,1.0,,0.0,5.0,6.0,15.0,21.0,4.0,,,,,89.0,46.0,7.7,16.0,0.072618,142.58016711399,15.0,97.476570121483,,2.0,2,,-0.14,0.2,0.14,,,,1.0,4.0,5.0,6.0,5.0,1.0,21.72110336353,45.554880124388,2.0,1.0,,,,1.0,2.0,,,,0.2147,0.52,,,1.0,,,,,,2.0,0.4706,,,,,1.0
14109784,away,Samsunspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,19,188.0,6602,M,868268,EUR,822355200,F,19,19,False,10.0,8.0,2.0,1.0,0.0,4.0,4.0,4.0,6.0,,,,,,74.0,22.0,6.7,4.0,0.0109936,87.244265554078,6.0,-0.30375589576402,,,1,,-0.05,0.04,0.14,,,,,3.0,8.0,2.0,6.0,2.0,16.192391031237,27.744354398688,1.0,2.0,2.0,1.0,,,,1.0,,,0.2186,-0.56,,,1.0,,,,,,,,,,,,
14109784,away,Samsunspor,Josafat Mendes,josafat-mendes,J. Mendes,D,2,177.0,395,M,1133258,EUR,1041292800,D,2,2,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,,,,16.0,9.0,6.7,1.0,0.00163845,8.1799756112106,1.0,0.02445434615646,,,0,,0.0,-0.02,0.16,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165.0,83,M,806972,EUR,883612800,M,5,5,True,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,2.0,,,,,16.0,14.0,6.4,2.0,0.00879135,21.731518409903,4.0,-4.2622925669621,,,0,,0.04,0.01,-0.01,,,,,3.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
14109784,away,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1399,M,943593,EUR,885427200,F,9,9,True,,,,,0.0,,,,,,,,,,16.0,2.0,6.4,1.0,,,,,,,0,,,,0.0,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185.0,119,M,1063325,EUR,1062374400,D,55,55,True,1.0,,1.0,,0.0,,,,1.0,,,,,,1.0,1.0,,1.0,,4.7170651892888,1.0,-4.6386501996047,,,0,,,,,,Yunus Cift,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194.0,271,M,886843,EUR,866592000,D,24,24,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193.0,1983,M,594618,EUR,891216000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Efe Berat Törüz,efe-berat-toruz,E. B. Törüz,G,48,194.0,38,M,1417040,EUR,1157673600,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Efe Berat Törüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177.0,50,M,867727,EUR,865987200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109784,away,Samsunspor,Ali Diabaté,ali-diabate,A. Diabaté,D,15,190.0,105,M,2430541,EUR,1165276800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ali Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
