match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_challengeLost,stat_interceptionWon,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_wonTackle,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,captain,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_errorLeadToAShot
11204748,home,Columbus Crew,Jacen Russell-Rowe,jacen-russell-rowe,J. Russell-Rowe,F,184,400,M,1002267,EUR,1031875200,F,19,19,False,23.0,19.0,,,4.0,4.0,21.0,,2.0,,,,,,90.0,42.0,7.0,11.0,5,13,,15.0,2.0,2.0,5.0,3.0,2.0,,,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,2.0,,,2.0,,,,,,
11204748,home,Columbus Crew,Alexandru Mățan,alexandru-matan,A. Mățan,M,165,280,M,844158,EUR,935884800,M,20,20,True,13.0,8.0,1.0,,,1.0,16.0,,2.0,,,,,,45.0,28.0,6.6,13.0,0,10,,9.0,4.0,6.0,2.0,2.0,1.0,1.0,,,1.0,Alexandru,Mățan,1.0,,,,2.0,1.0,,1.0,2.0,,,1.0,2.0,,,,,,,
11204748,home,Columbus Crew,Mohamed Farsi,mohamed-farsi,M. Farsi,M,180,3741,M,984593,EUR,945302400,D,23,23,True,13.0,9.0,,,,,16.0,,,,,,,,23.0,25.0,7.1,9.0,1,23,,9.0,3.0,3.0,1.0,2.0,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,
11204748,home,Columbus Crew,Aidan Morris,aidan-morris,A. Morris,M,173,554,M,1014841,EUR,1005868800,M,8,8,True,17.0,17.0,,,6.0,6.0,11.0,,3.0,,,,,,24.0,24.0,6.9,1.0,0,18,,11.0,,,2.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,
11204748,home,Columbus Crew,Jake Morris,jake-morris,J. Morris,D,187,10,M,1172779,EUR,920419200,M,33,33,True,3.0,3.0,,,2.0,2.0,2.0,1.0,1.0,,,,,,13.0,10.0,6.5,3.0,0,3,,1.0,1.0,2.0,2.0,4.0,2.0,,,,,Jake Morris,,,,,,,,,,,,,,,,,,,,,
11204748,home,Columbus Crew,Patrick Schulte,schulte-patrick,P. Schulte,G,191,196,M,942252,EUR,984441600,G,28,28,True,,,,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204748,home,Columbus Crew,Keegan Hughes,hughes-keegan,K. Hughes,D,191,11,M,1462845,EUR,964224000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Keegan Hughes,,,,,,,,,,,,,,,,,,,,,
11204748,home,Columbus Crew,Christian Ramirez,christian-ramirez,C. Ramirez,F,188,300,M,794457,EUR,639187200,F,17,17,True,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204748,away,Indy Eleven,Yannik Oettl,yannik-ottl,Y. Oettl,G,188,1,M,794084,EUR,848361600,G,28,28,False,31.0,22.0,15.0,6.0,20.0,22.0,9.0,3.0,7.0,5.0,7.0,,1.0,1.0,90.0,52.0,8.4,11.0,0,,,2.0,,,2.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,2.0,
11204748,away,Indy Eleven,Gustavo Rissi,gustavo-rissi,G. Rissi,D,184,14,M,959622,EUR,886550400,D,77,77,False,27.0,14.0,5.0,1.0,10.0,18.0,9.0,5.0,7.0,,,,,,90.0,51.0,6.9,20.0,0,,,4.0,,3.0,6.0,1.0,1.0,,,,1.0,,,,,,,3.0,,,5.0,,,3.0,,,,1.0,,,,,
11204748,away,Indy Eleven,Jerome Mechack,jerome-mechack,J. Mechack,D,168,168,M,556152,EUR,640656000,D,4,4,False,26.0,22.0,6.0,4.0,16.0,18.0,8.0,7.0,5.0,,,,,,90.0,40.0,7.4,4.0,0,,,6.0,,,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,
11204748,away,Indy Eleven,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,183,2,M,889789,EUR,795830400,D,2,2,False,30.0,25.0,4.0,1.0,23.0,24.0,6.0,5.0,6.0,,,,,,90.0,42.0,6.8,6.0,0,,,2.0,,7.0,2.0,,,,4.0,,,,,2.0,,,,1.0,2.0,,2.0,,,2.0,,,,2.0,,,,,
11204748,away,Indy Eleven,Robert Dambrot,robert-dambrot,R. Dambrot,D,188,4,M,1025201,EUR,782524800,D,22,22,False,21.0,16.0,1.0,1.0,11.0,13.0,9.0,9.0,7.0,,,,,,80.0,49.0,7.1,11.0,0,,,5.0,1.0,5.0,7.0,5.0,3.0,,,,,,,,2.0,,,2.0,4.0,,2.0,,,2.0,,1.0,,,,,,,
11204748,away,Indy Eleven,Jack Blake,jack-blake,J. Blake,M,180,20,M,881619,EUR,780192000,M,8,8,False,32.0,21.0,4.0,1.0,14.0,17.0,16.0,1.0,5.0,,,,,,90.0,44.0,5.8,15.0,2,8,,7.0,1.0,8.0,5.0,3.0,2.0,,,,,,,2.0,1.0,,1.0,5.0,,1.0,,2.0,2.0,,,,,,,,,,1.0
11204748,away,Indy Eleven,Cam Lindley,cam-lindley,C. Lindley,M,179,5,M,922895,EUR,869184000,M,6,6,False,35.0,27.0,8.0,4.0,21.0,24.0,12.0,2.0,7.0,,,,,,90.0,48.0,6.4,10.0,1,6,,6.0,1.0,5.0,3.0,1.0,,,,,1.0,,,,1.0,,1.0,4.0,1.0,,1.0,,1.0,,,,,1.0,True,,,,
11204748,away,Indy Eleven,Aodhan Quinn,aodhan-quinn,A. Quinn,M,183,5,M,539872,EUR,701222400,M,14,14,False,41.0,29.0,5.0,3.0,18.0,26.0,19.0,4.0,8.0,,,,,,90.0,62.0,6.6,19.0,0,14,,11.0,4.0,4.0,1.0,1.0,,,,,1.0,,,1.0,,,,2.0,3.0,,1.0,,,1.0,,,,,,,,,
11204748,away,Indy Eleven,Douglas Martínez,douglas-martinez,D. Martínez,F,180,93,M,881107,EUR,865468800,F,42,42,False,16.0,10.0,2.0,1.0,5.0,7.0,10.0,,4.0,,,,,,80.0,27.0,6.9,9.0,1,42,,5.0,1.0,4.0,5.0,3.0,3.0,,,2.0,,,,2.0,2.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,
11204748,away,Indy Eleven,Juan Tejada,juan-tejada,J. Tejada,F,170,32,M,983703,EUR,853200000,F,17,17,False,10.0,6.0,2.0,1.0,4.0,7.0,3.0,2.0,,,,,,,66.0,25.0,6.8,8.0,0,27,,2.0,,5.0,5.0,1.0,,,2.0,2.0,,,,1.0,2.0,,,1.0,2.0,,2.0,3.0,1.0,1.0,,,,2.0,,,,,
11204748,away,Indy Eleven,Harrison Robledo,harrison-robledo,H. Robledo,M,170,4,M,1186862,EUR,1013126400,F,10,10,False,9.0,9.0,,,4.0,4.0,5.0,,2.0,,,,,,80.0,26.0,6.3,7.0,1,35,,5.0,,9.0,4.0,3.0,,,1.0,1.0,,Harrison Robledo,,1.0,,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,
11204748,away,Indy Eleven,Sebastián Guenzatti,sebastian-guenzatti,S. Guenzatti,F,178,16,M,892127,EUR,678931200,F,13,13,True,5.0,4.0,,,2.0,2.0,3.0,1.0,,,,,,,24.0,12.0,6.7,4.0,1,23,,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,
11204748,away,Indy Eleven,Bryam Rebellón,bryam-rebellon,B. Rebellón,D,179,4,M,881617,EUR,696038400,M,25,25,True,15.0,9.0,1.0,,9.0,12.0,3.0,,1.0,,,,,,10.0,22.0,6.1,8.0,0,,,,,3.0,1.0,2.0,1.0,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,
11204748,away,Indy Eleven,Younes Boudadi,younes-boudadi,Y. Boudadi,D,178,55,M,359286,EUR,822355200,D,23,23,True,1.0,1.0,,,,,1.0,,,,,,,,10.0,3.0,6.2,,0,23,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11204748,away,Indy Eleven,Solomon Asanté,solomon-asante,S. Asanté,M,159,102,M,307560,EUR,636681600,F,20,20,True,7.0,6.0,,,5.0,6.0,1.0,,3.0,,,,,,10.0,10.0,6.8,1.0,1,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,
11204748,away,Indy Eleven,Tim Trilk,tim-trilk,T. Trilk,G,187,2,M,1019821,EUR,903139200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204748,away,Indy Eleven,Adrian Diz Pe,adrian-diz-pe,A. D. Pe,D,191,26,M,798693,EUR,762739200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
