match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
12117086,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12117086,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,,,,
12117086,,,,,88,,,3,,,substitution,,122826026.0,False,True,regular,,,,,
12117086,,,,,87,,,4,,,substitution,,122826027.0,False,False,regular,,,,,
12117086,,2.0,1.0,,85,,,6,,,goal,,183969384.0,,True,regular,822089.0,Óscar Estupiñán,,,
12117086,,,,,82,,,9,,,card,,121408705.0,,False,yellow,1021721.0,Paulo Henrique,Paulo Henrique,Time wasting,False
12117086,,,,,79,,,12,,,substitution,,122826011.0,False,False,regular,,,,,
12117086,,,,,78,,,13,,,substitution,,122826010.0,False,False,regular,,,,,
12117086,,,,,72,,,19,,,substitution,,122826003.0,False,True,regular,,,,,
12117086,,,,,71,,,20,,,substitution,,122826005.0,False,False,regular,,,,,
12117086,,,,,71,,,20,,,substitution,,122826004.0,False,False,regular,,,,,
12117086,,,,,65,,,26,,,substitution,,122825994.0,False,True,regular,,,,,
12117086,,,,,65,,,26,,,substitution,,122825993.0,False,True,regular,,,,,
12117086,,,,,64,,,27,,,substitution,,122825992.0,False,True,regular,,,,,
12117086,,,,,59,,,32,,,card,,121408683.0,,False,yellowRed,840291.0,David,David,Foul,False
12117086,,,,,55,,,36,,,card,,121408677.0,,False,yellow,1391962.0,Mateus Carvalho,Mateus Carvalho,Foul,False
12117086,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12117086,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,
12117086,,,,,38,,,8,,,card,,121408650.0,,False,yellow,840291.0,David,David,Foul,False
12117086,,,,,32,,,14,,,card,,121408646.0,,False,yellow,1105970.0,Adson,Adson,Foul,False
12117086,,1.0,1.0,,20,,,26,,,goal,,183968082.0,,False,regular,1021721.0,Paulo Henrique,,,
12117086,,1.0,0.0,,7,,,39,,,goal,,183967665.0,,True,regular,872039.0,Thaciano,,,
