match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_possessionLostCtrl,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_accurateCross,stat_bigChanceCreated,stat_goals,captain,stat_totalContest,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
14131874,home,Sporting CP,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,1,1,False,14.0,14.0,1.0,1.0,0.0,14.0,14.0,1.0,9.0,1.0,1.0,2.0,2.0,90.0,23.0,7.2,7.754e-05,0.1401,0,0.0287,0.08,0.01,0.31,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,Iván Fresneda,,,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,False,15.0,12.0,,,0.0,9.0,10.0,2.0,1.0,,,,,45.0,31.0,6.7,0.0110624,,0,,-0.08,0.03,0.14,,3.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,False,83.0,79.0,13.0,9.0,0.0,46.0,46.0,2.0,5.0,,,,,90.0,90.0,7.7,0.0518961,,2,,0.54,0.12,0.13,,33.0,37.0,,4.0,2.0,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0319,0.0513,1.0,-0.27,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,101.0,94.0,7.0,5.0,1.0,30.0,30.0,2.0,8.0,,,,,90.0,115.0,8.7,0.0550463,,0,,0.71,0.26,-0.01,,64.0,71.0,,2.0,4.0,,1.0,,2.0,9.0,1.0,,,1.0,,,,1.0,,goncaloinacio_25,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,
14131874,home,Sporting CP,Ricardo Mangas,Ricardo,Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,91,91,False,34.0,29.0,1.0,,0.0,7.0,8.0,,2.0,,,,,90.0,49.0,9.7,0.27664,,2,,0.34,0.25,-0.01,,22.0,26.0,3.0,2.0,2.0,1.0,,1.0,1.0,7.0,1.0,,2.0,1.0,,0.6181,1.813,2.0,0.93,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,
14131874,home,Sporting CP,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,72.0,67.0,1.0,1.0,0.0,22.0,23.0,,10.0,,,,,90.0,83.0,7.8,0.1915,,1,,0.48,0.5,0.18,,45.0,49.0,,,4.0,,,1.0,2.0,9.0,,1.0,,2.0,,0.0081,,2.0,-0.04,,,,4.0,1.0,,,,,True,1.0,1.0,,,,,,
14131874,home,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,52.0,45.0,2.0,2.0,0.0,17.0,17.0,1.0,8.0,,,,,73.0,62.0,7.1,0.046807,,0,,0.16,0.11,0.16,,28.0,35.0,,3.0,5.0,,,,2.0,10.0,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
14131874,home,Sporting CP,Geny Catamo,,,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,10,10,False,25.0,20.0,,,0.0,6.0,8.0,,2.0,,,,,57.0,37.0,7.1,0.0471752,,0,,0.21,0.32,0.0,,14.0,17.0,1.0,3.0,4.0,,1.0,,1.0,11.0,,,,1.0,,,,1.0,,,,,2.0,1.0,,,,,,4.0,2.0,1.0,,,,,
14131874,home,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,M,17,17,False,39.0,32.0,,,0.0,4.0,5.0,1.0,2.0,,,,,90.0,59.0,9.4,0.122176,,4,,0.33,0.12,-0.04,,28.0,34.0,4.0,4.0,2.0,1.0,1.0,,,16.0,,,2.0,,1.0,0.1872,0.6993,1.0,0.93,trincao,,,3.0,,,1.0,1.0,2.0,,4.0,2.0,,2.0,,,,
14131874,home,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,M,8,8,False,33.0,24.0,2.0,,0.0,7.0,10.0,,3.0,,,,,73.0,50.0,6.2,0.016378,,3,,-0.19,0.17,-0.06,,17.0,23.0,2.0,5.0,3.0,1.0,2.0,,1.0,17.0,2.0,3.0,,1.0,,0.2362,,1.0,-0.54,pedroogoncalves28,,1.0,2.0,,,,,,,2.0,,,,,,,
14131874,home,Sporting CP,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,97,97,False,18.0,16.0,1.0,1.0,0.0,5.0,5.0,,4.0,,,,,81.0,31.0,8.2,0.0136332,,4,,-0.18,-0.43,0.13,,11.0,13.0,,6.0,4.0,,1.0,,,7.0,1.0,1.0,2.0,,2.0,1.4782,1.1831,,0.59,,2.0,,2.0,2.0,,,,2.0,,3.0,1.0,,1.0,1.0,,,
14131874,home,Sporting CP,Giorgos Vagiannidis,,,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2782,M,1166952,EUR,1000252800,D,13,13,True,29.0,26.0,1.0,,1.0,10.0,10.0,,1.0,,,,,45.0,41.0,6.8,0.330682,,0,,0.25,-0.12,-0.03,,16.0,19.0,,3.0,1.0,,,,1.0,6.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,2.0,,,,,,,
14131874,home,Sporting CP,Geovany Quenda,Geovany,Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,7,7,True,20.0,16.0,1.0,,2.0,8.0,8.0,,5.0,,,,,33.0,27.0,7.4,0.239978,,1,,0.36,-0.04,0.13,,8.0,12.0,,5.0,1.0,,3.0,,,9.0,,,1.0,,,0.0838,0.2528,3.0,-0.09,GeoQuenda07,,,,1.0,,,,,,2.0,,1.0,,,,,
14131874,home,Sporting CP,Giorgi Kochorashvili,,,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3699,M,886402,EUR,930528000,M,14,14,True,22.0,22.0,1.0,1.0,0.0,8.0,8.0,,2.0,,,,,17.0,24.0,6.9,0.0194621,,0,,0.27,0.12,0.13,,14.0,14.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,Conrad Harder,,,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,,,,,,,17.0,4.0,6.3,0.0007187,,2,,-0.07,,0.13,,1.0,1.0,,,,,,,,,,,2.0,,,0.4055,0.4964,,-0.01,,,,,,,,,,,,,,,1.0,,,
14131874,home,Sporting CP,Alisson Santos,Alisson Santos,,alisson-santos,A. Santos,F,27,177,4195,M,1122835,EUR,1033084800,F,27,27,True,8.0,8.0,,,0.0,2.0,2.0,,1.0,,,,,9.0,9.0,6.5,0.0181252,,0,,-0.14,0.09,0.0,,6.0,6.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14131874,home,Sporting CP,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131874,home,Sporting CP,João Simões,João Simões,,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131874,away,FC Arouca,João Valido,,,joao-valido,J. Valido,G,1,185,54,M,973352,EUR,952041600,G,1,1,False,45.0,26.0,23.0,4.0,0.0,25.0,28.0,3.0,9.0,,4.0,3.0,3.0,90.0,60.0,4.8,0.0010875,0.3423,0,-1.5042,-0.05,0.0,-0.41,-0.64,1.0,17.0,,,2.0,,,,1.0,19.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,
14131874,away,FC Arouca,Alex Pinto,,,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,False,37.0,26.0,5.0,2.0,0.0,18.0,22.0,1.0,3.0,,,,,77.0,60.0,5.1,0.0139791,,0,,-0.03,0.02,-0.99,,8.0,15.0,2.0,4.0,3.0,,,,2.0,17.0,,,,1.0,,,,,,,3.0,,,,,1.0,,,,2.0,1.0,,,,,,
14131874,away,FC Arouca,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,False,41.0,38.0,3.0,1.0,0.0,36.0,36.0,8.0,,,,,,90.0,56.0,5.7,0.00043736,,0,,0.08,-0.12,-0.59,,2.0,5.0,,1.0,2.0,,,3.0,,3.0,2.0,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
14131874,away,FC Arouca,Jose Fontán,,,jose-fontan,J. Fontán,D,3,182,67,M,964609,EUR,950227200,D,3,3,False,54.0,48.0,7.0,3.0,0.0,38.0,40.0,6.0,6.0,,,,,90.0,70.0,5.2,0.00441399,,0,,0.05,0.04,-1.0,,10.0,14.0,,3.0,2.0,,,,2.0,9.0,,,,,2.0,,,,,,1.0,2.0,3.0,,,,,,True,,,,,,,,
14131874,away,FC Arouca,Amadou Dante,,,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,44,44,False,17.0,14.0,2.0,,0.0,10.0,11.0,1.0,4.0,,,,,77.0,41.0,5.8,0.00185668,,2,,-0.07,0.08,-0.83,,4.0,6.0,3.0,4.0,7.0,3.0,,,6.0,7.0,,2.0,,5.0,,0.0667,,,-0.15,,,,,,,,,,,2.0,1.0,,,,,,
14131874,away,FC Arouca,Pedro Santos,,,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,False,62.0,56.0,6.0,3.0,0.0,33.0,35.0,,10.0,,,,,90.0,72.0,6.3,0.00819493,,0,,0.05,0.03,-0.34,,23.0,27.0,,5.0,5.0,2.0,,,3.0,7.0,,,,3.0,2.0,,,1.0,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,
14131874,away,FC Arouca,Taichi Fukui,,,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,21,21,False,44.0,36.0,3.0,2.0,0.0,24.0,27.0,,5.0,,,,,90.0,53.0,6.5,0.00798834,,1,,-0.14,0.2,-0.29,,12.0,17.0,,1.0,4.0,,1.0,,3.0,10.0,,,,3.0,,0.0209,,,0.0,,,,1.0,1.0,,,,,,,,,1.0,,,,
14131874,away,FC Arouca,Alfonso Trezza,,,alfonso-trezza,A. Trezza,M,19,166,267,M,973517,EUR,930009600,M,19,19,False,10.0,6.0,,,0.0,1.0,3.0,1.0,3.0,,,,,63.0,18.0,6.0,0.0453619,,0,,0.05,0.03,-0.33,,5.0,7.0,,3.0,1.0,1.0,1.0,,,7.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,
14131874,away,FC Arouca,Hyun-ju Lee,,,hyun-ju-lee,H. Lee,M,14,172,709,M,1191120,EUR,1044576000,M,14,14,False,18.0,18.0,,,0.0,12.0,12.0,,2.0,,,,,45.0,23.0,6.2,0.00809111,,0,,-0.08,0.01,-0.17,,6.0,6.0,,3.0,1.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
14131874,away,FC Arouca,Naïs Djouahra,,,nais-djouahra,N. Djouahra,M,7,172,601,M,955133,EUR,943315200,M,7,7,False,12.0,9.0,1.0,1.0,0.0,5.0,7.0,,,,,,,63.0,20.0,6.2,0.00764869,,2,,0.05,0.1,-0.31,,4.0,5.0,1.0,1.0,1.0,,1.0,,,6.0,,1.0,,,,0.0725,,,-0.22,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,
14131874,away,FC Arouca,Dylan Nandín,Dylan Alexander,Nandín Berrutti,dylan-nandin,D. Nandín,F,23,186,149,M,1510444,EUR,1014854400,F,23,23,False,6.0,5.0,,,0.0,3.0,3.0,,,,,,,30.0,15.0,4.3,0.0203579,,0,,-0.09,-0.06,-0.36,,2.0,3.0,,4.0,2.0,,,,1.0,6.0,1.0,,,1.0,1.0,,,1.0,,,,,2.0,,,,,,,3.0,,,,,,,1.0
