match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_hitWoodwork,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_dispossessed,stat_bigChanceCreated,stat_penaltyWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_outfielderBlock,stat_lastManTackle,stat_totalOffside
14062166,home,TSG Hoffenheim,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,19,19,False,,20.0,16.0,,,1.0,3.0,3.0,13.0,17.0,2.0,,,,,,77.0,30.0,7.8,7.0,0.157834,22.273220587034,3.0,21.105,7.98,,2,,0.23,0.13,-0.01,,,,1.0,,,2.0,,,1.0,,,1.0,,0.1597,2.0,0.49,3.0,5.0,2.0,,1.0,,,,,1.0,,,,1.0,0.1575,,1.0,,,,,,,
14062166,home,TSG Hoffenheim,Bazoumana Touré,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,F,29,29,True,,9.0,8.0,,,0.0,2.0,3.0,6.0,6.0,3.0,,,,,,26.0,21.0,6.6,5.0,0.231716,67.739176714673,8.0,46.095,21.735,,1,,0.31,0.1,-0.01,,Bazoumana Touré,,3.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,0.1151,1.0,-0.51,1.0,5.0,,,1.0,,,34.860979211815,2.0,2.0,1.0,,,,,,,,,,,,,
14062166,home,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,True,,26.0,24.0,3.0,2.0,0.0,12.0,13.0,12.0,13.0,2.0,,,,,,26.0,33.0,6.6,5.0,0.0686542,68.679981896399,9.0,9.87,10.185,,1,,0.31,0.17,-0.04,,,,,,,,,,,1.0,,2.0,,0.2351,,-0.52,1.0,3.0,,,1.0,1.0,,11.744502075439,1.0,1.0,,,,1.0,0.4199,,,,,,,,,
14062166,home,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,True,,13.0,12.0,1.0,1.0,1.0,7.0,7.0,5.0,6.0,,,,,,,14.0,17.0,7.4,2.0,0.533916,26.763399567202,3.0,21.0,9.975,,0,,0.48,0.04,0.0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,,,1.0,,,1.0,,,9.191,1.0,,1.0,,,,,,,,,,,,,
14062166,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,13.0,7.0,7.4,2.0,0.00026158,6.8073079113553,1.0,-5.775,-5.775,,1,,0.02,-0.59,0.0,,Max Moerstedt,,,,,1.0,2.0,1.0,,,,,,0.3902,,0.51,,1.0,,,,,,,,,,,,1.0,0.5341,,1.0,,,,,,,
14062166,home,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,10,10,True,,7.0,7.0,1.0,1.0,0.0,,,7.0,7.0,1.0,,,,,,12.0,11.0,7.1,2.0,0.18296,48.886789829671,5.0,24.57,17.85,,0,,0.46,0.1,0.13,,,,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,1.0,,,19.380268419194,1.0,1.0,1.0,,,,,,,,,,,,,
14062166,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,home,TSG Hoffenheim,Arthur Chaves,arthur-chaves,A. Chaves,D,34,187,470,M,1122806,EUR,980726400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arthur Chaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,,27.0,14.0,16.0,4.0,0.0,12.0,16.0,2.0,11.0,8.0,,4.0,6.0,,,90.0,36.0,6.8,13.0,0.00223715,19.39514089166,4.0,8.82,5.775,0.5339,0,0.0482,-0.04,-0.03,-0.51,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14062166,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,D,29,29,False,,14.0,9.0,2.0,,0.0,5.0,6.0,4.0,8.0,1.0,,,,,,90.0,35.0,5.1,9.0,0.00771109,40.635712324829,6.0,12.285,10.5,,0,,-0.16,0.07,-1.0,,,,1.0,,1.0,5.0,2.0,1.0,,1.0,2.0,2.0,2.0,,,,2.0,6.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,D,16,16,False,,38.0,27.0,2.0,1.0,0.0,18.0,25.0,9.0,13.0,7.0,,,,,,90.0,66.0,4.9,14.0,0.00540644,204.26552271203,14.0,99.435,37.275,,1,,-0.26,0.11,-1.0,,,,,,2.0,7.0,,,1.0,5.0,2.0,,2.0,0.0189,,0.01,3.0,6.0,3.0,2.0,1.0,,,58.226777012565,2.0,,,,2.0,,,,,,,1.0,1.0,,,
14062166,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,,45.0,38.0,4.0,,0.0,31.0,34.0,7.0,11.0,3.0,,,,,,90.0,59.0,5.8,7.0,0.0033986,99.509240684807,13.0,28.665,19.32,,0,,0.01,0.05,-0.69,,,,,,1.0,4.0,,,,10.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,
14062166,away,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,583806,EUR,844560000,D,4,4,False,,52.0,46.0,6.0,4.0,0.0,37.0,38.0,9.0,14.0,4.0,,,,,,90.0,69.0,6.9,7.0,0.00995098,156.87132602585,22.0,33.705,11.865,,0,,-0.06,0.08,-0.02,,,,,,2.0,8.0,,,,7.0,,,2.0,,,,1.0,1.0,4.0,3.0,,,,,,,,,,,,KevinDiks_,,,,,,1.0,1.0,
14062166,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,False,,30.0,24.0,4.0,1.0,0.0,16.0,19.0,8.0,11.0,8.0,,,,,,89.0,54.0,5.4,13.0,0.168206,100.71164345732,11.0,73.92,21.315,,2,,0.08,0.26,-0.85,,Lukas Ullrich,,4.0,1.0,,1.0,1.0,,,2.0,3.0,2.0,,0.0666,1.0,-0.21,1.0,4.0,1.0,,1.0,,,36.408996738961,2.0,,1.0,,1.0,2.0,0.0471,,,,,,,,,
14062166,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,M,9,9,False,,13.0,9.0,,,0.0,4.0,5.0,5.0,8.0,1.0,,,,,,56.0,21.0,6.1,8.0,0.00565885,22.44699056703,4.0,4.83,4.935,,0,,-0.02,0.0,-0.15,,,,1.0,,1.0,1.0,2.0,,,3.0,,,,,1.0,,,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,True,36.0,24.0,11.0,4.0,1.0,14.0,19.0,10.0,17.0,9.0,,,,,,90.0,61.0,6.8,20.0,0.378843,108.04799335198,11.0,64.05,20.58,,0,,0.16,0.31,-0.3,,,,2.0,1.0,,7.0,1.0,1.0,,,6.0,5.0,4.0,,1.0,,1.0,4.0,2.0,2.0,1.0,,,20.591231143377,1.0,2.0,1.0,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,362,M,990209,EUR,981504000,M,6,6,False,,20.0,15.0,1.0,,0.0,12.0,13.0,3.0,7.0,2.0,,,,,,45.0,27.0,6.3,6.0,0.00723763,49.740654685152,7.0,15.54,11.13,,1,,0.05,0.23,-0.08,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,0.072,,0.02,1.0,5.0,,,2.0,,,,,,,,1.0,1.0,0.2115,,,,,,,,,
14062166,away,Borussia M'gladbach,Jens Castrop,jens-castrop,J. Castrop,M,17,177,962,M,1019312,EUR,1059436800,M,17,17,False,,11.0,6.0,2.0,,0.0,3.0,4.0,3.0,7.0,1.0,,,,,,69.0,23.0,6.2,10.0,0.011941,84.369607204534,6.0,49.665,42.945,,0,,-0.17,0.25,-0.25,,,,1.0,,3.0,5.0,1.0,,,1.0,,3.0,2.0,,,,1.0,5.0,,,2.0,,,63.489064077676,2.0,,,,1.0,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,15,15,False,,10.0,7.0,,,0.0,5.0,5.0,2.0,5.0,,,,,,,69.0,21.0,6.8,6.0,0.00137458,19.427346016519,4.0,9.45,4.725,,0,,-0.13,0.02,-0.01,,,,,,4.0,6.0,2.0,1.0,,3.0,,2.0,2.0,,,,1.0,4.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0
14062166,away,Borussia M'gladbach,Kota Takai,kota-takai,K. Takai,D,14,192,3523,M,1144143,EUR,1094256000,D,14,14,True,,18.0,14.0,,,0.0,8.0,9.0,6.0,9.0,,,,,,,45.0,25.0,6.5,5.0,0.00985084,47.185388097069,7.0,28.875,9.555,,1,,-0.02,0.03,-0.16,,Kota Takai,,,,1.0,3.0,,,,2.0,,,,0.0822,,-0.13,2.0,2.0,2.0,,,1.0,,,,,,,,1.0,0.8097,,,,,,,,,
14062166,away,Borussia M'gladbach,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,True,,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,,,,34.0,14.0,7.4,7.0,0.142851,25.337329109705,5.0,6.09,6.615,,1,,0.01,-0.26,-0.03,,,,2.0,,,,,,,,,2.0,,0.6032,1.0,0.51,1.0,1.0,,,,,,,,,,,,1.0,0.4193,,1.0,,,,,,,
14062166,away,Borussia M'gladbach,Wael Mohya,wael-mohya,W. Mohya,M,36,176,520,M,1995809,EUR,1230681600,M,36,36,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,21.0,11.0,6.4,3.0,0.00033689,21.934382250545,3.0,-4.725,6.615,,0,,-0.01,-0.05,-0.07,,Wael Mohya,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,12.0,9.0,1.0,,0.0,6.0,6.0,3.0,6.0,,,,,,,21.0,16.0,6.4,3.0,0.0013362,5.6056860418686,1.0,-2.73,-2.73,,1,,-0.06,-0.01,-0.05,,,,,,,2.0,,,1.0,,,,,0.0939,,-0.42,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,D,20,20,True,,,,,,0.0,,,,,,,,,,,1.0,3.0,,1.0,7.27e-06,,,,,,0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Tiago Pereira Cardoso,cardoso-tiago-pereira,T. P. Cardoso,G,42,190,441,M,1149294,EUR,1144368000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tiago,Pereira Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062166,away,Borussia M'gladbach,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gioareyna,,,,,,,,
14062166,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Grant-Leon Ranos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
