match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_interceptionWon,stat_totalOffside,stat_goalAssist,stat_shotOffTarget,stat_expectedGoals,stat_wasFouled,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11369402,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,32.0,17.0,24.0,10.0,7.0,9.0,10.0,23.0,10.0,2.0,1.0,4.0,90.0,43.0,7.4,15.0,0.00157602,0,0.3676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369402,home,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,False,27.0,24.0,1.0,1.0,6.0,8.0,20.0,22.0,1.0,,,,90.0,52.0,7.4,9.0,0.0498505,0,,True,3.0,2.0,1.0,2.0,6.0,8.0,2.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11369402,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,False,27.0,19.0,4.0,2.0,12.0,15.0,7.0,12.0,7.0,,,,90.0,36.0,6.8,10.0,0.00267324,0,,,,,,2.0,,2.0,,,,,4.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,
11369402,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,29.0,19.0,14.0,8.0,9.0,11.0,10.0,18.0,5.0,,,,45.0,40.0,7.4,10.0,0.0117346,2,,,,,,3.0,2.0,4.0,,,,,5.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,0.0953,,,,,,,,,,,,,
11369402,home,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,16,16,False,48.0,33.0,8.0,3.0,13.0,20.0,22.0,31.0,8.0,,,,90.0,93.0,6.8,22.0,0.206583,1,,,3.0,2.0,1.0,2.0,7.0,8.0,1.0,1.0,3.0,1.0,2.0,,4.0,3.0,2.0,2.0,2.0,2.0,,,1.0,0.0185,1.0,,,,,,,,,,,,
11369402,home,Getafe,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,M,18,18,False,12.0,7.0,1.0,,,1.0,7.0,11.0,2.0,,,,30.0,21.0,6.5,8.0,0.0153434,1,,,,,1.0,2.0,5.0,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,0.048,1.0,,,1.0,0.027,,,,,,,,
11369402,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,59.0,52.0,7.0,5.0,16.0,18.0,40.0,47.0,4.0,,,,90.0,72.0,7.3,10.0,0.289756,1,,,6.0,4.0,2.0,,7.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,4.0,3.0,1.0,,,,0.0424,1.0,,,,,1.0,,,,,,,
11369402,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,35.0,20.0,2.0,,8.0,12.0,12.0,23.0,6.0,,,,90.0,41.0,6.8,15.0,0.0100097,0,,,,,2.0,3.0,4.0,5.0,1.0,,,,1.0,,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,
11369402,home,Getafe,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181,65939,M,942116,EUR,1001894400,M,12,12,False,33.0,26.0,3.0,1.0,4.0,6.0,22.0,29.0,5.0,,,,89.0,50.0,7.5,14.0,0.0849246,3,,,2.0,,1.0,,5.0,3.0,1.0,1.0,4.0,2.0,,,,,1.0,,1.0,,,,1.0,0.0907,1.0,,,2.0,0.6025,,MGreenwood,1.0,,,,,
11369402,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,31.0,26.0,,,5.0,6.0,22.0,27.0,4.0,,,,89.0,46.0,7.3,13.0,0.158429,4,,,2.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,,1.0,,,,5.0,,3.0,,,,1.0,0.502,,,,2.0,0.626,1.0,,1.0,1.0,,,,
