match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_challengeLost,stat_punches,stat_hitWoodwork
10408330,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,35.0,30.0,,,5.0,5.0,25.0,32.0,3.0,,,,,90.0,53.0,7.3,11.0,0.0444,0.158,0.496796,1,,,,2.0,,4.0,9.0,,1.0,,1.0,5.0,1.0,2.0,,,1.0,,,,,6.0,3.0,,,,,,1.0,2.0,,,
10408330,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,7.0,7.0,,,1.0,1.0,6.0,7.0,1.0,,,,,8.0,12.0,6.0,3.0,0.0404,0.0,0.0186771,1,,,,1.0,,5.0,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,2.0,,
10408330,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,10.0,8.0,6.5,3.0,0.0,0.0,0.00141339,0,,,,,,1.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
10408330,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,1.0,,,0.0,0.0,0.00928578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,,341097,EUR,729561600,G,1,1,False,34.0,20.0,25.0,12.0,10.0,13.0,10.0,21.0,10.0,,,2.0,3.0,90.0,45.0,6.7,14.0,0.0,0.0,0.00230426,0,-1.3723,,,,,,2.0,,,,,1.0,,,,,,,3.0,,,1.0,1.0,,,,,,,,,2.0,
10408330,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,,800403,EUR,735523200,D,20,20,False,25.0,23.0,2.0,1.0,10.0,10.0,13.0,18.0,5.0,,,,,90.0,48.0,6.9,7.0,0.0,0.0,0.0104432,0,,,,3.0,3.0,6.0,4.0,,4.0,4.0,,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,
10408330,away,Cádiz,Fali,fali,Fali,D,,186,193,M,,349794,EUR,745113600,D,3,3,False,34.0,23.0,9.0,3.0,16.0,17.0,7.0,17.0,2.0,,,,,90.0,42.0,6.2,11.0,0.0062,0.0,0.00682516,1,,,,,1.0,2.0,,1.0,,,,,,,,,,,5.0,1.0,1.0,,,,,,,,,,1.0,,
10408330,away,Cádiz,Juan Cala,juan-cala,J. Cala,D,,187,34,,,40984,EUR,628041600,D,16,16,False,21.0,18.0,8.0,5.0,11.0,12.0,7.0,9.0,1.0,,,,,73.0,30.0,6.3,4.0,0.0,0.0,0.00260494,0,,,,,2.0,4.0,3.0,,,,,2.0,,,1.0,1.0,,,3.0,,1.0,,,,,,,,,,1.0,,
10408330,away,Cádiz,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,22,22,False,31.0,24.0,2.0,1.0,12.0,15.0,12.0,17.0,5.0,,,,,90.0,56.0,6.2,15.0,0.2674,0.0,0.0308503,2,,,,1.0,,6.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,,3.0,,1.0
10408330,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,,352486,EUR,792374400,M,11,11,False,6.0,5.0,1.0,,,,5.0,9.0,1.0,,,,,56.0,16.0,6.0,7.0,0.0393,0.0,0.00600533,1,,,,3.0,2.0,8.0,1.0,,,,2.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,
10408330,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,,376382,EUR,858470400,M,24,24,False,32.0,27.0,1.0,1.0,21.0,23.0,6.0,9.0,3.0,,,,,90.0,41.0,6.4,5.0,0.0,0.0,0.00317484,0,,,,,1.0,6.0,2.0,,1.0,1.0,,1.0,3.0,,,,,,2.0,,1.0,,,,,,,,,,2.0,,
10408330,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,,259339,EUR,673056000,M,4,4,False,18.0,14.0,4.0,3.0,7.0,9.0,7.0,9.0,3.0,,,,,56.0,28.0,6.5,8.0,0.0,0.0,0.00266667,0,,,,,,3.0,4.0,,1.0,1.0,2.0,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,,
10408330,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,,329563,EUR,698198400,M,7,7,False,19.0,15.0,1.0,,8.0,10.0,7.0,9.0,8.0,,,,,78.0,30.0,6.3,7.0,0.1493,0.1127,0.0025073,1,,,,,,6.0,5.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,,
10408330,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,,148588,EUR,719107200,F,8,8,False,41.0,35.0,2.0,1.0,18.0,18.0,17.0,24.0,2.0,,,,,90.0,49.0,6.5,11.0,0.0,0.0,0.0154463,0,,,,1.0,,3.0,,,,,1.0,,,1.0,,3.0,,,2.0,,,,,True,,,,,,,,,
10408330,away,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,,169549,EUR,735696000,F,9,9,False,11.0,7.0,,,3.0,3.0,4.0,8.0,3.0,,,,,72.0,20.0,6.4,8.0,0.0,0.0,0.0602854,0,,,,,3.0,7.0,2.0,,,,2.0,2.0,2.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,,
10408330,away,Cádiz,Théo Bongonda,theo-bongonda,T. Bongonda,M,77,177,22829,M,theo_bongonda,344953,EUR,816825600,F,10,10,True,7.0,6.0,,,4.0,4.0,2.0,3.0,3.0,,,,,34.0,13.0,6.3,5.0,0.0436,0.1242,0.00370045,1,,,,,,4.0,,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,
10408330,away,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,,941405,EUR,930268800,F,14,14,True,12.0,10.0,1.0,1.0,7.0,8.0,3.0,5.0,1.0,,,,,34.0,18.0,6.3,6.0,0.016,0.0,0.00847578,1,,,,1.0,2.0,6.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,1.0,,,,,,
10408330,away,Cádiz,Lucas Pérez,lucas-perez,L. Pérez,F,,181,960,M,,107128,EUR,589852800,F,15,15,True,16.0,14.0,1.0,1.0,6.0,7.0,8.0,9.0,,,,,,18.0,17.0,7.3,2.0,0.3217,0.7985,0.0437562,1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10408330,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,,141997,EUR,565747200,M,6,6,True,26.0,24.0,3.0,3.0,12.0,12.0,12.0,14.0,1.0,,,,,17.0,28.0,6.8,2.0,0.0,0.0,0.0179941,0,,,,,,1.0,2.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,,27838,EUR,493344000,F,18,18,True,5.0,3.0,1.0,,,,3.0,5.0,,,,,,12.0,7.0,7.0,2.0,0.1588,0.416,0.357747,2,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,1.0,,,,
10408330,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,,887429,EUR,894326400,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Lautaro Spatz,lautaro-spatz,L. Spatz,D,6,185,57,M,,1468297,EUR,1003449600,D,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,,855832,EUR,964310400,M,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Awer Mabil,awer-mabil,A. Mabil,M,7,179,326,M,,307082,EUR,811123200,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Tomás Alarcón,tomas-alarcon,T. Alarcón,M,6,176,566,M,,844224,EUR,916704000,M,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408330,away,Cádiz,Álvaro Giménez,alvaro-gimenez,Á. Giménez,F,20,182,1329,M,,83687,EUR,674611200,F,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
