match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceMissed,stat_errorLeadToAShot,stat_bigChanceCreated,stat_outfielderBlock
12437564,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,15.0,11.0,6.0,2.0,0.0,11.0,11.0,4.0,1.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,90.0,26.0,7.3,4.0,7.037e-05,0,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437564,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,52.0,45.0,10.0,7.0,0.0,25.0,25.0,29.0,,2.0,6.0,,,,,,,58.0,66.0,7.2,9.0,0.054958,0,,,,True,21.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12437564,home,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,False,71.0,63.0,18.0,11.0,0.0,39.0,41.0,30.0,3.0,6.0,2.0,,,,,,,82.0,82.0,7.3,9.0,0.0255304,0,,,,,24.0,,,6.0,,,1.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,
12437564,home,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,,807648,EUR,790905600,D,5,5,False,72.0,65.0,9.0,8.0,0.0,32.0,36.0,36.0,2.0,5.0,8.0,,,,,,,90.0,91.0,7.8,9.0,0.0143934,0,,,,,33.0,,,3.0,,,3.0,3.0,1.0,2.0,,9.0,1.0,1.0,,1.0,,,,,,,,,,
12437564,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,74.0,69.0,,,0.0,23.0,24.0,54.0,1.0,5.0,6.0,,,,,,,90.0,103.0,7.7,10.0,0.129353,2,,,,,46.0,4.0,,3.0,1.0,,,4.0,,1.0,,4.0,4.0,,1.0,,1.0,1.0,1.0,0.0297,0.0495,,,,,
12437564,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,M,24,24,False,22.0,19.0,,,0.0,7.0,8.0,14.0,1.0,4.0,3.0,,,,,,,58.0,28.0,6.8,5.0,0.00592643,0,,,,,12.0,,,4.0,,,,3.0,,3.0,,,3.0,2.0,1.0,,,,,,,,,,,
12437564,home,Athletic Club,Mikel Jauregizar,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,,1495844,EUR,1068681600,M,23,23,False,63.0,53.0,11.0,10.0,0.0,12.0,15.0,48.0,3.0,10.0,3.0,2.0,,,,,,90.0,76.0,7.4,12.0,0.0796333,0,,,,,41.0,,,11.0,2.0,1.0,,4.0,1.0,6.0,1.0,2.0,3.0,,2.0,1.0,,,,,,,,,,
12437564,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,M,9,9,False,26.0,17.0,2.0,,0.0,5.0,5.0,28.0,1.0,2.0,4.0,1.0,,,,,,90.0,53.0,6.2,24.0,0.0286391,1,,,,,13.0,7.0,1.0,8.0,5.0,,,,,,,1.0,,2.0,1.0,2.0,1.0,,1.0,0.0407,0.0188,,,,,
12437564,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,M,7,7,False,28.0,22.0,4.0,2.0,0.0,6.0,6.0,28.0,,4.0,3.0,1.0,,,,,,82.0,51.0,6.6,17.0,0.0852086,1,,,,,19.0,6.0,3.0,10.0,2.0,1.0,,2.0,1.0,1.0,,,,1.0,3.0,5.0,,,,0.0173,,1.0,,,,
12437564,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,10,10,False,40.0,35.0,2.0,1.0,0.0,6.0,6.0,35.0,,5.0,6.0,1.0,,,,,,90.0,67.0,6.4,19.0,0.0856759,3,,,,,29.0,1.0,,12.0,10.0,2.0,,2.0,1.0,1.0,2.0,,1.0,2.0,,1.0,2.0,,,0.2766,0.7519,1.0,1.0,,,
