match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_goals,stat_totalOffside,captain,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
10411440,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191.0,4938,M,juanmusso,263651,EUR,768182400,G,1,1,False,19.0,16.0,5.0,2.0,14.0,15.0,2.0,4.0,7.0,1.0,3.0,1.0,1.0,90.0,29.0,6.0,3.0,0.0,0.0,0.00094162,0,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411440,home,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191.0,938,M,,967722,EUR,994982400,D,5,5,False,61.0,42.0,7.0,4.0,27.0,35.0,15.0,27.0,6.0,,,,,90.0,83.0,6.5,24.0,0.0432,0.2752,0.0155217,1,,,,1.0,4.0,7.0,6.0,10.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
10411440,home,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4108,M,merihdemiral,806968,EUR,889056000,D,28,28,False,47.0,38.0,5.0,2.0,32.0,36.0,6.0,11.0,6.0,,,,,90.0,57.0,7.7,9.0,0.2173,0.0368,0.00131734,2,,,,,3.0,7.0,3.0,10.0,,,1.0,,3.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,
10411440,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185.0,2015,M,,82943,EUR,655516800,D,2,2,False,51.0,34.0,7.0,3.0,17.0,25.0,17.0,27.0,9.0,,,,,90.0,72.0,7.6,20.0,0.1137,0.1571,0.0170796,2,,,,1.0,3.0,5.0,4.0,10.0,,,1.0,5.0,2.0,3.0,2.0,,1.0,1.0,,,,,True,2.0,1.0,1.0,1.0,2.0,,,,,,
10411440,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185.0,622,M,,356352,EUR,758073600,M,33,33,False,32.0,27.0,4.0,3.0,10.0,12.0,18.0,23.0,3.0,,,,,86.0,50.0,6.9,10.0,0.0,0.0,0.0572871,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,
10411440,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185.0,1856,M,,100389,EUR,670204800,M,15,15,False,59.0,43.0,12.0,7.0,23.0,26.0,20.0,33.0,6.0,,,,,90.0,70.0,6.7,19.0,0.0,0.0,0.0294539,0,,,,,1.0,2.0,4.0,3.0,2.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,
10411440,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183.0,6981,M,teunkoopmeiners,803033,EUR,888624000,M,7,7,False,55.0,45.0,10.0,6.0,14.0,16.0,32.0,40.0,6.0,,,,,90.0,67.0,7.5,15.0,0.0791,0.2496,0.281511,2,,,,1.0,1.0,1.0,5.0,3.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,,
10411440,home,Atalanta,Brandon Soppy,brandon-soppy,B. Soppy,M,2,181.0,434,M,,963211,EUR,1014249600,M,93,93,False,24.0,17.0,,,7.0,8.0,10.0,17.0,10.0,,,,,86.0,46.0,6.7,14.0,0.0303,0.0,0.00439701,1,,,,1.0,,1.0,4.0,6.0,1.0,,,,,1.0,1.0,,2.0,5.0,2.0,,,,,1.0,,1.0,,,,,,,,
10411440,home,Atalanta,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181.0,4666,M,malinovskyi18,195850,EUR,736473600,F,18,18,False,32.0,25.0,3.0,3.0,8.0,8.0,17.0,27.0,2.0,,,,,56.0,49.0,6.8,15.0,0.0187,0.0,0.0162918,1,,,,3.0,2.0,3.0,7.0,7.0,,,,,2.0,2.0,1.0,,3.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,2.0,,,,
10411440,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174.0,80703,M,molalookman,824200,EUR,877305600,F,11,11,False,18.0,13.0,1.0,,2.0,3.0,12.0,16.0,5.0,,,,,77.0,33.0,6.6,12.0,0.0531,0.0,0.135357,1,,,,1.0,,,6.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,5.0,1.0,,,2.0,1.0,,,,,
