match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_bigChanceCreated,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_totalOffside,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,player_sofascoreId,stat_errorLeadToAShot,stat_penaltyWon
12528270,home,Gaziantep FK,David Okereke,david-okereke,D. Okereke,F,77,182,891,M,831290,EUR,872812800,F,77,77,False,14.0,11.0,,,0.0,4.0,4.0,7.0,12.0,3.0,1.0,3.0,,1.0,,,,,,90.0,28.0,6.2,7.0,0.0172209,4,,7.0,,,,2.0,2.0,2.0,,1.0,,,,3.0,2.0,,1.0,,1.0,1.0,1.0,2.0,0.6381,2.0,0.6506,,,,3.0,,,,
12528270,home,Gaziantep FK,Mustafa Eskihellaç,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,M,7,7,True,13.0,10.0,1.0,1.0,0.0,2.0,2.0,10.0,15.0,1.0,,,,,,,,,,27.0,26.0,6.7,6.0,0.107914,0,,1.0,,,,,,,,,1.0,,,,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,6.0,4.0,,,0.0,3.0,3.0,1.0,4.0,,,1.0,,,,,,,,23.0,9.0,6.6,3.0,0.0097522,0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,1.0,,,,,,,,12.0,4.0,6.5,2.0,0.00209215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Mustafa Burak Bozan,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Cyril Mandouki,cyril-mandouki,C. Mandouki,M,14,180,38,M,821461,EUR,682732800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,8,175,29,M,909289,EUR,972518400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,29.0,19.0,12.0,3.0,0.0,17.0,19.0,2.0,10.0,,,8.0,,,3.0,,4.0,,,90.0,41.0,7.2,10.0,0.00049477,0,1.0208,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,2.0,,,
12528270,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,False,43.0,30.0,4.0,,0.0,14.0,16.0,16.0,27.0,7.0,,3.0,,2.0,,,,,,90.0,66.0,6.7,17.0,0.00681806,0,,6.0,3.0,,2.0,2.0,2.0,1.0,,3.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5352,M,124737,EUR,659577600,D,3,3,False,21.0,19.0,3.0,1.0,0.0,9.0,9.0,10.0,12.0,,,1.0,,,,,,,,21.0,23.0,6.8,2.0,0.0048321,0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,False,54.0,52.0,,,0.0,39.0,39.0,13.0,15.0,1.0,5.0,5.0,,,,,,,,90.0,65.0,6.7,3.0,0.0032446,1,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,0.0622,,,,,1.0,,,,,
12528270,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,False,51.0,44.0,9.0,6.0,0.0,19.0,22.0,25.0,30.0,5.0,1.0,4.0,,1.0,,,,,,90.0,81.0,7.6,12.0,0.0133244,2,,7.0,,,2.0,4.0,4.0,4.0,,1.0,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,0.1055,,,,,1.0,,,masuaku26,,
12528270,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,39.0,32.0,1.0,1.0,0.0,10.0,12.0,22.0,27.0,4.0,,3.0,,1.0,,,,,,90.0,49.0,6.9,9.0,0.0341005,0,,5.0,1.0,,,2.0,2.0,,,1.0,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,gedson_83,,
12528270,away,Beşiktaş JK,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2165,M,1114422,EUR,1090886400,M,73,73,False,51.0,41.0,6.0,5.0,0.0,17.0,20.0,24.0,31.0,6.0,,4.0,,3.0,,,,,,90.0,63.0,7.1,13.0,0.0277455,0,,4.0,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,
12528270,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,21.0,19.0,,,0.0,3.0,3.0,16.0,19.0,5.0,,2.0,,,,,,,,86.0,39.0,7.0,10.0,0.127554,3,,4.0,,,1.0,,,1.0,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,3.0,4.0,1.0,0.634,2.0,0.2899,,,,1.0,,Rafa_Silva,,
12528270,away,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,False,39.0,33.0,2.0,1.0,0.0,9.0,10.0,25.0,33.0,2.0,,2.0,,1.0,,,,,,67.0,51.0,7.4,11.0,0.167915,0,,5.0,1.0,,,1.0,1.0,,,1.0,3.0,,,1.0,4.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,JoaoMario,,
12528270,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,10,180,5691,M,924670,EUR,984960000,M,23,23,False,29.0,23.0,2.0,1.0,0.0,5.0,6.0,18.0,25.0,2.0,1.0,2.0,,,,,,,,86.0,43.0,8.0,11.0,0.346981,3,,6.0,2.0,,1.0,1.0,1.0,,1.0,2.0,3.0,,,2.0,2.0,,1.0,,1.0,1.0,,3.0,0.2671,,,,,,,,ernest_muci,,
12528270,away,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,26.0,21.0,1.0,,0.0,6.0,6.0,15.0,21.0,3.0,1.0,2.0,,1.0,,,,,,67.0,39.0,7.8,9.0,0.066301,3,,5.0,,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,3.0,,2.0,2.0,,,0.9934,1.0,0.87,,1.0,2.0,,,ciroimmobile17,,1.0
12528270,away,Beşiktaş JK,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,True,43.0,40.0,2.0,1.0,0.0,33.0,33.0,7.0,10.0,2.0,9.0,6.0,,2.0,,,,,,69.0,58.0,6.7,3.0,0.0132402,0,,5.0,,,1.0,4.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,
12528270,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,True,5.0,3.0,1.0,,0.0,,1.0,3.0,6.0,,1.0,1.0,,,,,,,,23.0,9.0,6.4,5.0,0.00051732,0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,MRashica,,
12528270,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,5.0,3.0,1.0,1.0,0.0,3.0,4.0,,1.0,4.0,,,,3.0,,,,,,23.0,11.0,6.6,4.0,4.49e-05,1,,2.0,,,1.0,,,1.0,,1.0,,Mustafa Hekimoglu,,1.0,,,,,,1.0,,1.0,0.1283,,,,,,,,,,
12528270,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,,,,10.0,2.0,6.3,,1.12e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,1.0,2.0,2.0,,,,,,,,11.0,9.0,6.3,3.0,0.00026474,0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Göktuğ Baytekin,goktug-baytekin,G. Baytekin,G,34,186,580,M,1138799,EUR,1100908800,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Jean Onana,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528270,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semihkilicsoy9,,
