match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_challengeLost,stat_goals,stat_totalOffside,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAShot,stat_hitWoodwork
10385688,home,Brentford,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,True,51.0,29.0,30.0,9.0,26.0,32.0,3.0,19.0,10.0,3.0,4.0,90.0,60.0,8.0,22.0,0.00027234,0,0.4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385688,home,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,False,,49.0,44.0,4.0,4.0,31.0,33.0,13.0,16.0,8.0,,,85.0,68.0,7.0,9.0,0.0304174,1,,2.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0697,2.0,,,,,,,,,,,,,,,,,,,,,
10385688,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,,54.0,48.0,3.0,,41.0,44.0,7.0,10.0,11.0,,,90.0,69.0,7.3,6.0,0.00213144,0,,1.0,1.0,5.0,1.0,1.0,,8.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10385688,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,,71.0,60.0,11.0,7.0,38.0,42.0,22.0,29.0,6.0,,,90.0,79.0,7.7,11.0,0.0684625,3,,8.0,8.0,5.0,,,2.0,1.0,1.0,,,,0.7097,2.0,4.0,,,1.0,2.0,1.0,1.0,0.8143,,,,,,,,,,,,,
10385688,home,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,False,,46.0,38.0,4.0,,24.0,24.0,15.0,25.0,7.0,,,90.0,60.0,7.1,10.0,0.135415,1,,,,4.0,1.0,1.0,,2.0,1.0,1.0,,,0.0167,1.0,2.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,
10385688,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,False,,29.0,23.0,1.0,1.0,10.0,13.0,13.0,21.0,6.0,,,77.0,55.0,6.9,15.0,0.0219751,4,,,2.0,9.0,1.0,,2.0,1.0,7.0,4.0,2.0,,1.0767,,1.0,,1.0,,,2.0,1.0,,,,5.0,,1.0,1.0,,,,,,,
10385688,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,,55.0,50.0,2.0,2.0,32.0,34.0,19.0,23.0,7.0,,,90.0,69.0,7.2,9.0,0.108813,0,,,2.0,3.0,1.0,,,,3.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,
10385688,home,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,,41.0,34.0,5.0,2.0,18.0,19.0,17.0,25.0,3.0,,,70.0,56.0,7.6,13.0,0.172436,0,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,4.0,,,,1.0,1.0,,,,,,3.0,1.0,,,1.0,,,,,,
10385688,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,,41.0,33.0,1.0,1.0,7.0,9.0,28.0,38.0,6.0,,,90.0,68.0,7.9,19.0,0.13883,6,,3.0,8.0,6.0,4.0,4.0,1.0,,2.0,2.0,3.0,,0.8858,2.0,,1.0,,,,1.0,3.0,1.084,,,6.0,2.0,2.0,3.0,2.0,1.0,,,,,
10385688,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,,19.0,15.0,,,3.0,3.0,12.0,16.0,4.0,,,78.0,26.0,7.8,4.0,0.0365374,5,,2.0,3.0,4.0,,,2.0,,,,,,0.9314,1.0,4.0,,,,,,3.0,1.4119,,,,,,,1.0,1.0,1.0,,,,
10385688,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,F,9,9,False,,14.0,6.0,,,2.0,2.0,6.0,14.0,,,,86.0,31.0,7.3,16.0,0.316634,2,,3.0,3.0,6.0,1.0,1.0,1.0,,1.0,,8.0,,0.1065,2.0,4.0,,,,1.0,,1.0,0.1251,,,2.0,2.0,,,,,2.0,,,,
10385688,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,,12.0,11.0,1.0,1.0,4.0,4.0,7.0,8.0,1.0,,,20.0,20.0,7.0,2.0,0.0135096,1,,,4.0,5.0,2.0,2.0,,,2.0,1.0,,2.0,0.085,,,1.0,1.0,,,,1.0,0.1124,,,,,,1.0,1.0,,,,,,
10385688,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,,7.0,6.0,,,2.0,3.0,4.0,4.0,1.0,,,13.0,8.0,6.5,2.0,0.00079535,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
10385688,home,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,True,,10.0,8.0,2.0,1.0,3.0,4.0,5.0,6.0,2.0,,,12.0,11.0,6.5,2.0,0.0490863,1,,,,,,,,,,,,,0.0324,,,,,,,,,,,,,,1.0,,,,,,,,
10385688,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,,2.0,2.0,,,1.0,1.0,2.0,2.0,2.0,,,11.0,10.0,6.8,1.0,0.0580825,0,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,,Mads,Roerslev,1.0,1.0,,,1.0,,,,,,
10385688,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,10.0,5.0,6.6,1.0,0.00285838,0,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
