match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,confirmed,reason
14131923,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14131923,,,,,90,6.0,,1,,,card,Gonçalo Esteves,False,124004616.0,False,yellow,1130376.0,Gonçalo Esteves,,,,
14131923,,1.0,3.0,,90,5.0,,1,,,goal,,,323858097.0,False,regular,1130376.0,Gonçalo Esteves,,,,
14131923,,,,,90,0.0,,1,,,injuryTime,,,,,,,,9.0,,,
14131923,,,,,88,,,3,,,substitution,,,124683128.0,False,regular,,,,False,,
14131923,,,,,88,,,3,,,substitution,,,124683145.0,False,regular,,,,False,,
14131923,,,,,84,,,7,,,substitution,,,124683097.0,True,regular,,,,False,,
14131923,,,,,79,,,12,,,varDecision,,,82805.0,False,goalAwarded,344023.0,Sandro Lima,,,False,
14131923,,,,,75,,,16,,,substitution,,,124683003.0,False,regular,,,,False,,
14131923,,,,,75,,,16,,,substitution,,,124683013.0,False,regular,,,,False,,
14131923,,,,,72,,,19,,,substitution,,,124682967.0,True,regular,,,,False,,
14131923,,,,,72,,,19,,,substitution,,,124682947.0,True,regular,,,,False,,
14131923,,,,,66,,,25,,,card,Bastien Meupiyou,False,124004304.0,False,yellow,1405973.0,Bastien Meupiyou,,,,Time wasting
14131923,,,,,62,,,29,,,substitution,,,124682798.0,False,regular,,,,False,,
14131923,,,,,59,,,32,,,card,Sidi Bane,False,124004249.0,True,yellow,1211830.0,Sidi Bane,,,,Foul
14131923,,,,,57,,,34,,,substitution,,,124682774.0,True,regular,,,,False,,
14131923,,,,,57,,,34,,,substitution,,,124682714.0,True,regular,,,,False,,
14131923,,,,,54,,,37,,,varDecision,,,82596.0,False,goalNotAwarded,1105790.0,Figueiredo,,,False,
14131923,,1.0,2.0,,51,,,40,,,goal,,,323852374.0,False,regular,1105790.0,Figueiredo,,,,
14131923,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14131923,,1.0,1.0,,45,4.0,,1,,,goal,,,323848133.0,False,regular,1511706.0,Alexsandro Amorim,,,,
14131923,,,,,45,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
14131923,,,,,40,,,6,,,card,Babatunde Akinsola,False,124003818.0,True,yellow,1133063.0,Babatunde Akinsola,,,,Foul
14131923,,,,,24,,,22,,,card,Pedro Lima,False,124003601.0,True,yellow,1067648.0,Pedro Lima,,,,Foul
14131923,,1.0,0.0,,9,,,37,,,goal,,,323841236.0,True,regular,1067648.0,Pedro Lima,,,,
