match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,captain,stat_outfielderBlock,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,stat_hitWoodwork,stat_bigChanceMissed,stat_errorLeadToAShot
14083240,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,25.0,15.0,19.0,9.0,0.0,11.0,14.0,4.0,11.0,4.0,1.0,1.0,90.0,28.0,7.1,11.0,0.00055838,0.2964,0,0.0605,0.05,0.01,0.13,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083240,home,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,26.0,24.0,,,0.0,13.0,13.0,11.0,13.0,1.0,,,67.0,44.0,7.0,7.0,0.0433959,,0,,0.14,0.09,-0.01,,,,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083240,home,Getafe,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,3,3,False,28.0,21.0,5.0,1.0,0.0,16.0,16.0,5.0,12.0,3.0,,,73.0,40.0,7.0,8.0,0.00212259,,1,,-0.01,0.11,0.23,,,,,,1.0,4.0,,2.0,1.0,2.0,,abdel.abqar,1.0,1.0,2.0,1.0,1.0,0.0176,-0.1,,,,,,,,,,,,,,,,,
14083240,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,22,22,False,33.0,27.0,7.0,2.0,0.0,19.0,20.0,8.0,13.0,1.0,,,90.0,42.0,7.1,7.0,0.00450515,,0,,0.06,0.07,0.17,,,,,,1.0,4.0,,,1.0,3.0,,,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
14083240,home,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,19.0,14.0,2.0,1.0,0.0,8.0,8.0,6.0,11.0,3.0,,,45.0,27.0,7.0,5.0,0.00514533,,0,,0.04,0.04,0.47,,,,,,,1.0,,1.0,,,,,,6.0,,,,,,1.0,,True,1.0,,,,,,,,,,,,,
14083240,home,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,16,16,False,31.0,19.0,5.0,,0.0,10.0,13.0,9.0,18.0,2.0,,,90.0,52.0,6.7,16.0,0.0344558,,0,,0.19,0.01,-0.14,,,,3.0,1.0,6.0,5.0,,,,1.0,1.0,,,6.0,2.0,1.0,,,,2.0,4.0,,,1.0,1.0,,,,,,,,,,,
14083240,home,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,6,6,False,25.0,20.0,2.0,2.0,0.0,8.0,9.0,12.0,16.0,2.0,,,85.0,35.0,7.4,8.0,0.0141479,,3,,-0.01,0.03,0.0,,,,1.0,,6.0,2.0,,,1.0,1.0,,,1.0,1.0,,,4.0,0.407,0.51,,,,,1.0,2.0,1.0,1.0,1.0,1.0,0.6449,,,,,,
14083240,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,45.0,40.0,4.0,3.0,2.0,15.0,15.0,25.0,30.0,7.0,,,90.0,59.0,7.8,12.0,0.244577,,0,,0.39,0.28,0.18,,,,7.0,2.0,3.0,3.0,1.0,,1.0,,4.0,,,,2.0,2.0,2.0,,,1.0,,,,,,,,,,,2.0,,,,,
14083240,home,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175,1414,M,385888,EUR,812419200,M,8,8,False,38.0,34.0,2.0,1.0,0.0,9.0,11.0,25.0,27.0,8.0,,,90.0,59.0,6.7,8.0,0.0395859,,2,,-0.11,0.14,-0.08,,,,,,9.0,8.0,3.0,1.0,,1.0,,,,1.0,5.0,3.0,1.0,0.0883,0.02,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,0.1632,,,,,,
14083240,home,Getafe,Adrian Liso,liso-adrian,A. Liso,F,23,182,1047,M,1515554,EUR,1112400000,F,23,23,False,14.0,11.0,,,0.0,5.0,5.0,6.0,9.0,4.0,,,89.0,30.0,6.1,11.0,0.00572193,,2,,-0.27,0.19,0.0,,,,2.0,,11.0,6.0,3.0,,3.0,4.0,,,2.0,,,,2.0,0.0699,-0.44,3.0,,,,6.0,,,,,,,,1.0,,,,
