match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_dispossessed,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_ownGoals,stat_expectedGoals,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_totalContest,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_wonContest,stat_totalOffside,stat_saves,stat_hitWoodwork,player_sofascoreId
11813181,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,6.0,4.0,1.0,,4.0,4.0,,2.0,1.0,3.0,2.0,2.0,,45.0,15.0,6.6,4.0,8.172e-05,2,,,,2.0,,,1.0,,,,,,,2.0,,,0.084,1.0,,1.0,1.0,,,,,,,,,,1.0,,,
11813181,home,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,F,91,91,True,10.0,6.0,,,3.0,3.0,3.0,8.0,1.0,4.0,1.0,1.0,,45.0,18.0,6.8,6.0,0.159369,1,,,1.0,5.0,,,,,,,,1.0,3.0,,1.0,,0.0773,1.0,2.0,1.0,2.0,,,,,,,,,2.0,,,,
11813181,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,2.0,2.0,,,22.0,13.0,6.2,3.0,0.00548685,1,,,,5.0,2.0,,,,,2.0,2.0,,1.0,,1.0,,0.0267,,1.0,,1.0,,,,,,,,,,1.0,,,
11813181,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,16.0,13.0,3.0,,9.0,10.0,4.0,6.0,,1.0,5.0,,,22.0,20.0,6.6,4.0,0.005483,0,,,,1.0,,,2.0,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,33,33,True,10.0,10.0,,,5.0,5.0,6.0,6.0,,1.0,2.0,,,9.0,13.0,6.8,,0.0134844,0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,
11813181,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,12,12,True,,,,,,,,5.0,,1.0,,1.0,,12.0,9.0,6.5,6.0,,0,,,5.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11813181,home,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,home,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Lucas Perri,lucas-perri,L. Perri,G,1,196,3423,M,871290,EUR,881712000,G,12,12,False,20.0,14.0,7.0,1.0,14.0,16.0,,4.0,,,6.0,,,90.0,27.0,6.2,7.0,6.434e-05,0,0.7495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
11813181,away,Botafogo,Leonel Di Plácido,leonel-di-placido,L. Di Plácido,D,24,173,273,M,546338,EUR,759715200,D,24,24,False,31.0,28.0,4.0,3.0,11.0,12.0,17.0,19.0,,2.0,2.0,,,60.0,44.0,6.3,6.0,0.0341686,0,,,,5.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,
11813181,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,False,76.0,74.0,2.0,2.0,54.0,55.0,20.0,21.0,2.0,4.0,3.0,1.0,,75.0,88.0,6.9,2.0,0.00555024,1,,,,2.0,,,3.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,0.1859,,1.0,,,,,,,,1.0,,,,,,1.0,
11813181,away,Botafogo,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,False,94.0,82.0,7.0,3.0,55.0,59.0,27.0,37.0,1.0,3.0,6.0,,,90.0,103.0,6.6,15.0,0.014345,0,,,2.0,3.0,,,1.0,2.0,,2.0,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,
11813181,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,False,17.0,15.0,,,7.0,8.0,8.0,9.0,,,,,,24.0,21.0,6.4,2.0,0.00275903,0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,74.0,67.0,6.0,3.0,40.0,42.0,27.0,32.0,1.0,2.0,5.0,,,90.0,82.0,6.6,7.0,0.0201602,1,,,,5.0,,,2.0,1.0,,1.0,1.0,,2.0,1.0,,,0.0142,,2.0,1.0,,,,,,,,,,,,,,
11813181,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,55.0,48.0,4.0,2.0,24.0,25.0,25.0,32.0,1.0,9.0,2.0,3.0,,90.0,71.0,7.3,11.0,0.11948,1,,,2.0,4.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,0.0194,1.0,2.0,,5.0,,,,,1.0,,,1.0,4.0,,,,
11813181,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,M,37,37,False,21.0,16.0,1.0,,6.0,8.0,11.0,14.0,1.0,5.0,2.0,2.0,,60.0,37.0,6.3,12.0,0.0398302,1,,,1.0,4.0,1.0,,,,,,,1.0,1.0,,1.0,,0.0202,5.0,2.0,,3.0,,,,,1.0,,,,2.0,,,,
11813181,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,32.0,28.0,3.0,2.0,13.0,14.0,17.0,21.0,,1.0,3.0,1.0,,90.0,42.0,6.7,7.0,0.251307,1,,,3.0,8.0,,1.0,,,,,,2.0,3.0,1.0,,,0.0508,2.0,4.0,1.0,,,,,,2.0,,,,,,,,
11813181,away,Botafogo,Victor Sá,victor-sa,Victor Sá,M,7,178,521,M,799634,EUR,764726400,M,7,7,False,30.0,25.0,,,6.0,7.0,20.0,25.0,,5.0,5.0,2.0,,90.0,52.0,6.6,13.0,0.191129,0,,,2.0,5.0,,,1.0,,2.0,2.0,2.0,1.0,1.0,,,,,3.0,,1.0,4.0,,,,,1.0,,,,1.0,,,,
11813181,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,20.0,13.0,1.0,1.0,6.0,6.0,7.0,14.0,2.0,8.0,1.0,3.0,,60.0,30.0,7.2,9.0,0.015633,0,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,2.0,,,,tiquinho_soares_29
11813181,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,19.0,15.0,,,6.0,8.0,9.0,15.0,,4.0,3.0,,,66.0,46.0,6.2,13.0,0.00556342,0,,,4.0,8.0,,,1.0,,,4.0,2.0,,1.0,,,,,2.0,4.0,1.0,2.0,,,,,,,,,,,,,
11813181,away,Botafogo,Gabriel Pires,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,14,14,True,22.0,15.0,2.0,1.0,7.0,9.0,8.0,13.0,3.0,5.0,2.0,,,30.0,31.0,7.0,9.0,0.00279867,2,,,,2.0,1.0,1.0,,,,2.0,,1.0,,1.0,1.0,,0.1348,,,,1.0,,,,,,,,,,,,,
11813181,away,Botafogo,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,13.0,11.0,,,3.0,3.0,8.0,11.0,,2.0,3.0,1.0,,30.0,22.0,6.6,6.0,0.0347801,0,,,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,3.0,,,,,,,,,1.0,,,,
11813181,away,Botafogo,Diego Costa,diego-costa,Diego Costa,F,,187,4454,,21212,EUR,592185600,F,19,19,True,9.0,5.0,1.0,1.0,,1.0,5.0,9.0,4.0,6.0,,2.0,,30.0,18.0,6.4,8.0,0.00883553,1,,,1.0,4.0,1.0,,1.0,,,,,,3.0,1.0,,,0.2333,2.0,1.0,,,,,,,,1.0,,,,,,,diego.costa
11813181,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,18.0,16.0,4.0,2.0,9.0,9.0,7.0,9.0,1.0,3.0,2.0,1.0,,15.0,27.0,7.7,3.0,0.0201064,1,,,,1.0,,,2.0,1.0,,1.0,,,,,,,0.1455,,,,1.0,,,1.0,0.1703,,,1.0,,,,,,
11813181,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Philipe Sampaio,philipe-sampaio,P. Sampaio,D,,191,349,M,588996,EUR,784512000,D,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Matías Segovia,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Lucas Fernandes,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813181,away,Botafogo,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Janderson,,,,,,,,,,,,
