match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_interceptionWon,stat_totalCross,stat_outfielderBlock,player_firstName,player_lastName,stat_keyPass,captain,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_clearanceOffLine,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_penaltyWon
13981521,home,Atalanta,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,90,90,False,12.0,10.0,3.0,3.0,0.0,3.0,3.0,7.0,9.0,4.0,,3.0,,2.0,,,,,58.0,20.0,6.5,3.0,0.0171262,,3,,0.12,0.12,-0.01,,,2.0,2.0,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,0.3299,-0.55,,2.0,,,,,,,,,
13981521,home,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,True,52.0,48.0,1.0,,0.0,23.0,23.0,25.0,29.0,,,2.0,,,,,,,45.0,55.0,6.3,4.0,0.0453602,,0,,0.13,0.17,-0.34,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
13981521,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,True,35.0,28.0,1.0,,0.0,9.0,9.0,19.0,26.0,3.0,,2.0,,,,,,,45.0,47.0,6.9,13.0,0.309917,,0,,0.28,0.24,-0.02,,cdk,1.0,3.0,2.0,2.0,,,,2.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,9,9,True,10.0,5.0,,,0.0,1.0,1.0,4.0,9.0,2.0,,,,1.0,,,,,32.0,16.0,6.4,6.0,0.0614362,,3,,-0.19,0.07,-0.02,,scamacca,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,0.1268,-0.36,,,,,,,,,,,
13981521,home,Atalanta,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,F,7,7,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,,,12.0,6.0,6.6,1.0,0.00222785,,0,,-0.07,-0.29,0.0,,kamaldeenho10,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,11.0,7.0,6.5,2.0,0.00639624,,1,,0.02,0.03,0.0,,nico_zale,,,,,,,,,,,,,2.0,,,,,,1.0,0.0813,-0.33,,,,,,,,,,,
13981521,home,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Lorenzo Bernasconi,lorenzo-bernasconi,L. Bernasconi,M,47,190,638,M,1012177,EUR,1068940800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,yunusmusah8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,home,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,dani.malda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Arijanet Murić,arijanet-muric,A. Murić,G,49,198,1886,M,888971,EUR,910396800,G,49,49,False,33.0,13.0,29.0,9.0,0.0,6.0,8.0,7.0,25.0,,2.0,6.0,,,,1.0,,,90.0,39.0,7.1,20.0,0.0087145,-0.0008,0,0.0365,0.26,0.0,0.47,-0.01,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
13981521,away,Sassuolo,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,6,6,False,23.0,20.0,3.0,2.0,0.0,11.0,12.0,9.0,11.0,4.0,5.0,1.0,,,,,,,90.0,54.0,7.1,10.0,0.0066318,,0,,0.1,-0.18,0.26,,,,2.0,2.0,,3.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,21,21,False,21.0,18.0,5.0,2.0,0.0,15.0,16.0,3.0,5.0,3.0,3.0,4.0,,1.0,,,,,90.0,27.0,7.6,3.0,0.00158062,,0,,0.04,-0.01,0.38,,jayidzes,,2.0,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,
13981521,away,Sassuolo,Tarik Muharemović,tarik-muharemovic,T. Muharemović,D,80,193,3504,M,1118177,EUR,1046390400,D,80,80,False,21.0,20.0,,,0.0,17.0,18.0,3.0,3.0,4.0,5.0,3.0,,,,,,,90.0,37.0,7.4,1.0,0.00335719,,0,,0.16,0.03,0.58,,,3.0,4.0,,,,1.0,1.0,,1.0,1.0,2.0,3.0,,3.0,Tarik Muharemovic,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,5,5,False,24.0,19.0,2.0,,0.0,12.0,13.0,7.0,11.0,2.0,3.0,2.0,,1.0,,,,,81.0,37.0,6.6,6.0,0.0021969,,2,,0.05,0.07,-0.01,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,2.0,0.1825,-0.51,,,,,,,,,,,
13981521,away,Sassuolo,Ismael Koné,ismael-kone,I. Koné,M,90,188,2687,M,1134351,EUR,1023321600,M,90,90,False,23.0,21.0,,,0.0,9.0,10.0,12.0,13.0,1.0,1.0,3.0,,,,,,,89.0,31.0,6.9,4.0,0.0738031,,0,,0.25,0.04,0.13,,,,1.0,,,2.0,,1.0,,,,1.0,,,,Ismael Koné,,1.0,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,18,18,False,44.0,36.0,8.0,5.0,0.0,25.0,28.0,11.0,16.0,1.0,3.0,9.0,,,,,,,90.0,64.0,7.5,10.0,0.0151259,,1,,0.09,0.04,0.23,,Mati,,7.0,3.0,2.0,,,,,4.0,3.0,1.0,2.0,,,,,,,,0.0114,0.0,,,,1.0,0.0161,,,,,,
13981521,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,False,40.0,27.0,3.0,,1.0,15.0,21.0,12.0,19.0,2.0,3.0,4.0,,,,,,,90.0,55.0,6.6,15.0,0.140084,,2,,-0.31,0.27,-0.01,,,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,0.3129,-0.62,,1.0,,,,,,1.0,1.0,,
13981521,away,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185,5071,M,253367,EUR,775699200,F,10,10,False,31.0,25.0,,,1.0,15.0,16.0,10.0,15.0,11.0,,4.0,,3.0,,,,,89.0,52.0,8.8,14.0,0.166204,,2,,0.09,0.38,-0.1,,berardi25,2.0,5.0,4.0,1.0,2.0,,3.0,,4.0,2.0,,1.0,3.0,,,,2.0,True,,1.1123,0.7,1.0,,1.0,2.0,1.5034,,,,,2.0,
13981521,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,99,99,False,28.0,19.0,1.0,,0.0,11.0,15.0,8.0,13.0,6.0,1.0,3.0,,1.0,,,,,89.0,39.0,7.7,14.0,0.0603883,,1,,0.02,-0.11,0.15,,,3.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.192,0.51,,,,1.0,0.8233,,,,,1.0,1.0
13981521,away,Sassuolo,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,20,20,False,16.0,12.0,1.0,1.0,0.0,7.0,8.0,5.0,8.0,6.0,,5.0,,2.0,,,,,60.0,26.0,6.4,8.0,0.00793477,,0,,-0.06,-0.08,-0.07,,,,4.0,2.0,,2.0,,2.0,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,
13981521,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,F,45,45,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,,,,,,,30.0,11.0,6.6,1.0,0.00104515,,0,,-0.1,0.01,0.19,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,1.0,,1.0,,,,,,,9.0,11.0,6.6,2.0,0.00044559,,0,,0.03,-0.06,-0.01,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185,147,M,1013239,EUR,986947200,M,44,44,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,9,9,True,1.0,,,,0.0,,,,1.0,,,,,,,,,,1.0,2.0,,1.0,,,0,,,,,,walo_98,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,186,M,829581,EUR,902361600,F,77,77,True,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Giacomo Satalino,giacomo-satalino,G. Satalino,G,12,188,82,M,832375,EUR,927158400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183,105,M,1012165,EUR,1057795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Cas Odenthal,cas-odenthal,C. Odenthal,D,26,190,146,M,991677,EUR,969926400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981521,away,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189,353,M,949780,EUR,980380800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
