match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,from
12437716,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12437716,,1.0,2.0,,90,4.0,,1,,,goal,187089283.0,False,regular,345195.0,Ayoze Pérez,,,,,,
12437716,,,,,90,4.0,,1,,,card,121548156.0,True,yellow,962378.0,Valery Fernández,Valery Fernández,Foul,False,,,
12437716,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,6.0,,
12437716,,,,,86,,,5,,,substitution,123040494.0,False,regular,,,,,,,False,
12437716,,,,,85,,,6,,,substitution,123040495.0,False,regular,,,,,,,False,
12437716,,,,,83,,,8,,,card,121548108.0,False,yellow,843678.0,Santi Comesaña,Santi Comesaña,Foul,False,,,
12437716,,,,,81,,,10,,,substitution,123040454.0,True,regular,,,,,,,False,
12437716,,,,,74,,,17,,,substitution,123040408.0,False,regular,,,,,,,False,
12437716,,,,,72,,,19,,,substitution,123040388.0,True,regular,,,,,,,False,
12437716,,,,,69,,,22,,,card,121548051.0,True,red,828239.0,Toni Lato,Toni Lato,Foul,False,,,
12437716,,,,,64,,,27,,,substitution,123040346.0,False,regular,,,,,,,False,
12437716,,,,,63,,,28,,,substitution,123040345.0,True,regular,,,,,,,False,
12437716,,,,,62,,,29,,,substitution,123040344.0,True,regular,,,,,,,False,
12437716,,1.0,1.0,,57,,,34,,,goal,187088083.0,True,ownGoal,3041.0,Raúl Albiol,,,,,,owngoal
12437716,,,,,47,,,44,,,card,121547907.0,False,yellow,1395746.0,Thierno Barry,Thierno Barry,Foul,False,,,
12437716,,,,,46,,,45,,,substitution,123040177.0,True,regular,,,,,,,False,
12437716,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12437716,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,,
12437716,,,,,37,,,9,,,card,121547761.0,True,yellow,300522.0,Martin Valjent,Martin Valjent,Foul,False,,,
12437716,,,,,33,,,13,,,card,121547745.0,False,yellow,986245.0,Sergi Cardona,Sergi Cardona,Foul,False,,,
12437716,,0.0,1.0,,27,,,19,,,goal,187086099.0,False,regular,911853.0,Logan Costa,,,,,,
12437716,,,,,25,,,21,,,card,121547714.0,True,yellow,988351.0,Samú Costa,Samú Costa,Foul,False,,,
