match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_bigChanceMissed,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_totalOffside,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
10385695,home,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,Ederson93,254491,EUR,745545600,G,31,31,False,34.0,31.0,9.0,6.0,31.0,33.0,1.0,5.0,1.0,90.0,40.0,6.9,3.0,0.0,0.0,0.00012316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385695,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,79.0,71.0,3.0,1.0,49.0,52.0,27.0,4.0,,90.0,97.0,7.5,8.0,0.06,0.0,0.0104156,2,22.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385695,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,96.0,87.0,5.0,3.0,67.0,73.0,23.0,5.0,,90.0,104.0,7.2,9.0,0.1646,0.0,0.00456274,1,20.0,1.0,2.0,1.0,3.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10385695,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,nathanake,149663,EUR,793065600,D,6,6,False,94.0,89.0,3.0,2.0,68.0,70.0,24.0,4.0,,90.0,101.0,7.5,5.0,0.0,0.0,0.00514397,0,21.0,1.0,4.0,1.0,9.0,,,,1.0,2.0,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
10385695,home,Manchester City,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,7,7,False,70.0,63.0,3.0,1.0,34.0,35.0,41.0,7.0,,70.0,101.0,8.6,18.0,0.1704,0.0416,0.197204,1,31.0,,,5.0,7.0,,,1.0,1.0,2.0,,,,2.0,,1.0,6.0,2.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,,,,
10385695,home,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,Rodri,827606,EUR,835401600,M,16,16,False,104.0,95.0,11.0,9.0,52.0,56.0,48.0,10.0,,90.0,111.0,8.1,9.0,0.0,0.0,0.0554574,0,43.0,,1.0,4.0,5.0,,,,1.0,3.0,1.0,,1.0,,2.0,1.0,,,,1.0,1.0,,,,2.0,,,2.0,1.0,,,,,,,
10385695,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,73.0,72.0,8.0,7.0,46.0,46.0,28.0,6.0,,78.0,80.0,7.1,5.0,0.0489,0.0,0.0316487,1,26.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,
10385695,home,Manchester City,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179,70808,M,RMahrez,158213,EUR,667094400,M,26,26,False,38.0,33.0,2.0,2.0,9.0,10.0,30.0,5.0,,70.0,56.0,7.7,12.0,0.2765,0.5873,0.0340798,4,25.0,2.0,1.0,5.0,3.0,2.0,,1.0,,1.0,1.0,,,,,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,
10385695,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,False,32.0,26.0,2.0,1.0,4.0,4.0,34.0,3.0,,70.0,43.0,7.6,14.0,0.0,0.0,0.246512,0,22.0,1.0,,2.0,1.0,,,,,,,,,1.0,,1.0,6.0,,1.0,,,,,1.0,3.0,,,,2.0,True,,,,,,
10385695,home,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,38.0,26.0,4.0,3.0,6.0,8.0,34.0,5.0,,58.0,54.0,9.0,18.0,0.7711,0.2973,0.212184,4,22.0,1.0,,4.0,,1.0,,,,,,,,,1.0,1.0,4.0,2.0,2.0,,,3.0,1.0,2.0,4.0,,,,1.0,,,,,,,
