match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_wonTackle,stat_totalOffside,stat_unsuccessfulTouch,stat_dispossessed,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_errorLeadToAShot,stat_punches,stat_goals,stat_bigChanceCreated
14131946,home,CD Nacional,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,20.0,15.0,,,0.0,6.0,6.0,9.0,14.0,8.0,11.0,2.0,1.0,,,90.0,33.0,7.4,10.0,0.0113041,,1,,0.08,0.07,0.28,,,1.0,12.0,,,2.0,1.0,,,0.0351,2.0,-0.09,9.0,1.0,3.0,,1.0,1.0,2.0,2.0,,1.0,0.3347,,,,,,
14131946,home,CD Nacional,Motez Nourani,,,motez-nourani,M. Nourani,F,17,180,253,M,1640310,EUR,1010707200,F,17,17,True,3.0,2.0,,,0.0,,,2.0,3.0,,2.0,,1.0,,,20.0,10.0,6.5,3.0,0.00095524,,1,,-0.04,-0.09,0.14,,,,2.0,,1.0,,,1.0,,0.1432,,0.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,
14131946,home,CD Nacional,Alan Núñez,Alan Núñez,,alan-nunez,A. Núñez,D,16,176,155,M,1116982,EUR,1096588800,D,16,16,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,13.0,7.0,6.8,,0.0114305,,0,,0.12,0.02,0.17,,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,
14131946,home,CD Nacional,Lenny Vallier,,,lenny-vallier,L. Vallier,D,24,178,31,M,878283,EUR,924912000,D,24,24,True,5.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,,1.0,,,,,12.0,10.0,6.8,3.0,0.0003349,,0,,0.02,0.0,0.19,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14131946,home,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,6.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,,,2.0,,,,11.0,8.0,6.7,2.0,0.00064215,,0,,0.03,0.02,0.17,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14131946,home,CD Nacional,Joel Silva,Joel Silva,,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,26,26,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,11.0,5.0,6.4,2.0,0.00068552,,0,,0.01,0.02,-0.16,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,
14131946,home,CD Nacional,Kevyn,Kevyn,,kevyn,Kevyn,G,50,192,50,M,1524116,EUR,1120176000,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,home,CD Nacional,Francisco Gonçalves,,,francisco-goncalves,F. Gonçalves,D,33,188,30,M,1394244,EUR,1078444800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,home,CD Nacional,Martim Gustavo Watts,Martim Gustavo,,martim-gustavo-watts,M. Gustavo,F,30,184,22,M,1410338,EUR,1121299200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,home,CD Nacional,Lucas João,,,lucas-joao,L. João,F,19,192,449,M,253837,EUR,747100800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,away,Famalicão,Lazar Carević,,,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,30.0,23.0,11.0,4.0,0.0,20.0,22.0,3.0,8.0,,,8.0,,1.0,3.0,90.0,38.0,7.7,7.0,0.00079416,0.1372,0,0.4075,0.07,0.0,0.22,0.16,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
14131946,away,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,38.0,27.0,4.0,2.0,0.0,11.0,15.0,16.0,23.0,1.0,5.0,4.0,1.0,,,90.0,64.0,7.0,22.0,0.100165,,0,,0.09,0.16,0.3,,,2.0,8.0,,,4.0,1.0,2.0,4.0,,1.0,,1.0,,4.0,1.0,,1.0,,1.0,,,,,,,,,
14131946,away,Famalicão,Ibrahima Ba,Ibrahima Ba,,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,False,43.0,34.0,8.0,3.0,0.0,25.0,29.0,9.0,14.0,7.0,9.0,5.0,,,,90.0,56.0,7.2,10.0,0.011964,,1,,0.24,0.06,0.36,,,,10.0,,1.0,4.0,2.0,1.0,2.0,0.0522,,-0.23,9.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,
14131946,away,Famalicão,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,36.0,34.0,4.0,4.0,0.0,27.0,27.0,7.0,9.0,2.0,3.0,1.0,,,,90.0,47.0,7.1,4.0,0.00951776,,0,,0.15,0.06,0.2,,,,3.0,1.0,,3.0,4.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
14131946,away,Famalicão,Pedro Bondo,Pedro,Bondo Francisco,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,28,28,False,25.0,17.0,8.0,2.0,0.0,15.0,18.0,2.0,7.0,,4.0,4.0,1.0,,,75.0,55.0,6.8,21.0,0.0104464,,1,,0.06,0.05,0.17,,,4.0,5.0,,1.0,2.0,,2.0,2.0,0.0365,1.0,-0.03,3.0,,1.0,1.0,,4.0,,1.0,,,,,,,,,
14131946,away,Famalicão,Tom Van De Looi,,,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,37.0,34.0,6.0,4.0,0.0,21.0,21.0,13.0,16.0,,1.0,2.0,,,,90.0,45.0,6.9,4.0,0.0171571,,2,,0.2,0.02,0.17,,,,1.0,,,2.0,,1.0,,0.0549,,-0.17,1.0,,,,,1.0,,,,,,2.0,,,,,
14131946,away,Famalicão,Mathias De Amorim,,,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,28.0,22.0,1.0,1.0,0.0,7.0,8.0,15.0,20.0,,8.0,3.0,2.0,,,89.0,46.0,6.9,12.0,0.0448631,,1,,-0.02,0.25,0.16,,,,5.0,,1.0,,1.0,4.0,3.0,0.1119,2.0,-0.52,1.0,,3.0,4.0,,4.0,,2.0,,,,,,,,,
14131946,away,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,33.0,28.0,3.0,2.0,0.0,9.0,11.0,19.0,22.0,3.0,6.0,7.0,1.0,,,90.0,59.0,6.8,15.0,0.323586,,3,,0.28,0.1,-0.01,,,7.0,9.0,1.0,2.0,3.0,,1.0,2.0,0.0831,4.0,0.13,2.0,,4.0,,,2.0,1.0,1.0,3.0,1.0,0.4242,,,,,,
14131946,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,40.0,33.0,6.0,5.0,0.0,19.0,22.0,14.0,18.0,1.0,7.0,5.0,4.0,,,90.0,59.0,7.9,10.0,0.14654,,1,,0.3,0.47,0.23,,True,2.0,2.0,,,1.0,,2.0,,0.0618,3.0,0.12,,,1.0,2.0,,1.0,1.0,,2.0,1.0,0.2809,,,,,,
14131946,away,Famalicão,Antoine Joujou,Antoine Joujou,,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,M,77,77,False,9.0,4.0,,,0.0,3.0,5.0,1.0,4.0,,3.0,1.0,1.0,,,60.0,24.0,7.0,10.0,0.0400557,,3,,-0.16,0.34,0.0,,,2.0,4.0,,1.0,1.0,1.0,2.0,,0.2551,,0.24,2.0,,2.0,2.0,,2.0,,,1.0,1.0,0.0853,1.0,,,,1.0,
14131946,away,Famalicão,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,,2.0,1.0,2.0,,,74.0,22.0,5.9,7.0,0.0288731,,4,,-0.11,0.07,-0.01,,,1.0,10.0,,1.0,1.0,,,3.0,0.2914,1.0,0.04,6.0,,,,1.0,3.0,1.0,,,,,3.0,,,,,
14131946,away,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,F,23,23,True,16.0,10.0,,,0.0,3.0,6.0,7.0,10.0,,4.0,6.0,1.0,,,30.0,28.0,7.0,10.0,0.0339471,,3,,-0.24,0.52,-0.07,,,3.0,3.0,2.0,1.0,,,2.0,,0.6533,1.0,-0.6,,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,
14131946,away,Famalicão,Yassir Zabiri,Yassir Zabiri,,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,True,6.0,6.0,,,0.0,,,6.0,6.0,,1.0,1.0,,,,16.0,11.0,6.6,3.0,0.0163608,,1,,0.02,0.39,,,,1.0,2.0,,,,,,2.0,0.0184,1.0,0.01,1.0,,1.0,,,2.0,,1.0,,1.0,0.0751,,,,,,1.0
14131946,away,Famalicão,Rafa Soares,,,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,True,8.0,8.0,,,0.0,,,8.0,8.0,,,,,,,15.0,12.0,6.8,2.0,0.0053948,,0,,0.04,0.0,0.13,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131946,away,Famalicão,Marcos Peña,Marcos Peña,,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,1.0,,,,0.0,,,,1.0,2.0,3.0,,,,,8.0,3.0,6.7,1.0,,,0,,-0.01,,-0.04,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14131946,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,away,Famalicão,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,away,Famalicão,Renan Cunha Macedo Santana,Renan Santana,,renan-santana,R. Santana,D,13,181,65,M,1471224,EUR,1110672000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,away,Famalicão,Pedro Santos,,,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131946,away,Famalicão,Umar Abubakar,Umar Abubakar,,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
