match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_errorLeadToAShot
12448415,home,PSV Eindhoven,Walter Benítez,,,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,37.0,30.0,8.0,2.0,0.0,29.0,30.0,1.0,7.0,7.0,2.0,90.0,42.0,7.0,7.0,0.0204293,0,0.0452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Rick Karsdorp,,,rick-karsdorp,R. Karsdorp,D,,182,704,M,363792,EUR,792460800,D,2,2,False,38.0,34.0,6.0,4.0,1.0,12.0,13.0,23.0,26.0,3.0,,75.0,45.0,7.7,5.0,0.182581,0,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,False,94.0,84.0,12.0,6.0,1.0,41.0,43.0,43.0,51.0,3.0,,90.0,108.0,7.6,11.0,0.0270201,2,,,,,,1.0,2.0,6.0,3.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,0.1997,,,,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,False,106.0,97.0,14.0,11.0,0.0,44.0,44.0,53.0,63.0,7.0,,90.0,120.0,8.3,15.0,0.0542304,1,,1.0,,,2.0,,,,2.0,1.0,,,,1.0,,,0.9614,True,2.0,1.0,1.0,1.0,1.0,1.0,0.9953,,,,,,,,,,
12448415,home,PSV Eindhoven,Matteo Dams,Matteo Dams,,matteo-dams,M. Dams,D,32,184,819,M,1162305,EUR,1078790400,D,32,32,False,53.0,43.0,2.0,,0.0,14.0,17.0,30.0,39.0,8.0,,90.0,81.0,7.7,14.0,0.20038,2,,3.0,1.0,,2.0,1.0,2.0,,4.0,6.0,1.0,,2.0,,4.0,2.0,0.1548,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,
12448415,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,False,19.0,15.0,,,0.0,3.0,4.0,13.0,17.0,1.0,,90.0,29.0,7.1,7.0,0.274197,3,,2.0,1.0,,,3.0,2.0,1.0,4.0,2.0,,1.0,,,1.0,,1.0164,,1.0,,2.0,1.0,,,0.6931,1.0,,1.0,2.0,1.0,,,,,
12448415,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,M,17,17,False,50.0,43.0,1.0,,1.0,22.0,24.0,22.0,27.0,9.0,,75.0,63.0,7.8,7.0,0.173777,1,,1.0,1.0,2.0,,3.0,,1.0,,6.0,,1.0,,,4.0,,0.025,,1.0,1.0,,,,,,2.0,,,,,,,,,
12448415,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,M,34,34,False,25.0,23.0,2.0,2.0,0.0,10.0,12.0,13.0,14.0,3.0,,62.0,38.0,6.6,8.0,0.0486067,2,,1.0,,,,1.0,,,4.0,3.0,1.0,,1.0,,1.0,2.0,0.1301,,4.0,1.0,1.0,,,,0.1567,,1.0,,,2.0,ismaelsaibari,,,,
12448415,home,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,11,11,False,35.0,29.0,,,1.0,5.0,6.0,24.0,31.0,1.0,,75.0,49.0,7.3,14.0,0.131219,1,,2.0,,1.0,,4.0,1.0,,6.0,2.0,1.0,,,,,1.0,0.0257,,5.0,2.0,1.0,,,,0.2086,,,1.0,,1.0,johanbakayoko,,,,
12448415,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,False,22.0,17.0,,,0.0,2.0,2.0,15.0,20.0,1.0,,90.0,36.0,9.3,7.0,0.058863,8,,,,,,1.0,4.0,2.0,4.0,4.0,,1.0,3.0,,,2.0,1.4124,,2.0,2.0,4.0,3.0,,,2.4373,,,,3.0,,,,,,
12448415,home,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17305,M,38710,EUR,602380800,F,5,5,False,28.0,22.0,2.0,2.0,1.0,5.0,6.0,23.0,38.0,1.0,,82.0,57.0,8.3,17.0,0.645737,2,,16.0,6.0,3.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,,3.0,,1.0,0.3222,,,,1.0,,,,0.1353,,,,,1.0,ivanperisic444,,,,
12448415,home,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,7,7,True,15.0,12.0,,,0.0,,,12.0,19.0,1.0,,28.0,30.0,6.5,11.0,0.0156395,2,,4.0,,,1.0,,,,3.0,1.0,,1.0,1.0,,,1.0,0.0912,,2.0,,,,,,,,1.0,1.0,,,MalikTillman8,,,,
12448415,home,PSV Eindhoven,Richard Ledezma,,,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,24.0,24.0,,,0.0,6.0,6.0,18.0,19.0,3.0,,15.0,31.0,7.0,1.0,0.0146614,1,,1.0,,,,1.0,,,,1.0,,,1.0,,,,0.0261,,,,,,,,,,1.0,,,,,,,,
12448415,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,28,28,True,21.0,20.0,,,0.0,8.0,9.0,12.0,12.0,3.0,,15.0,24.0,6.8,1.0,0.011766,1,,,,,,,,,,1.0,,,1.0,,,,0.0416,,1.0,1.0,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,14.0,14.0,1.0,1.0,0.0,2.0,2.0,13.0,14.0,,,15.0,20.0,6.9,2.0,0.0538159,0,,2.0,1.0,,,,,,,2.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,F,27,27,True,6.0,5.0,1.0,1.0,0.0,,,5.0,6.0,1.0,,8.0,8.0,6.8,1.0,0.0239759,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,hirvinglozano,,,,
12448415,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448415,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
