match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_bigChanceMissed,stat_clearanceOffLine,stat_bigChanceCreated
11068548,home,Konyaspor,Muhammet Demir,muhammet-demir,M. Demir,F,99,180,108,M,43543,EUR,695001600,F,9,9,False,,27.0,19.0,,,5.0,6.0,14.0,21.0,7.0,1.0,2.0,,,,,90.0,41.0,6.8,13.0,3,,,,,4.0,,,,1.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,
11068548,home,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182,210,M,283853,EUR,826588800,M,11,11,True,,21.0,18.0,1.0,,1.0,1.0,17.0,20.0,1.0,,1.0,,,,,32.0,27.0,7.1,5.0,2,,,,,1.0,2.0,1.0,,,,1.0,,,2.0,,,,,,,2.0,,,2.0,,,,,,
11068548,home,Konyaspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,22,179,229,M,187153,EUR,848707200,M,23,23,True,,20.0,17.0,,,2.0,2.0,15.0,18.0,1.0,,,,,,,31.0,26.0,6.8,4.0,2,,,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,
11068548,home,Konyaspor,Bruno Paz,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,80,80,True,,11.0,10.0,1.0,1.0,2.0,2.0,8.0,9.0,2.0,,1.0,,,,,16.0,17.0,6.5,3.0,0,,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,
11068548,home,Konyaspor,Mehmet Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,42,166,33,M,1390214,EUR,1083974400,M,42,42,True,,8.0,7.0,,,,,7.0,8.0,2.0,,2.0,,,,,10.0,12.0,6.6,2.0,0,Mehmet,Ali Büyüksayar,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11068548,home,Konyaspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,home,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,home,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,home,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178,135,M,1063942,EUR,894844800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,Ogulcan Ülgün,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,False,,38.0,18.0,28.0,8.0,13.0,13.0,5.0,25.0,,,10.0,2.0,5.0,,,90.0,50.0,7.9,20.0,0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,
11068548,away,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,D,23,23,False,,36.0,26.0,12.0,5.0,14.0,17.0,12.0,20.0,3.0,1.0,8.0,,,,,90.0,50.0,7.0,14.0,0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
11068548,away,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181,87,M,158625,EUR,712195200,D,21,21,False,,30.0,24.0,5.0,,22.0,22.0,2.0,8.0,2.0,1.0,4.0,,,,,90.0,40.0,6.9,7.0,0,,,,,,,,5.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,
11068548,away,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,25,181,189,M,602812,EUR,764553600,D,25,25,False,,51.0,44.0,9.0,5.0,37.0,40.0,7.0,11.0,3.0,1.0,4.0,,,,,90.0,64.0,7.5,7.0,0,,,,,4.0,,,5.0,1.0,1.0,,,,,2.0,3.0,,,4.0,,,,,,,,1.0,,,
11068548,away,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180,20,M,100102,EUR,660873600,D,6,6,False,,11.0,10.0,1.0,,7.0,7.0,3.0,4.0,1.0,,2.0,,,,,45.0,12.0,6.6,1.0,0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,21,175,818,M,924420,EUR,830822400,M,30,30,False,,31.0,28.0,2.0,1.0,24.0,26.0,4.0,5.0,2.0,2.0,7.0,,,,,89.0,44.0,7.0,5.0,0,,,,,6.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,1.0,,,2.0,,,,,,,,1.0,,,
11068548,away,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173,79,M,1020193,EUR,970790400,M,14,14,False,,25.0,21.0,3.0,2.0,14.0,15.0,7.0,11.0,7.0,,3.0,,,,,90.0,40.0,6.8,8.0,0,,,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,2.0,2.0,,2.0,,,,,,,,1.0,,,
11068548,away,Giresunspor,Serginho,serginho,Serginho,M,70,180,332,M,849301,EUR,797126400,M,10,10,False,True,23.0,17.0,1.0,,9.0,13.0,8.0,11.0,3.0,1.0,5.0,,,,,90.0,29.0,6.5,9.0,1,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11068548,away,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,False,,18.0,12.0,1.0,1.0,6.0,7.0,6.0,12.0,7.0,2.0,3.0,,,,,72.0,35.0,6.8,13.0,2,,,1.0,,4.0,2.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,4.0,,,,2.0,,,,,,1.0,1.0,1.0,
11068548,away,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,M,7,7,False,,13.0,13.0,1.0,1.0,6.0,6.0,7.0,7.0,8.0,2.0,3.0,,,,,90.0,30.0,6.4,6.0,1,,,,,5.0,5.0,2.0,,3.0,3.0,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,
11068548,away,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,,12.0,8.0,,,7.0,8.0,1.0,4.0,3.0,,6.0,,,,,73.0,29.0,7.2,7.0,2,,,,,11.0,4.0,4.0,,1.0,,1.0,5.0,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,
11068548,away,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,61,180,18,M,1014334,EUR,950659200,D,99,99,True,,16.0,7.0,7.0,1.0,4.0,7.0,3.0,9.0,,,4.0,,,,,45.0,32.0,7.0,13.0,0,,,,,3.0,,,4.0,1.0,,2.0,,,,,2.0,,,5.0,,,,,,,,,,,
11068548,away,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181,114,M,252885,EUR,716860800,F,11,11,True,,4.0,1.0,2.0,1.0,,,1.0,4.0,1.0,,,,,,,18.0,10.0,6.9,7.0,0,Brandley,Kuwas,,,3.0,1.0,1.0,,,,3.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0
11068548,away,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173,44,M,873813,EUR,917136000,M,22,22,True,,7.0,4.0,1.0,,3.0,3.0,1.0,4.0,2.0,,2.0,,,,,17.0,8.0,6.5,3.0,0,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,True,,,,,,,,,,,,,,,,,1.0,2.0,,,0,Kadir Seven,,,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11068548,away,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,Talha Gür,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Arda Kılıç,arda-kilic,A. Kılıç,D,30,180,14,M,1035242,EUR,1106265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Senghor Faustin,senghor-faustin,S. Faustin,D,75,183,20,M,960180,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171,38,M,921402,EUR,922060800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068548,away,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170,37,M,604856,EUR,872208000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
