match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11407501,home,Roma,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,186,7717,M,sardarazmoun,150998,EUR,788918400,F,17,17,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,19.0,9.0,6.7,2.0,0.00697556,1,,20,,,,1.0,2.0,,,,,0.1023,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
11407501,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,178,5712,M,stewel92,45925,EUR,720144000,F,92,92,True,10.0,6.0,1.0,,4.0,7.0,2.0,4.0,3.0,,,19.0,17.0,7.0,6.0,0.00357795,1,,22,,1.0,,2.0,3.0,1.0,,,1.0,0.0427,,,3.0,2.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
11407501,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,180,2880,M,,893008,EUR,856137600,D,19,19,True,4.0,4.0,,,2.0,2.0,3.0,3.0,2.0,,,15.0,11.0,6.7,2.0,0.0422832,0,,19,,1.0,,2.0,2.0,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11407501,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,185,3729,M,,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,home,Roma,Lovro Golič,lovro-golic,L. Golič,D,195,175,M,,1215063,EUR,1141516800,D,72,72,True,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,182,705,M,,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,home,Roma,Riccardo Pagano,pagano-riccardo,R. Pagano,M,175,302,M,,1105138,EUR,1101600000,M,60,60,True,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Alex Meret,alex-meret,A. Meret,G,190,4366,M,,592794,EUR,858988800,G,1,1,False,33.0,28.0,15.0,10.0,25.0,28.0,3.0,5.0,8.0,2.0,2.0,90.0,44.0,7.0,5.0,0.00056997,0,0.6737,1,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
11407501,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,182,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,False,68.0,61.0,5.0,3.0,26.0,27.0,36.0,47.0,,,,90.0,97.0,7.1,13.0,0.0412796,1,,22,True,6.0,1.0,3.0,4.0,,2.0,1.0,1.0,0.0219,1.0,2.0,,,2.0,,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,
11407501,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,190,3520,M,,332155,EUR,762048000,D,13,13,False,53.0,51.0,3.0,3.0,29.0,29.0,22.0,24.0,2.0,,,90.0,68.0,6.6,3.0,0.012109,0,,13,,,1.0,5.0,3.0,,7.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11407501,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,185,2485,M,,108484,EUR,676512000,D,5,5,False,53.0,47.0,5.0,4.0,35.0,40.0,12.0,13.0,4.0,,,88.0,70.0,7.1,6.0,0.00303622,0,,5,,,2.0,7.0,6.0,,5.0,3.0,,,5.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Mário Rui,mario-rui,M. Rui,D,168,1034,M,,99546,EUR,675302400,D,6,6,False,81.0,68.0,16.0,9.0,37.0,39.0,31.0,43.0,5.0,,,81.0,102.0,7.0,18.0,0.0284509,0,,,,1.0,,5.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,
11407501,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,184,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,48.0,40.0,1.0,1.0,18.0,23.0,22.0,25.0,6.0,,,90.0,64.0,7.2,13.0,0.0246699,1,,99,,,2.0,3.0,5.0,1.0,1.0,3.0,1.0,0.4069,2.0,,1.0,1.0,,1.0,1.0,5.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,
11407501,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,25.0,23.0,,,6.0,7.0,17.0,18.0,3.0,,,56.0,27.0,6.7,2.0,0.0139869,0,,68,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,180,18478,M,zielu_94,138605,EUR,769392000,M,20,20,False,38.0,29.0,3.0,2.0,10.0,10.0,20.0,31.0,5.0,,,88.0,45.0,7.0,11.0,0.0659114,1,,7,,3.0,,1.0,1.0,,2.0,,,0.042,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,0.071,,,,,,,
11407501,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,171,4493,M,,235672,EUR,744336000,F,21,21,False,37.0,33.0,4.0,3.0,9.0,9.0,24.0,29.0,1.0,,,66.0,55.0,6.6,11.0,0.0458236,1,,21,,1.0,,3.0,5.0,,2.0,,,0.075,,1.0,3.0,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,,2.0,,,,,1.0,,,,,,
11407501,away,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,186,227771,M,Osimhen9,822471,EUR,914889600,F,9,9,False,10.0,7.0,1.0,1.0,1.0,3.0,6.0,9.0,,,,86.0,25.0,6.4,11.0,0.00417387,1,,45,,2.0,1.0,7.0,4.0,1.0,1.0,,5.0,0.0514,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,
11407501,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,183,97764,M,Kvaradona,889259,EUR,981936000,F,77,77,False,25.0,22.0,1.0,1.0,9.0,9.0,13.0,17.0,1.0,,,87.0,38.0,7.0,7.0,0.00877438,1,,7,,1.0,,4.0,5.0,,,,,0.0262,2.0,,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,1.0,,,,1.0,,0.0165,,,,,,,
11407501,away,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,188,1162,M,,857671,EUR,934243200,M,24,24,True,16.0,15.0,,,11.0,11.0,4.0,5.0,1.0,,,34.0,25.0,6.5,3.0,0.0031828,1,,12,,,,3.0,3.0,,1.0,,1.0,0.0742,1.0,1.0,3.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
11407501,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,182,1060,M,,869888,EUR,920419200,F,23,23,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,9.0,10.0,6.4,2.0,0.00051909,0,,7,,,1.0,2.0,3.0,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,
11407501,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,81,81,True,1.0,1.0,,,,,1.0,1.0,,,,10.0,1.0,6.5,,0.0132678,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Natan,natan,Natan,D,188,3251,M,,1015287,EUR,981417600,D,3,3,True,3.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,,9.0,4.0,6.3,1.0,1.77e-06,0,,4,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,183,1108,M,,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,9.0,,6.4,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Hubert Idasiak,hubert-idasiak,H. Idasiak,G,188,332,M,,970829,EUR,1012694400,G,16,16,True,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,194,1254,M,,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,182,1809,M,,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,186,923,M,,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,0,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Diego Demme,diego-demme,D. Demme,M,170,333,M,,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407501,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,179,9782,M,simeonegiovanni,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
