match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_possessionLostCtrl,stat_keyPass,player_firstName,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_blockedScoringAttempt,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,player_lastName,stat_totalOffside
11368642,home,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,29.0,29.0,5.0,5.0,0.0,27.0,27.0,2.0,2.0,8.0,3.0,4.0,90.0,36.0,7.9,0.00024288,0,0.5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,84.0,75.0,5.0,4.0,0.0,36.0,39.0,39.0,47.0,1.0,,,90.0,99.0,7.0,0.0252563,0,,2.0,3.0,4.0,1.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,33,33,False,60.0,52.0,5.0,2.0,0.0,32.0,34.0,20.0,26.0,,,,62.0,64.0,6.9,0.0719142,0,,,,1.0,,8.0,1.0,Pau Cubarsí,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181,62317,M,IñigoMartínez,173883,EUR,674438400,D,5,5,False,71.0,63.0,5.0,3.0,0.0,30.0,33.0,33.0,38.0,3.0,,,90.0,80.0,7.1,0.0130466,1,,,2.0,3.0,1.0,9.0,,,1.0,1.0,3.0,1.0,,1.0,0.0755,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,João Cancelo,joao-cancelo,J. Cancelo,D,2,182,90478,M,JCancelo,138892,EUR,769996800,D,2,2,False,47.0,45.0,2.0,2.0,0.0,24.0,24.0,21.0,25.0,6.0,,,90.0,76.0,6.8,0.0535226,0,,2.0,,7.0,4.0,15.0,,,1.0,3.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,
11368642,home,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,M,20,20,False,23.0,18.0,1.0,,0.0,11.0,13.0,7.0,10.0,2.0,,,45.0,30.0,7.1,0.00247897,1,,,,1.0,,7.0,,,3.0,5.0,,1.0,,,0.0111,,1.0,,1.0,,1.0,True,1.0,1.0,1.0,1.0,,,,,,,,
11368642,home,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,22,22,False,91.0,89.0,8.0,8.0,0.0,49.0,50.0,42.0,48.0,6.0,,,90.0,106.0,7.7,0.083586,0,,7.0,,1.0,2.0,7.0,,,,5.0,,,,,,1.0,,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,
11368642,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,M,27,27,False,53.0,44.0,3.0,2.0,1.0,12.0,13.0,32.0,42.0,5.0,,,90.0,71.0,7.9,0.33463,2,,2.0,,7.0,7.0,16.0,3.0,,,6.0,,,2.0,,0.0592,1.0,1.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,,2.0,,,,,,
11368642,home,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,False,21.0,17.0,,,0.0,4.0,5.0,13.0,17.0,2.0,,,62.0,31.0,6.7,0.0173512,2,,1.0,1.0,5.0,1.0,6.0,,Fermín López,1.0,3.0,1.0,,1.0,1.0,0.0751,2.0,,,2.0,1.0,,,,,,,,,1.0,0.0566,,,,
11368642,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,M,11,11,False,21.0,20.0,,,0.0,5.0,5.0,16.0,17.0,,,,62.0,33.0,6.9,0.0440946,1,,1.0,,4.0,1.0,7.0,2.0,,,1.0,1.0,,1.0,,0.0352,1.0,1.0,,,,4.0,,,,,1.0,1.0,,1.0,0.1795,,,,
11368642,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,12.0,10.0,3.0,3.0,0.0,2.0,2.0,8.0,10.0,,,,79.0,20.0,7.4,0.00546327,2,,,2.0,4.0,3.0,4.0,1.0,,,3.0,,,,1.0,0.2898,1.0,,2.0,,,,,,,,1.0,,,1.0,0.7293,1.0,,,
11368642,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,True,35.0,34.0,1.0,1.0,0.0,20.0,21.0,14.0,14.0,2.0,,,45.0,39.0,6.9,0.00745377,0,,,1.0,4.0,,2.0,,,1.0,2.0,,,2.0,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,
11368642,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,True,50.0,47.0,3.0,1.0,1.0,34.0,35.0,13.0,15.0,2.0,,,28.0,51.0,7.3,0.200887,0,,,,,,4.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,
11368642,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,True,27.0,21.0,,,0.0,9.0,9.0,12.0,18.0,,,,28.0,32.0,8.3,0.0103298,2,,,,4.0,1.0,7.0,2.0,,1.0,1.0,1.0,,1.0,,0.4294,2.0,,,,,,,,,,,,,2.0,0.691,2.0,,,
11368642,home,Barcelona,João Félix,joao-felix,J. Félix,F,79,181,127180,M,JFélix,851671,EUR,942192000,F,14,14,True,9.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,4.0,,,,28.0,21.0,6.8,0.00207134,2,,,,2.0,3.0,2.0,,,,5.0,,,,,0.2656,,2.0,3.0,1.0,1.0,,,1.0,,,1.0,,,1.0,0.6349,,1.0,,
11368642,home,Barcelona,Vitor Roque,vitor-roque,V. Roque,F,9,174,73281,M,VRoque,1150391,EUR,1109548800,F,19,19,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,11.0,10.0,6.4,0.00799719,1,,,1.0,3.0,1.0,3.0,,Vitor Roque,,1.0,,,,1.0,0.039,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
11368642,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,D,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Oriol Romeu,oriol-romeu,O. Romeu,M,28,182,14412,M,oriolromeu,69416,EUR,685670400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,19.0,7.0,14.0,2.0,0.0,5.0,8.0,2.0,11.0,8.0,1.0,3.0,90.0,25.0,6.0,0.00371731,0,-0.7087,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,False,13.0,10.0,3.0,,0.0,4.0,4.0,6.0,10.0,,,,90.0,25.0,6.2,0.00301312,0,,1.0,,3.0,,7.0,1.0,,,2.0,1.0,,1.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,
11368642,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,False,27.0,21.0,6.0,2.0,0.0,18.0,19.0,3.0,8.0,4.0,,,90.0,33.0,6.3,0.00827358,1,,,,1.0,1.0,6.0,1.0,,1.0,3.0,2.0,,1.0,1.0,0.0164,,,1.0,,,,,,,,1.0,,1.0,,,,,,
11368642,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,30.0,18.0,12.0,3.0,0.0,14.0,16.0,4.0,14.0,4.0,,,90.0,39.0,6.6,0.00266386,2,,,,,,12.0,,,5.0,5.0,5.0,,,,0.1099,,,,,,,,2.0,,2.0,,,,,,,,,
11368642,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,12,12,False,20.0,14.0,6.0,1.0,0.0,7.0,9.0,7.0,12.0,1.0,,,90.0,33.0,6.5,0.414575,0,,1.0,1.0,3.0,1.0,9.0,,,,4.0,1.0,1.0,,,,2.0,,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,
11368642,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,False,20.0,14.0,2.0,1.0,0.0,9.0,11.0,5.0,9.0,3.0,,,62.0,25.0,6.6,0.0056608,0,,,,3.0,,6.0,,,1.0,3.0,1.0,,2.0,,,1.0,,,2.0,1.0,,True,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,,900003,EUR,849312000,M,19,19,False,12.0,8.0,1.0,,0.0,3.0,6.0,5.0,6.0,1.0,,,62.0,20.0,6.5,0.00643612,1,,,1.0,3.0,,6.0,,,,3.0,1.0,,,,0.0202,1.0,1.0,,3.0,1.0,,,,,,,,,1.0,0.0269,,,,1.0
11368642,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,False,27.0,21.0,1.0,1.0,0.0,13.0,13.0,8.0,14.0,5.0,,,90.0,44.0,6.8,0.00279091,2,,,5.0,9.0,,9.0,,,2.0,7.0,2.0,1.0,1.0,,0.0374,2.0,1.0,,3.0,2.0,1.0,,1.0,,1.0,2.0,,,1.0,0.117,,,,1.0
11368642,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,14.0,14.0,,,0.0,5.0,5.0,11.0,14.0,5.0,,,79.0,45.0,6.8,0.102567,3,,5.0,,3.0,4.0,7.0,1.0,,,9.0,,,,1.0,0.3128,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,,,3.0,2.0,,1.0,0.0291,,,,
11368642,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,16.0,13.0,,,0.0,3.0,5.0,11.0,13.0,5.0,,,76.0,28.0,6.5,0.061772,4,,2.0,,2.0,,5.0,3.0,,,,,,,,0.7032,2.0,,,,,1.0,,3.0,,,,1.0,,1.0,0.3558,,2.0,,
11368642,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,11.0,9.0,2.0,2.0,0.0,5.0,6.0,4.0,5.0,2.0,,,79.0,21.0,6.8,0.145419,0,,,2.0,3.0,2.0,5.0,1.0,,1.0,4.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,1.0
11368642,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,D,2,2,True,4.0,4.0,,,0.0,1.0,1.0,5.0,6.0,2.0,,,28.0,15.0,6.7,0.41985,0,,3.0,,1.0,3.0,4.0,1.0,,,3.0,,,,,,,,2.0,1.0,1.0,2.0,,,,,,2.0,1.0,,,,,,
11368642,away,Rayo Vallecano,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,619,M,,972410,EUR,842400000,M,15,15,True,11.0,10.0,2.0,1.0,0.0,8.0,8.0,2.0,3.0,1.0,,,28.0,20.0,6.3,0.00355324,1,,,1.0,5.0,2.0,3.0,,,,3.0,,2.0,2.0,1.0,0.059,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,
11368642,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,3,3,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,14.0,7.0,6.5,0.0007155,0,,,,1.0,,2.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,True,8.0,8.0,,,0.0,4.0,4.0,5.0,5.0,1.0,,,11.0,10.0,6.6,0.0851029,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11368642,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,3.0,,,11.0,9.0,6.8,0.00090175,1,,,1.0,2.0,,1.0,,,,3.0,,1.0,,1.0,0.0235,1.0,,,2.0,1.0,,,,,,1.0,,,,,,,,
11368642,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,,41013,EUR,606614400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368642,away,Rayo Vallecano,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,,857178,EUR,855878400,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
