match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_lastManTackle,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12437051,home,Bournemouth,Mark Travers,,,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,42,42,False,27.0,18.0,20.0,11.0,0.0,10.0,12.0,8.0,15.0,1.0,6.0,3.0,3.0,90.0,36.0,7.2,9.0,0.00546001,0,0.9321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437051,home,Bournemouth,Adam Smith,,,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,False,23.0,21.0,2.0,1.0,0.0,12.0,12.0,10.0,13.0,5.0,2.0,,,90.0,47.0,7.0,7.0,0.00925039,1,,True,2.0,1.0,2.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.5978,1.0,,,,,,,,,,,,,,,,,
12437051,home,Bournemouth,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,27,27,False,31.0,28.0,8.0,6.0,0.0,22.0,23.0,6.0,8.0,9.0,,,,90.0,43.0,6.8,3.0,0.00212817,0,,,,,2.0,3.0,1.0,,,,,,1.0,,,,,,,IlliaZabarnyi,1.0,1.0,,,,,,,,,,,,,,
12437051,home,Bournemouth,Marcos Senesi,,,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,5,5,False,57.0,48.0,16.0,12.0,0.0,23.0,25.0,25.0,32.0,5.0,7.0,,,90.0,68.0,7.6,10.0,0.0493929,0,,,,,,1.0,8.0,,1.0,1.0,,,,3.0,2.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,
12437051,home,Bournemouth,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,1097425,EUR,1068163200,D,3,3,False,30.0,29.0,3.0,3.0,2.0,12.0,12.0,18.0,21.0,3.0,2.0,,,90.0,52.0,8.2,6.0,0.415021,0,,,3.0,1.0,2.0,4.0,2.0,,3.0,2.0,,,1.0,,,,1.0,,2.0,miloskerkez,,,2.0,1.0,,,,,,,,,,,,
12437051,home,Bournemouth,Lewis Cook,,,lewis-cook,L. Cook,M,4,175,895,M,548188,EUR,854928000,M,4,4,False,31.0,27.0,,,0.0,16.0,17.0,11.0,17.0,2.0,3.0,,,90.0,49.0,6.9,11.0,0.0106897,0,,,3.0,,,6.0,3.0,3.0,,,,,4.0,3.0,2.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,
12437051,home,Bournemouth,Ryan Christie,,,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,False,26.0,22.0,4.0,2.0,0.0,10.0,11.0,12.0,15.0,,5.0,,,66.0,33.0,6.6,6.0,0.0146186,0,,,,,2.0,5.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,
12437051,home,Bournemouth,Antoine Semenyo,,,antoine-semenyo,A. Semenyo,M,42,185,84914,M,934354,EUR,947203200,M,24,24,False,35.0,29.0,1.0,1.0,0.0,6.0,8.0,23.0,28.0,1.0,6.0,,,90.0,63.0,8.9,13.0,0.154166,4,,,1.0,,2.0,3.0,14.0,,7.0,6.0,1.0,,,3.0,3.0,3.0,,0.5523,3.0,antoinesemenyo42,3.0,,1.0,,,2.0,2.0,1.0,2.0,0.7168,,,,,,
12437051,home,Bournemouth,Justin Kluivert,,,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,M,19,19,False,23.0,21.0,,,0.0,2.0,2.0,19.0,21.0,2.0,2.0,,,78.0,31.0,7.2,3.0,0.188349,3,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,0.3528,2.0,justinkluivert,,,,,,2.0,,,,0.7757,,,,,,
12437051,home,Bournemouth,Marcus Tavernier,,,marcus-tavernier,M. Tavernier,M,16,178,1762,M,895576,EUR,922060800,M,16,16,False,27.0,23.0,3.0,2.0,0.0,5.0,6.0,19.0,24.0,1.0,3.0,,,89.0,43.0,6.9,10.0,0.148442,1,,,3.0,1.0,2.0,8.0,4.0,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,0.0559,1.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,
