match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_fouls,captain,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,player_firstName,player_lastName,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceMissed,player_sofascoreId
12528255,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,187.0,62,M,94540,EUR,647568000,G,35,35,False,32.0,19.0,19.0,6.0,0.0,14.0,14.0,5.0,18.0,1.0,2.0,8.0,2.0,1.0,2.0,90.0,41.0,6.5,13.0,0.00124933,0,-0.0747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528255,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,175.0,36,M,893014,EUR,776390400,D,7,7,False,33.0,27.0,1.0,,0.0,10.0,10.0,18.0,24.0,,4.0,4.0,1.0,,,89.0,53.0,6.3,11.0,0.106469,0,,7,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12528255,home,Sivasspor,Uroš Radaković,uros-radakovic,U. Radaković,D,194.0,313,M,151900,EUR,765072000,D,26,26,False,44.0,41.0,5.0,3.0,0.0,28.0,29.0,13.0,15.0,1.0,6.0,1.0,1.0,,,90.0,60.0,7.0,4.0,0.00459811,0,,26,,,1.0,1.0,,,,,4.0,3.0,,,5.0,2.0,,,,,,,,,,,,,,,,,
12528255,home,Sivasspor,Noah Sonko Sundberg,noah-sonko-sundberg,N. S. Sundberg,D,186.0,238,M,279541,EUR,834019200,D,27,27,False,46.0,37.0,6.0,1.0,0.0,18.0,21.0,19.0,25.0,2.0,4.0,,,,,90.0,58.0,6.6,10.0,0.011688,0,,20,,,3.0,5.0,1.0,1.0,,,2.0,1.0,,,5.0,2.0,1.0,,,,,,,,,,,,,,,,
12528255,home,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,180.0,65,M,142850,EUR,704937600,D,3,3,False,47.0,37.0,1.0,,0.0,9.0,11.0,29.0,43.0,1.0,3.0,3.0,,,,90.0,78.0,6.9,19.0,0.126036,0,,58,7.0,1.0,,4.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,True,1.0,,,,,,,,,,,,,,
12528255,home,Sivasspor,Keita Baldé,keita-balde,K. Baldé,F,178.0,2085,M,317699,EUR,794620800,M,77,77,False,22.0,17.0,1.0,,0.0,8.0,8.0,9.0,15.0,,,,,,,76.0,35.0,6.2,12.0,0.00838429,3,,17,1.0,,1.0,5.0,2.0,,2.0,,,,4.0,,,1.0,,,1.0,2.0,1.0,0.2135,,,,,,,,,,,
12528255,home,Sivasspor,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,178.0,6621,M,892624,EUR,839808000,M,12,12,False,46.0,37.0,7.0,4.0,0.0,9.0,9.0,28.0,39.0,,2.0,3.0,,,,90.0,54.0,6.9,14.0,0.115751,0,,92,2.0,,,3.0,,1.0,2.0,2.0,,,1.0,3.0,,,2.0,,,,,,Samuel,Moutoussamy,1.0,,,,,,,,
12528255,home,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,177.0,130,M,317297,EUR,789868800,M,8,8,False,48.0,45.0,6.0,5.0,0.0,13.0,14.0,34.0,38.0,,8.0,5.0,6.0,,,90.0,71.0,7.4,9.0,0.0744376,1,,8,4.0,2.0,1.0,6.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,0.0249,,,,,,,,,,,
12528255,home,Sivasspor,Jan Biegański,jan-bieganski,J. Biegański,D,183.0,204,M,935966,EUR,1038960000,M,15,15,False,23.0,17.0,1.0,1.0,0.0,5.0,6.0,12.0,17.0,,1.0,1.0,,,,45.0,34.0,6.6,7.0,0.004472,0,,6,,,1.0,2.0,,,,,1.0,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,,
12528255,home,Sivasspor,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,173.0,946,M,787429,EUR,659664000,M,24,24,False,17.0,14.0,1.0,1.0,0.0,,,15.0,20.0,,2.0,1.0,,,,76.0,35.0,6.8,11.0,0.122961,3,,10,3.0,1.0,1.0,4.0,,1.0,4.0,2.0,,,2.0,1.0,,1.0,,,2.0,,1.0,0.4816,,,,2.0,0.6846,,,,,,
12528255,home,Sivasspor,Bengali-Fodé Koita,bengali-fode-koita,B. Koita,M,186.0,217,M,51407,EUR,656467200,F,55,55,False,34.0,29.0,1.0,,0.0,7.0,7.0,22.0,27.0,5.0,8.0,4.0,2.0,,,90.0,46.0,7.2,9.0,0.062096,1,,55,,,3.0,7.0,,2.0,,,1.0,1.0,2.0,2.0,1.0,,3.0,,,1.0,,0.0331,,,,,,,,,,,
12528255,home,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,173.0,1143,M,971572,EUR,780969600,M,90,90,True,17.0,15.0,1.0,1.0,1.0,3.0,4.0,12.0,16.0,,2.0,6.0,,,,45.0,25.0,7.1,6.0,0.683594,0,,10,3.0,,,3.0,1.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,
12528255,home,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,174.0,209,M,232318,EUR,808790400,F,11,11,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,2.0,1.0,,,,14.0,9.0,7.7,1.0,0.00211121,2,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0115,,,,1.0,0.9953,,1.0,,,,
12528255,home,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,190.0,68,M,997681,EUR,929923200,F,46,46,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,14.0,5.0,6.1,3.0,1.715e-05,0,,14,,,3.0,6.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
