match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_challengeLost,stat_totalTackle,player_firstName,player_lastName,stat_interceptionWon,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_wonTackle,captain,stat_accurateCross,player_sofascoreId,stat_bigChanceMissed,stat_fouls,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_totalOffside
11598399,home,Fulham,Willian,willian,Willian,F,88,175,9655,M,31417,EUR,587088000,F,20,20,False,52.0,45.0,10.0,10.0,10.0,10.0,38.0,51.0,,4.0,,,,79.0,74.0,8.0,16.0,3,9.0,,3.0,3.0,2.0,,1.0,1.0,,2.0,1.0,,,1.0,5.0,,2.0,1.0,,1.0,1.0,,3.0,willianborges88,,,,,,,
11598399,home,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2855,M,803174,EUR,870998400,D,33,33,True,17.0,11.0,1.0,1.0,10.0,11.0,1.0,7.0,,3.0,,,,21.0,25.0,6.6,8.0,0,1.0,,1.0,3.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
11598399,home,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1214,M,151499,EUR,728611200,F,14,14,True,6.0,5.0,2.0,1.0,1.0,1.0,5.0,6.0,,,,,,11.0,10.0,6.7,2.0,0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
11598399,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4465,M,1015256,EUR,988934400,F,19,19,True,5.0,5.0,,,,,5.0,5.0,,1.0,,,,11.0,11.0,6.8,3.0,1,,1.0,4.0,3.0,,,1.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,,RodrigoMuniz019,,1.0,,1.0,,,
11598399,home,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,546,M,118179,EUR,560390400,D,13,13,True,19.0,16.0,2.0,1.0,12.0,14.0,4.0,5.0,,2.0,,,,13.0,19.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2682,M,103335,EUR,699667200,G,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,home,Fulham,Luke Harris,luke-harris,L. Harris,M,28,177,241,M,1134729,EUR,1112486400,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,357,M,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14310,M,285949,EUR,820454400,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,andreaspereira,,,,,,,
11598399,home,Fulham,Tyrese Francois,tyrese-francois,T. Francois,M,35,167,90,M,941757,EUR,963705600,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,away,Norwich City,George Long,george-long,G. Long,G,25,193,55,M,144297,EUR,752457600,G,12,12,False,34.0,20.0,15.0,2.0,18.0,21.0,2.0,13.0,3.0,4.0,1.0,1.0,2.0,90.0,41.0,6.3,14.0,0,,,,1.0,,,,,1.0,,,George,Long,,,,,,,,,,,,,,,,,1.0,
11598399,away,Norwich City,Kellen Fisher,fisher-kellen,K. Fisher,D,35,182,163,M,1395695,EUR,1083715200,D,35,35,False,26.0,18.0,4.0,1.0,10.0,14.0,8.0,13.0,2.0,5.0,,,,90.0,56.0,6.9,15.0,1,1.0,,3.0,4.0,1.0,1.0,3.0,,,,4.0,,,5.0,1.0,,1.0,,,,3.0,,,,,2.0,,,,,
11598399,away,Norwich City,Jaden Warner,warner-jaden,J. Warner,D,32,194,25,M,1523740,EUR,1035763200,D,50,50,False,38.0,33.0,5.0,3.0,29.0,33.0,4.0,5.0,5.0,2.0,,,,90.0,52.0,6.8,6.0,0,,1.0,2.0,3.0,,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,,
11598399,away,Norwich City,Ben Gibson,ben-gibson,B. Gibson,D,23,185,90,M,115432,EUR,727056000,D,6,6,False,39.0,33.0,6.0,2.0,30.0,33.0,3.0,6.0,4.0,4.0,,,,90.0,48.0,7.0,6.0,0,,,,2.0,,4.0,,,2.0,,,,,,,,,,,,,True,,,,,,,,,
11598399,away,Norwich City,Sam McCallum,sam-mccallum,S. McCallum,D,3,178,123,M,952461,EUR,967852800,D,15,15,False,23.0,19.0,2.0,1.0,10.0,11.0,10.0,13.0,8.0,4.0,,,,90.0,53.0,7.5,7.0,2,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,1.0,,,
11598399,away,Norwich City,Adam Forshaw,adam-forshaw,A. Forshaw,M,28,175,113,M,103117,EUR,686880000,M,29,29,False,30.0,30.0,4.0,4.0,19.0,19.0,12.0,13.0,1.0,1.0,,,,70.0,42.0,7.2,2.0,0,2.0,,3.0,4.0,,1.0,1.0,1.0,,2.0,2.0,,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,
11598399,away,Norwich City,Liam Gibbs,liam-gibbs,L. Gibbs,M,8,178,61,M,1005723,EUR,1039996800,M,8,8,False,29.0,25.0,2.0,,13.0,15.0,12.0,14.0,,3.0,,,,90.0,41.0,6.7,7.0,1,,1.0,5.0,4.0,,,1.0,,,1.0,2.0,,,2.0,,1.0,2.0,2.0,,1.0,2.0,,,,,2.0,,,,,
11598399,away,Norwich City,Onel Hernández,onel-hernandez,O. Hernández,F,50,172,1031,M,137017,EUR,728524800,M,25,25,False,8.0,6.0,,,,,6.0,9.0,2.0,2.0,,,,63.0,20.0,6.6,5.0,0,1.0,,5.0,4.0,,,,,,2.0,1.0,,,,,1.0,3.0,3.0,,,,,,,,2.0,,,,,
11598399,away,Norwich City,Tony Springett,tony-springett,T. Springett,F,42,174,115,M,1065260,EUR,1032652800,M,42,42,False,14.0,10.0,,,8.0,9.0,2.0,6.0,1.0,2.0,,,,70.0,26.0,6.3,11.0,2,1.0,1.0,3.0,1.0,2.0,,4.0,,,,1.0,Tony Springett,,,,2.0,,,,,1.0,,,,1.0,,,,,,
11598399,away,Norwich City,Przemysław Płacheta,przemyslaw-placheta,P. Płacheta,M,7,178,1409,M,862859,EUR,890611200,M,20,20,False,12.0,7.0,,,4.0,8.0,3.0,6.0,1.0,4.0,,,,62.0,26.0,6.7,12.0,1,2.0,1.0,3.0,2.0,,,1.0,,,,,,,,2.0,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,1.0
11598399,away,Norwich City,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,31,31,False,2.0,2.0,,,2.0,2.0,,,2.0,1.0,,,,77.0,12.0,6.7,2.0,2,,3.0,4.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,
11598399,away,Norwich City,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,F,7,7,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,3.0,,,,28.0,12.0,7.4,3.0,2,,,3.0,4.0,1.0,,,,,,1.0,,,,,1.0,4.0,3.0,,,1.0,,,,,1.0,,1.0,1.0,,
11598399,away,Norwich City,Adam Idah,adam-idah,A. Idah,F,9,190,1404,M,879850,EUR,981849600,F,11,11,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,,,,27.0,9.0,6.6,2.0,0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11598399,away,Norwich City,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,17,17,True,6.0,5.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,,,,,20.0,11.0,6.8,1.0,1,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,gabrielsara,,,,,,,
11598399,away,Norwich City,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2333,M,1065261,EUR,1051660800,F,27,27,True,11.0,5.0,1.0,,1.0,2.0,4.0,10.0,,3.0,,,,20.0,17.0,7.3,8.0,0,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,Jon Rowe,,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,
11598399,away,Norwich City,Kenny McLean,kenny-mclean,K. McLean,M,23,183,345,M,75756,EUR,694828800,M,23,23,True,9.0,7.0,2.0,1.0,3.0,3.0,4.0,6.0,,2.0,,,,13.0,11.0,6.6,3.0,0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,
11598399,away,Norwich City,Vicente Reyes,reyes-vicente,V. Reyes,G,39,194,783,M,1002946,EUR,1069200000,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,away,Norwich City,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,583450,EUR,828748800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,away,Norwich City,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,55570,EUR,694224000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598399,away,Norwich City,Christian Fassnacht,christian-fassnacht,C. Fassnacht,M,16,185,511,M,787422,EUR,752976000,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
