match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_hitWoodwork,captain,player_sofascoreId,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
11409075,home,Vizela,Fabijan Buntić,,,fabijan-buntic,F. Buntić,G,97,194.0,2915,M,827377,EUR,856742400.0,G,97,97,False,29.0,28.0,2.0,1.0,27.0,27.0,1.0,2.0,1.0,13.0,1.0,2.0,90.0,36.0,6.1,1.0,0.00154357,0,-1.5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Hugo Oliveira,,,oliveira-hugo,H. Oliveira,D,2,174.0,21,M,1093052,EUR,1013299200.0,D,2,2,False,29.0,22.0,,,9.0,10.0,14.0,21.0,,1.0,,,90.0,44.0,6.8,10.0,0.626837,0,,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Bruno Wilson,,,bruno-wilson,B. Wilson,D,,192.0,89,M,830293,EUR,851644800.0,D,3,3,False,47.0,42.0,1.0,,22.0,23.0,20.0,24.0,1.0,3.0,,,57.0,51.0,6.8,5.0,0.0137254,1,,,,,1.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,4.0,0.0113,0.0969,,,,,,,,,,,,,,,
11409075,home,Vizela,Anderson,,,anderson,Anderson,D,3,185.0,60,M,922629,EUR,794102400.0,D,5,5,False,56.0,46.0,5.0,1.0,26.0,29.0,20.0,27.0,1.0,5.0,,,90.0,65.0,6.7,11.0,0.0172835,1,,,,,,5.0,2.0,9.0,,,1.0,4.0,3.0,1.0,,,,2.0,0.1324,,1.0,,,,,,,,,,,,,,
11409075,home,Vizela,Matheus Pereira,,,matheus-pereira,M. Pereira,M,3,172.0,198,M,1016898,EUR,977356800.0,D,6,6,False,47.0,38.0,5.0,2.0,17.0,20.0,22.0,31.0,,13.0,,,90.0,78.0,6.5,17.0,0.273408,3,,,4.0,1.0,,,6.0,5.0,,,1.0,1.0,,2.0,,,,3.0,0.1724,,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,,,,,,,
11409075,home,Vizela,Diogo Nascimento,,,diogo-nascimento,D. Nascimento,M,8,166.0,875,M,997022,EUR,1036195200.0,M,90,90,False,68.0,62.0,7.0,5.0,18.0,19.0,46.0,53.0,,6.0,,,90.0,86.0,7.3,14.0,0.306437,1,,,4.0,2.0,1.0,,7.0,5.0,2.0,,,1.0,1.0,4.0,1.0,,,3.0,0.0942,0.0487,,,4.0,3.0,,2.0,1.0,,,,,,,,
11409075,home,Vizela,Rafael Bustamante,,,rafael-bustamante,R. Bustamante,M,5,176.0,34,M,934421,EUR,938822400.0,M,12,12,False,38.0,33.0,1.0,,12.0,12.0,21.0,26.0,1.0,1.0,,,45.0,46.0,6.6,7.0,0.029652,2,,,,,2.0,1.0,4.0,1.0,1.0,,,,,2.0,1.0,,,1.0,0.0711,0.0511,,,,,1.0,1.0,,,,,,,,,
11409075,home,Vizela,Matías Lacava,,,matias-lacava,M. Lacava,F,36,167.0,825,M,1016029,EUR,1034208000.0,M,17,17,False,34.0,31.0,1.0,,3.0,3.0,30.0,35.0,,2.0,,,90.0,52.0,7.1,10.0,0.64338,3,,,4.0,2.0,1.0,1.0,4.0,3.0,2.0,,,,,4.0,1.0,,,,0.0995,0.1326,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
11409075,home,Vizela,Samu,,,samu,Samu,M,20,170.0,212,M,785808,EUR,830044800.0,M,20,20,False,51.0,42.0,1.0,1.0,14.0,16.0,30.0,38.0,,5.0,,,90.0,73.0,7.9,11.0,0.169351,7,,,3.0,2.0,1.0,,2.0,5.0,,,,4.0,4.0,4.0,2.0,,,1.0,0.293,0.1096,3.0,,1.0,1.0,2.0,1.0,,,,True,,,,,
11409075,home,Vizela,Abdul Awudu,,,awudu-abdul,A. Awudu,M,14,182.0,40,M,1032325,EUR,979084800.0,M,18,18,False,19.0,18.0,1.0,1.0,3.0,3.0,15.0,17.0,,3.0,,,57.0,29.0,6.6,5.0,0.0171407,3,,,1.0,,1.0,2.0,4.0,3.0,1.0,,,,,,,,,1.0,0.0907,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,
11409075,home,Vizela,Samuel Essende,,,samuel-essende,S. Essende,F,9,192.0,6433,M,855808,EUR,885513600.0,F,99,99,False,16.0,13.0,,,3.0,3.0,10.0,13.0,1.0,2.0,,,90.0,34.0,8.1,9.0,0.0441452,8,,,,,,4.0,5.0,4.0,1.0,,,,,1.0,3.0,,,4.0,1.5274,1.3502,3.0,,,,2.0,5.0,,1.0,1.0,,essende.s,1.0,,,
11409075,home,Vizela,Alex Méndez,,,alex-mendez,A. Méndez,M,19,178.0,126,M,985125,EUR,968198400.0,M,8,8,True,17.0,15.0,1.0,1.0,2.0,3.0,15.0,19.0,,3.0,,,45.0,31.0,7.1,10.0,0.328805,2,,,5.0,2.0,,1.0,3.0,3.0,1.0,,,1.0,1.0,2.0,,,,,0.1532,,2.0,,3.0,1.0,,2.0,,1.0,,,,,,,
11409075,home,Vizela,Rodrigo Escoval,,,rodrigo-escoval,R. Escoval,D,26,188.0,59,M,825675,EUR,863049600.0,D,25,25,True,24.0,22.0,,,10.0,11.0,12.0,13.0,,2.0,,,33.0,27.0,6.8,2.0,0.00988525,1,,,,,,2.0,,3.0,,,,1.0,1.0,1.0,,,,,0.0533,,1.0,,,,,,,,,,,,,,
11409075,home,Vizela,Aleksandar Busnić,,,aleksandar-busnic,A. Busnić,M,22,191.0,34,M,905761,EUR,881193600.0,M,22,22,True,26.0,21.0,,,7.0,9.0,14.0,17.0,,3.0,,,33.0,35.0,6.7,8.0,0.0607984,1,,,,,1.0,,3.0,3.0,1.0,,,2.0,,1.0,,,,,0.0281,,,,2.0,1.0,1.0,,,,,,,,,,
11409075,home,Vizela,Francesco Ruberto,,,francesco-ruberto,F. Ruberto,G,12,184.0,22,M,335305,EUR,732499200.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Tomás Silva,,,tomas-silva,Tomás,D,10,172.0,134,M,1176102,EUR,939945600.0,M,82,82,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Jota Gonçalves,,,jota-goncalves,J. Gonçalves,D,6,186.0,40,M,987565,EUR,961200000.0,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174.0,156,M,844409,EUR,906508800.0,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Messias,Messias,,messias,Messias,M,42,,1,M,1106433,EUR,,M,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,home,Vizela,Alberto Soro,,,soro-alberto,A. Soro,M,29,173.0,203,M,944049,EUR,920937600.0,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409075,away,Boavista,João Gonçalves,,,joao-goncalves,J. Gonçalves,G,,188.0,61,M,987596,EUR,974246400.0,G,99,99,False,35.0,16.0,22.0,3.0,15.0,18.0,1.0,17.0,2.0,11.0,4.0,8.0,90.0,51.0,7.8,19.0,0.00014452,0,0.7891,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
