match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed
12448230,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12448230,,,,,90,2.0,,1,,,substitution,123351906.0,False,True,regular,,,,,,,
12448230,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
12448230,,,,,79,,,12,,,substitution,123351713.0,False,True,regular,,,,,,,
12448230,,,,,79,,,12,,,substitution,123351715.0,True,True,injury,,,,,,,
12448230,,,,,79,,,12,,,substitution,123351714.0,False,True,regular,,,,,,,
12448230,,,,,79,,,12,,,substitution,123351717.0,False,False,regular,,,,,,,
12448230,,,,,78,,,13,,,substitution,123351718.0,True,False,injury,,,,,,,
12448230,,,,,78,,,13,,,substitution,123351716.0,False,False,regular,,,,,,,
12448230,,,,,72,,,19,,,substitution,123351640.0,False,False,regular,,,,,,,
12448230,,,,,63,,,28,,,card,121760667.0,,True,yellow,,Boyd Lucassen,Foul,False,912651.0,Boyd Lucassen,
12448230,,,,,58,,,33,,,substitution,123351499.0,False,True,regular,,,,,,,
12448230,,,,,56,,,35,,,substitution,123351464.0,False,False,regular,,,,,,,
12448230,,,,,54,,,37,,,card,121760562.0,,False,yellow,,Jochem Ritmeester van de Kamp,Foul,False,1157777.0,Jochem Ritmeester van de Kamp,
12448230,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12448230,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
12448230,,,,,37,,,9,,,varDecision,29813.0,,True,goalAwarded,,,,,187031.0,Elías Már Ómarsson,False
12448230,,1.0,0.0,,18,,,28,,,goal,191338081.0,,True,regular,,,,,1150938.0,Leo Sauer,
