match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,captain,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_shotOffTarget,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_punches,stat_bigChanceMissed,stat_totalOffside
14311407,home,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,31.0,24.0,16.0,9.0,0.0,18.0,18.0,6.0,13.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,90.0,39.0,7.4,7.0,0.00136014,0.5338,0,0.1927,0.1,0.05,0.18,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311407,home,Everton,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,15,15,False,33.0,27.0,1.0,,0.0,12.0,15.0,15.0,18.0,6.0,7.0,4.0,2.0,1.0,,,,,90.0,61.0,6.3,11.0,0.00802168,,1,,-0.02,0.06,-0.37,,1.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0378,0.01,,,,,,,,,,,,,,,,,,
14311407,home,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,6,6,False,44.0,39.0,6.0,5.0,0.0,18.0,18.0,21.0,26.0,5.0,6.0,3.0,,,,,,,90.0,56.0,7.1,6.0,0.103103,,0,,0.36,0.14,-0.03,,1.0,3.0,5.0,5.0,,,,,2.0,,,True,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
14311407,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,False,51.0,44.0,3.0,1.0,0.0,32.0,33.0,12.0,18.0,8.0,10.0,1.0,1.0,,,,,,90.0,72.0,8.2,9.0,0.00769455,,1,,0.12,0.05,0.28,,1.0,3.0,6.0,5.0,,,,1.0,1.0,0.0477,0.53,,,1.0,,,1.0,1.0,1.0,0.0999,,,,,,,,,
14311407,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,16,16,False,45.0,38.0,6.0,1.0,0.0,17.0,19.0,21.0,26.0,4.0,5.0,3.0,,,,,,,90.0,69.0,7.3,17.0,0.0275445,,0,,0.19,0.11,0.5,,4.0,,2.0,1.0,,,,2.0,,,,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,
14311407,home,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,60.0,52.0,7.0,4.0,1.0,14.0,16.0,38.0,44.0,3.0,2.0,4.0,2.0,1.0,,,,,90.0,84.0,6.9,16.0,0.130734,,5,,0.42,0.18,-0.23,,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,,0.238,-0.51,,1.0,,4.0,1.0,,3.0,,0.2068,1.0,1.0,,,,,,,
14311407,home,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,64.0,60.0,5.0,5.0,0.0,19.0,21.0,41.0,43.0,1.0,,4.0,1.0,1.0,,,,,90.0,74.0,7.1,7.0,0.0595732,,1,,0.35,0.23,-0.01,,,,,4.0,1.0,,,,,0.0374,-0.16,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,
14311407,home,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,ilimanndiaye10,914309,EUR,952300800,M,10,10,False,33.0,25.0,,,0.0,6.0,9.0,19.0,24.0,4.0,,5.0,1.0,1.0,,,,,81.0,49.0,6.5,17.0,0.137313,,1,,0.05,0.33,-0.04,,2.0,4.0,1.0,6.0,,,,1.0,,0.0584,-0.18,,1.0,,6.0,2.0,2.0,1.0,,0.0408,,,1.0,1.0,,,,,
14311407,home,Everton,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,False,36.0,29.0,1.0,,0.0,9.0,11.0,20.0,25.0,4.0,3.0,6.0,,,,,,,90.0,57.0,6.7,16.0,0.05417,,2,,0.05,0.31,0.21,,7.0,1.0,1.0,4.0,,1.0,,2.0,2.0,0.1347,-0.48,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,
14311407,home,Everton,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,18,18,False,39.0,34.0,,,0.0,9.0,9.0,25.0,30.0,7.0,1.0,4.0,1.0,,,,,,90.0,62.0,7.0,13.0,0.153077,,0,,0.03,0.49,-0.02,,1.0,2.0,,6.0,,,,5.0,,,,,,,3.0,4.0,1.0,,,,1.0,,4.0,1.0,,,,,
14311407,home,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,9,9,False,5.0,3.0,,,0.0,,,3.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,69.0,17.0,6.1,8.0,0.0017975,,1,,-0.07,0.12,0.18,,,6.0,1.0,10.0,,,,1.0,1.0,0.1809,-0.19,,,,3.0,,1.0,1.0,,0.0659,,,2.0,,,,,,
14311407,home,Everton,Thierno Barry,thierno-barry,T. Barry,F,11,195,5887,M,t.barry29,1395746,EUR,1035158400,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,21.0,4.0,6.7,1.0,0.00032657,,0,,-0.03,,0.13,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14311407,home,Everton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,20,20,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,4.0,,2.0,1.0,,,,,,9.0,8.0,6.9,1.0,0.00279418,,0,,0.02,0.14,0.18,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,Tyler,Dibling,,,
14311407,home,Everton,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311407,home,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathan,Patterson,,,
14311407,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311407,home,Everton,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,adamaznou,1466124,EUR,1149206400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam Aznou,,,,
14311407,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwight,McNeil,,,
14311407,home,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311407,home,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311407,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,,96531,EUR,730771200,G,23,23,False,31.0,18.0,19.0,6.0,0.0,13.0,16.0,5.0,15.0,,1.0,9.0,,,4.0,5.0,,,90.0,45.0,6.4,13.0,0.00229351,0.1162,0,-0.5865,0.07,0.01,0.15,-0.59,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
14311407,away,West Ham United,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,44.0,35.0,6.0,1.0,0.0,12.0,15.0,23.0,29.0,5.0,3.0,3.0,2.0,,,,,,90.0,60.0,6.5,11.0,0.0267211,,0,,0.09,0.11,-0.06,,1.0,2.0,2.0,5.0,,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,
14311407,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,False,51.0,42.0,8.0,1.0,0.0,27.0,28.0,15.0,23.0,6.0,6.0,3.0,1.0,,,,,,90.0,66.0,6.9,11.0,0.00875582,,2,,0.25,0.05,0.0,,,,4.0,1.0,,1.0,,1.0,1.0,0.144,-0.51,,,,2.0,,,,,,,1.0,,,,,,,
14311407,away,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,,894474,EUR,864345600,D,3,3,False,28.0,28.0,1.0,1.0,0.0,15.0,15.0,13.0,13.0,9.0,9.0,2.0,3.0,2.0,,,,,90.0,43.0,7.6,1.0,0.191403,,0,,0.2,0.03,0.43,,,1.0,6.0,2.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,
14311407,away,West Ham United,El Hadji Malick Diouf,diouf-el-hadji-malick,E. H. M. Diouf,M,12,183,14539,M,,1471764,EUR,1104192000,D,12,12,False,41.0,25.0,9.0,3.0,0.0,12.0,18.0,13.0,23.0,3.0,3.0,4.0,1.0,,,,,,90.0,69.0,6.0,23.0,0.0635751,,1,,-0.1,0.13,-0.31,,4.0,3.0,2.0,7.0,1.0,,,,3.0,0.0124,-0.02,,,,,,,,,,1.0,1.0,,,El Hadji Malick Diouf,,,,
14311407,away,West Ham United,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,,1170560,EUR,1065571200,M,27,27,False,32.0,28.0,3.0,2.0,0.0,9.0,12.0,19.0,20.0,4.0,1.0,5.0,2.0,,,,,,59.0,43.0,6.8,5.0,0.0107703,,0,,0.05,0.09,0.25,,,1.0,,5.0,1.0,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,Soungoutou Magassa,,,,
14311407,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,M,20,20,False,21.0,18.0,2.0,,0.0,7.0,8.0,11.0,13.0,1.0,,3.0,,,,,,,90.0,33.0,7.4,8.0,0.0616755,,3,,-0.14,0.35,-0.08,,4.0,2.0,,5.0,1.0,2.0,,1.0,1.0,0.1488,0.53,True,,,,,1.0,1.0,1.0,0.2757,2.0,,,,,,,,
14311407,away,West Ham United,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,18,18,False,43.0,40.0,2.0,2.0,0.0,21.0,22.0,19.0,21.0,3.0,1.0,1.0,2.0,1.0,,,,,90.0,57.0,6.4,7.0,0.0112281,,2,,0.01,0.12,-0.09,,,,1.0,6.0,1.0,1.0,,,3.0,0.11,-0.17,,,,2.0,,2.0,,,,,1.0,,,,,,,
