match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_errorLeadToAShot,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_bigChanceMissed
13473340,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,VRoque,1150391,EUR,1109548800,F,9,9,False,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,3.0,,,,78.0,17.0,6.1,4.0,0.00640839,1,,,1.0,7.0,3.0,1.0,3.0,,1.0,,,,3.0,2.0,Vitor Roque,,,,,1.0,,,,1.0,,0.2311,,,,,,1.0
13473340,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,True,10.0,10.0,3.0,3.0,0.0,7.0,7.0,3.0,3.0,,,,,24.0,23.0,6.5,5.0,0.00938308,0,,2.0,,2.0,,1.0,1.0,,2.0,,,1.0,,,Agustín Giay,,,,,1.0,,1.0,,,,,,,,,,
13473340,home,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,,973737,EUR,922924800,D,3,3,True,17.0,17.0,3.0,3.0,0.0,8.0,8.0,9.0,9.0,1.0,,,,24.0,22.0,7.2,,0.0516828,0,,,2.0,2.0,3.0,,,,4.0,,,,,1.0,,,3.0,,,1.0,2.0,,,,,,1.0,,,,,
13473340,home,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,F_Andersoon,152276,EUR,734832000,M,7,7,True,12.0,11.0,1.0,,0.0,5.0,5.0,6.0,7.0,1.0,,,,24.0,16.0,6.7,2.0,0.00376299,1,,,,1.0,2.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,0.0071,,,,,,
13473340,home,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,32,32,True,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,,,,18.0,14.0,6.7,2.0,0.00258702,1,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,0.0122,,,,,,
13473340,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,12.0,7.0,6.2,2.0,0.00415002,2,,,2.0,3.0,,,,,,,,1.0,,,José López,,,1.0,,1.0,,,,,1.0,0.6125,,1.0,0.4298,,,1.0
13473340,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,,
13473340,home,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,,1485284,EUR,1149638400,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,
13473340,home,Palmeiras,Thalys,thalys,Thalys,F,9,183,1830,M,,1485295,EUR,1109030400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,home,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Luighi,,,,,,,,,,,,,,,,,
13473340,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,,1835889,EUR,1082332800,F,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Allan,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,,840103,EUR,824169600,G,12,12,False,33.0,24.0,14.0,5.0,0.0,21.0,22.0,3.0,11.0,9.0,,1.0,3.0,90.0,39.0,7.2,9.0,0.00079483,0,0.4921,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,,914477,EUR,932688000,D,2,2,False,15.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,11.0,1.0,,,,90.0,45.0,7.4,12.0,0.135133,0,,3.0,,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,3.0,2.0,1.0,,,,,,,,,,
13473340,away,Botafogo,Jair,jair-paula,Jair,D,23,198,2965,M,,1170722,EUR,1110153600,D,32,32,False,38.0,32.0,5.0,1.0,0.0,21.0,25.0,11.0,13.0,4.0,,,,90.0,60.0,7.6,7.0,0.205172,0,,1.0,,1.0,7.0,,1.0,1.0,12.0,2.0,2.0,1.0,3.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
13473340,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,,801044,EUR,795312000,D,20,20,False,46.0,37.0,17.0,9.0,0.0,28.0,29.0,9.0,17.0,5.0,,,,90.0,61.0,7.5,10.0,0.0032035,0,,,1.0,4.0,5.0,,,,6.0,3.0,3.0,1.0,,2.0,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,
13473340,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,alextelles13,312110,EUR,724377600,D,13,13,False,11.0,11.0,,,0.0,9.0,9.0,2.0,2.0,1.0,,,,80.0,29.0,6.8,3.0,0.0248566,0,,3.0,,6.0,3.0,,1.0,1.0,5.0,1.0,1.0,1.0,,5.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,
13473340,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,,840276,EUR,762566400,M,26,26,False,56.0,49.0,10.0,6.0,0.0,25.0,28.0,24.0,28.0,5.0,,,,90.0,71.0,7.5,8.0,0.108389,2,,1.0,2.0,9.0,9.0,,,,,6.0,5.0,,2.0,7.0,,,1.0,,,2.0,1.0,,,1.0,1.0,0.087,,,,,,
13473340,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,savarino10,874739,EUR,847670400,M,10,10,False,21.0,15.0,1.0,,0.0,10.0,12.0,5.0,9.0,7.0,,,,68.0,27.0,6.9,9.0,0.0343843,3,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,0.1856,,2.0,0.1099,,,
13473340,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,,1015291,EUR,936748800,M,6,6,False,17.0,13.0,,,0.0,8.0,9.0,5.0,8.0,2.0,,,,77.0,35.0,7.2,8.0,0.0691651,1,,1.0,,5.0,9.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,2.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.0219,,,,,,
13473340,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,,840202,EUR,796262400,M,17,17,False,52.0,47.0,6.0,4.0,0.0,21.0,22.0,26.0,30.0,5.0,,,,90.0,59.0,7.0,6.0,0.0678084,0,,,,4.0,3.0,,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,True,
13473340,away,Botafogo,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,M,7,7,False,21.0,17.0,1.0,1.0,0.0,6.0,8.0,11.0,13.0,4.0,,,,77.0,38.0,6.7,11.0,0.0382952,1,,,,5.0,7.0,2.0,4.0,2.0,,,,3.0,3.0,1.0,,,2.0,,,,,,,,1.0,0.1167,,,,,,
13473340,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,igorjesus,981619,EUR,983059200,F,99,99,False,19.0,9.0,,,0.0,2.0,3.0,7.0,16.0,4.0,,,,90.0,44.0,7.7,18.0,0.010043,5,,,7.0,11.0,8.0,3.0,1.0,1.0,1.0,,,4.0,4.0,1.0,,,4.0,,,,3.0,,1.0,2.0,,0.4594,,3.0,0.5295,,,
13473340,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,,1106779,EUR,1058313600,F,11,11,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,1.0,,,,22.0,13.0,6.8,2.0,0.0853236,1,,1.0,,1.0,3.0,1.0,,,,1.0,,,2.0,,Matheus Martins,,,,,,1.0,1.0,,,1.0,0.034,,,,,,
13473340,away,Botafogo,Newton,newton,Newton,M,28,188,888,M,,1463909,EUR,952819200,M,28,28,True,11.0,8.0,1.0,,0.0,7.0,7.0,1.0,4.0,1.0,,,,13.0,12.0,6.5,3.0,0.00082822,0,,,,,,,,,1.0,,,,,,Newton,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Santiago Rodríguez,santiago-rodriguez,S. Rodríguez,M,23,172,1846,M,,975216,EUR,947289600,M,23,23,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,,,,13.0,10.0,6.6,3.0,0.00453844,0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
13473340,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,,1160554,EUR,1045353600,D,66,66,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,,10.0,11.0,6.7,3.0,0.00611978,0,,1.0,,1.0,2.0,,,,1.0,,,1.0,,1.0,Cuiabano,,2.0,,,1.0,,,,,,,,,,,,
13473340,away,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,,1186587,EUR,1040428800,D,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,David Ricardo,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Vinicius Lima Serafim,vinicius-lima-serafim,V. L. Serafim,D,3,185,194,M,,1587942,EUR,1084665600,D,63,63,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Vinicius,Lima Serafim,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Kauan Lindes,kauan-lindes,K. Lindes,M,77,180,273,M,,1650031,EUR,1069977600,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Kauan Lindes,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,,158277,EUR,663292800,M,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473340,away,Botafogo,Elias Manoel,elias-manoel,E. Manoel,F,7,176,650,M,,1066681,EUR,1007078400,F,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Elias Manoel,,,,,,,,,,,,,,,,,
