match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,captain
12476433,home,Rotherham United,Cameron Dawson,cameron-dawson,C. Dawson,G,1,193.0,32,M,329425,EUR,805075200,G,1,1,False,23.0,15.0,17.0,9.0,0.0,6.0,6.0,9.0,17.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,90.0,28.0,7.1,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476433,home,Rotherham United,Alex MacDonald,alex-macdonald,A. MacDonald,M,,175.0,10,M,36468,EUR,640051200,D,14,14,False,35.0,23.0,8.0,2.0,0.0,6.0,7.0,21.0,39.0,1.0,4.0,,,,,,90.0,72.0,6.8,25.0,1,11.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,,,,,,,,,,,,,
12476433,home,Rotherham United,Sean Raggett,sean-raggett,S. Raggett,D,28,195.0,32,M,142877,EUR,759456000,D,5,5,False,36.0,23.0,7.0,1.0,0.0,16.0,20.0,7.0,16.0,5.0,4.0,,,,,,90.0,45.0,7.0,13.0,2,,,11.0,4.0,11.0,,,2.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,
12476433,home,Rotherham United,Jamie McCart,jamie-mccart,J. McCart,D,5,185.0,36,M,788375,EUR,866764800,D,30,30,False,31.0,22.0,7.0,4.0,0.0,16.0,18.0,6.0,13.0,2.0,7.0,,,,,,90.0,43.0,7.1,10.0,2,,,5.0,4.0,5.0,,,2.0,,,,,,1.0,,3.0,1.0,3.0,,,,,,,,,,
12476433,home,Rotherham United,Reece James,reece-james,R. James,D,6,182.0,57,M,339603,EUR,752630400,D,6,6,False,46.0,36.0,7.0,3.0,0.0,11.0,13.0,28.0,40.0,,4.0,,,,,,90.0,83.0,6.6,22.0,0,7.0,3.0,,5.0,2.0,5.0,2.0,,,,,3.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,
12476433,home,Rotherham United,Shaun McWilliams,shaun-mcwilliams,S. McWilliams,M,17,180.0,23,M,790512,EUR,903052800,M,17,17,False,19.0,15.0,1.0,,0.0,2.0,2.0,14.0,18.0,1.0,2.0,,,,,,65.0,38.0,6.9,10.0,1,1.0,1.0,1.0,7.0,8.0,2.0,1.0,1.0,3.0,1.0,,3.0,3.0,2.0,,4.0,,1.0,,,,,,,,,,
12476433,home,Rotherham United,Christ Junior Tiehi,tiehi-christ-junior,C. J. Tiehi,M,27,180.0,142,M,928496,EUR,897955200,M,27,27,False,27.0,23.0,1.0,,0.0,7.0,7.0,16.0,22.0,,6.0,,,,,,81.0,40.0,6.9,9.0,2,2.0,,,6.0,1.0,2.0,1.0,,,,,1.0,,2.0,1.0,2.0,,1.0,,,1.0,2.0,,,,,,
12476433,home,Rotherham United,Liam Kelly,liam-kelly,L. Kelly,M,4,185.0,16,M,50713,EUR,634608000,M,4,4,False,43.0,37.0,3.0,1.0,0.0,9.0,10.0,30.0,35.0,4.0,4.0,,,,,,90.0,58.0,7.1,7.0,2,2.0,2.0,1.0,7.0,4.0,,,1.0,1.0,,,,2.0,3.0,3.0,1.0,,,,,1.0,1.0,2.0,,,,,
12476433,home,Rotherham United,Joe Powell,joe-powell,J. Powell,M,7,178.0,57,M,920424,EUR,909705600,M,7,7,False,35.0,29.0,1.0,1.0,1.0,8.0,10.0,26.0,37.0,1.0,7.0,,,,,,90.0,64.0,7.5,17.0,5,12.0,5.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,,4.0,3.0,,,1.0,,,1.0,1.0,,1.0,3.0,,,
12476433,home,Rotherham United,Sam Nombe,sam-nombe,S. Nombe,F,10,180.0,94,M,864495,EUR,909014400,F,8,8,False,15.0,8.0,,,0.0,,1.0,9.0,17.0,,3.0,,,,,,90.0,42.0,7.7,18.0,4,3.0,1.0,4.0,12.0,8.0,3.0,,2.0,1.0,,,3.0,3.0,1.0,3.0,4.0,,,,,3.0,2.0,1.0,,,1.0,1.0,
12476433,home,Rotherham United,Jonson Clarke-Harris,jonson-clarke-harris,J. Clarke-Harris,F,9,183.0,225,M,814658,EUR,774748800,F,9,9,False,25.0,15.0,,,1.0,2.0,2.0,13.0,23.0,,4.0,,,,,,90.0,44.0,7.7,19.0,5,,,9.0,14.0,9.0,1.0,,3.0,,,,4.0,,,4.0,8.0,,,,,4.0,1.0,1.0,1.0,1.0,,1.0,True
12476433,home,Rotherham United,Hakeem Odofin,hakeem-odofin,H. Odofin,D,16,191.0,50,M,816761,EUR,892425600,D,22,22,True,13.0,8.0,,,0.0,2.0,3.0,6.0,10.0,,,,,,,,25.0,19.0,7.8,8.0,3,,,4.0,2.0,4.0,,,,,,,2.0,,1.0,,,,,,,1.0,3.0,,,,1.0,,
12476433,home,Rotherham United,Detlef Esapa Osong,osong-detlef-esapa,D. E. Osong,F,7,,63,M,1176429,EUR,1095724800,F,19,19,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,,,,,,,,9.0,12.0,6.6,6.0,0,,,,2.0,2.0,3.0,2.0,,,,,3.0,,,,,,,,,1.0,,,,,,,
12476433,home,Rotherham United,Dillon Phillips,dillon-phillips,D. Phillips,G,12,188.0,49,M,377166,EUR,802828800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476433,home,Rotherham United,Cohen Bramall,cohen-bramall,C. Bramall,D,33,175.0,86,M,888549,EUR,828403200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476433,home,Rotherham United,Cameron Humphreys,cameron-humphreys,C. Humphreys,D,25,187.0,59,M,803180,EUR,903744000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476433,home,Rotherham United,Jordan Hugill,jordan-hugill,J. Hugill,F,9,183.0,74,M,354172,EUR,707616000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476433,home,Rotherham United,Jack Holmes,jack-holmes,J. Holmes,F,23,175.0,10,M,1428086,EUR,1009584000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Jack Holmes,,,,,,,,,
12476433,away,Crewe Alexandra,Filip Marschall,filip-marschall,F. Marschall,G,1,196.0,131,M,994557,EUR,1051142400,G,12,12,False,39.0,21.0,25.0,7.0,0.0,18.0,21.0,3.0,18.0,3.0,7.0,4.0,8.0,3.0,1.0,1.0,90.0,55.0,8.2,18.0,0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
12476433,away,Crewe Alexandra,James Connolly,james-connolly,J. Connolly,D,18,,21,M,1014508,EUR,1004659200,D,18,18,False,55.0,37.0,10.0,3.0,0.0,25.0,36.0,12.0,19.0,7.0,3.0,,,,,,90.0,70.0,6.5,20.0,0,,,8.0,8.0,10.0,,,,2.0,,,1.0,,2.0,1.0,3.0,1.0,1.0,James,Connolly,1.0,,2.0,,,,,
12476433,away,Crewe Alexandra,Jamie Knight-Lebel,jamie-knight-lebel,J. Knight-Lebel,D,22,188.0,164,M,1384002,EUR,1103846400,D,3,3,False,41.0,28.0,5.0,1.0,0.0,27.0,36.0,1.0,5.0,4.0,2.0,,,,,,90.0,55.0,6.7,15.0,0,,,4.0,4.0,9.0,,,,3.0,2.0,,2.0,2.0,,,4.0,1.0,1.0,Jamie Knight-Lebel,,,,,,,,,
12476433,away,Crewe Alexandra,Zac Williams,zac-williams,Z. Williams,D,4,184.0,35,M,1120625,EUR,1080345600,D,4,4,False,31.0,22.0,6.0,1.0,0.0,19.0,25.0,3.0,7.0,4.0,2.0,,,,,,90.0,45.0,6.3,14.0,0,1.0,,3.0,2.0,4.0,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,True
12476433,away,Crewe Alexandra,Ryan Cooney,ryan-cooney,R. Cooney,M,2,179.0,27,M,863214,EUR,951523200,M,2,2,False,27.0,21.0,10.0,7.0,0.0,11.0,13.0,10.0,17.0,1.0,3.0,,,,,,90.0,50.0,7.1,14.0,0,3.0,,,4.0,7.0,,,,4.0,4.0,,1.0,3.0,,2.0,1.0,,,,,,,3.0,,,,,
12476433,away,Crewe Alexandra,Owen Lunt,owen-lunt,O. Lunt,M,19,168.0,20,M,1392543,EUR,1094083200,M,19,19,False,14.0,10.0,1.0,,0.0,4.0,7.0,6.0,7.0,1.0,1.0,,,,,,68.0,35.0,6.9,9.0,0,,,,4.0,10.0,1.0,1.0,,4.0,1.0,,4.0,5.0,1.0,,2.0,1.0,,Owen Lunt,,,,1.0,,,,,
12476433,away,Crewe Alexandra,Kian Breckin,kian-breckin,K. Breckin,M,12,,155,M,1120303,EUR,1071014400,M,26,26,False,26.0,21.0,3.0,1.0,0.0,17.0,20.0,4.0,6.0,1.0,4.0,,,,,,56.0,34.0,6.7,5.0,0,,,,1.0,5.0,,,,3.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,
12476433,away,Crewe Alexandra,Matúš Holíček,matus-holicek,M. Holíček,M,17,183.0,43,M,1153090,EUR,1106611200,M,17,17,False,23.0,14.0,1.0,1.0,0.0,7.0,11.0,7.0,16.0,1.0,7.0,,,,,,90.0,47.0,7.3,17.0,3,4.0,,1.0,6.0,5.0,2.0,2.0,,,,,1.0,2.0,1.0,,2.0,,,,,3.0,2.0,,,1.0,1.0,,
12476433,away,Crewe Alexandra,Max Conway,max-conway,M. Conway,M,25,182.0,51,M,1083001,EUR,1062720000,M,25,25,False,30.0,19.0,5.0,,0.0,10.0,13.0,10.0,18.0,4.0,6.0,,,,,,79.0,50.0,6.5,17.0,0,1.0,1.0,2.0,8.0,5.0,,,,2.0,2.0,,3.0,1.0,,,5.0,1.0,,Max Conway,,2.0,,1.0,,,,,
12476433,away,Crewe Alexandra,Jack Lankester,jack-lankester,J. Lankester,F,7,177.0,69,M,958240,EUR,948240000,F,14,14,False,11.0,6.0,1.0,,0.0,5.0,6.0,1.0,6.0,2.0,2.0,,,,,,56.0,24.0,7.1,8.0,2,1.0,,1.0,2.0,4.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,Jack,Lankester,,2.0,,,,,,
12476433,away,Crewe Alexandra,Shilow Tracey,shilow-tracey,S. Tracey,F,10,179.0,34,M,920351,EUR,893808000,F,10,10,False,5.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,1.0,,,,,,56.0,8.0,6.4,2.0,0,1.0,,,6.0,,,,,,,,,,,,6.0,,,,,,,,,,,,
12476433,away,Crewe Alexandra,Joel Tabiner,joel-tabiner,J. Tabiner,M,11,182.0,13,M,1133488,EUR,1070150400,M,11,11,True,19.0,14.0,3.0,2.0,0.0,9.0,9.0,6.0,11.0,2.0,1.0,,,,,,34.0,25.0,6.6,5.0,2,1.0,1.0,1.0,3.0,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,Joel Tabiner,,,,1.0,,,,,
12476433,away,Crewe Alexandra,Fin Roberts,fin-roberts,F. Roberts,F,21,185.0,18,M,1895537,EUR,1145404800,F,21,21,True,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,,,,,,,34.0,13.0,6.5,6.0,0,,,1.0,4.0,2.0,,,,1.0,,,3.0,,2.0,,2.0,,,Fin,Roberts,,,,,,,,
12476433,away,Crewe Alexandra,Kane Hemmings,kane-hemmings,K. Hemmings,F,15,185.0,27,M,148560,EUR,671068800,F,15,15,True,9.0,5.0,1.0,,0.0,1.0,1.0,4.0,8.0,2.0,,,,,,,34.0,17.0,6.6,7.0,0,,,1.0,4.0,2.0,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,
12476433,away,Crewe Alexandra,Max Sanders,sanders-max,M. Sanders,M,6,176.0,37,M,929902,EUR,915408000,M,6,6,True,5.0,5.0,,,0.0,1.0,1.0,6.0,6.0,1.0,,,,,,,22.0,11.0,6.8,,0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,Max,Sanders,,,,,,,,
12476433,away,Crewe Alexandra,Mickey Demetriou,mickey-demetriou,M. Demetriou,D,5,188.0,50,M,192970,EUR,637113600,D,5,5,True,5.0,2.0,1.0,,0.0,1.0,3.0,1.0,2.0,1.0,,,,,,,11.0,9.0,6.5,3.0,0,,,1.0,5.0,3.0,,,,2.0,2.0,,,,,,5.0,,,Mickey,Demetriou,,,,,,,,
12476433,away,Crewe Alexandra,Mikolaj Lenarcik,mikolaj-lenarcik,M. Lenarcik,G,31,,8,M,1610753,EUR,1158537600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Mikolaj Lenarcik,,,,,,,,,
12476433,away,Crewe Alexandra,Lewis Billington,lewis-billington,L. Billington,D,2,185.0,4,M,1201305,EUR,1076976000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Lewis Billington,,,,,,,,,
12476433,away,Crewe Alexandra,Lucas Sant,lucas-sant,L. Sant,D,16,,2,M,1610752,EUR,1139270400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Lucas Sant,,,,,,,,,
12476433,away,Crewe Alexandra,Calum Agius,agius-calum,C. Agius,M,20,178.0,34,M,1158080,EUR,1125878400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Calum Agius,,,,,,,,,
