match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,length,description
12189928,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12189928,,2.0,0.0,,90,3.0,,1,,,goal,180570393.0,True,regular,1825518.0,Shuma Sasaki,,,,,,
12189928,,,,,90,2.0,,1,,,card,121240295.0,True,yellow,1837495.0,Tristan Singh,Tristan Singh,Foul,False,,,
12189928,,,,,90,1.0,,1,,,substitution,122553917.0,True,regular,,,,,,False,,
12189928,,,,,90,,,1,,,substitution,122553916.0,True,regular,,,,,,False,,
12189928,,,,,80,,,11,,,substitution,122553901.0,True,regular,,,,,,False,,
12189928,,,,,80,,,11,,,substitution,122553900.0,True,regular,,,,,,False,,
12189928,,,,,80,,,11,,,substitution,122553918.0,False,regular,,,,,,False,,
12189928,,,,,79,,,12,,,card,121240290.0,True,yellow,1825516.0,Luke Jones,Luke Jones,Foul,False,,,
12189928,,,,,76,,,15,,,card,121240284.0,False,red,1823824.0,Nigel Katawa,Nigel Katawa,Violent conduct,False,,,
12189928,,,,,76,,,15,,,card,121240283.0,False,yellow,1823790.0,Daniel Celi,Daniel Celi,Foul,False,,,
12189928,,,,,72,,,19,,,substitution,122553895.0,False,regular,,,,,,False,,
12189928,,,,,72,,,19,,,substitution,122553894.0,False,regular,,,,,,False,,
12189928,,1.0,0.0,,71,,,20,,,goal,180569788.0,True,regular,1825520.0,Salvador Martinez,,,,,,
12189928,,,,,66,,,25,,,substitution,122553893.0,True,regular,,,,,,False,,
12189928,,,,,60,,,31,,,substitution,122553890.0,False,regular,,,,,,False,,
12189928,,,,,60,,,31,,,substitution,122553889.0,False,regular,,,,,,False,,
12189928,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12189928,,,,,45,3.0,,1,,,card,121240258.0,True,yellow,975445.0,Lucca Motta,Lucca Motta,Foul,False,,,
12189928,,,,,45,1.0,,1,,,card,121240254.0,False,yellow,149222.0,Moises Hernandez,Moises Hernandez,Foul,False,,,
12189928,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
12189928,,,,,43,,,3,,,inGamePenalty,118457821.0,True,missed,1825516.0,Luke Jones,,offTarget,,,,Off target
12189928,,,,,32,,,14,,,card,121240249.0,False,yellow,1823824.0,Nigel Katawa,Nigel Katawa,Foul,False,,,
