match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_gender,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_totalClearance,stat_fouls,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,stat_wonContest,stat_goals,captain,stat_penaltyWon,stat_penaltyMiss,stat_bigChanceCreated,stat_goalAssist,player_lastName,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_blockedScoringAttempt,stat_penaltyConceded
12189928,home,Lubbock Matadors SC,Owen Jack,Owen Jack,owen-jack,O. Jack,G,191.0,1,1837494,EUR,951436800.0,G,1,1,False,24.0,17.0,13.0,6.0,14.0,17.0,3.0,7.0,6.0,1.0,90.0,31.0,6.9,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Jesús Macaya,Jesús Macaya,jesus-macaya,J. Macaya,M,,2,1825512,EUR,1072051200.0,D,3,3,False,23.0,18.0,7.0,3.0,5.0,8.0,13.0,16.0,1.0,,90.0,43.0,7.0,10.0,0,3,M,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Tristan Singh,Tristan Singh,tristan-singh,T. Singh,D,178.0,0,1837495,EUR,967248000.0,D,18,18,False,40.0,32.0,5.0,1.0,30.0,35.0,2.0,5.0,4.0,,90.0,43.0,6.8,8.0,0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Nicola Brocca,Nicola Brocca,nicola-brocca,N. Brocca,D,,0,1825524,EUR,1044316800.0,D,15,15,False,44.0,34.0,9.0,3.0,26.0,29.0,8.0,15.0,1.0,,90.0,50.0,6.7,11.0,0,21,M,,2.0,1.0,,,,,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Kodai Kobayashi,Kodai Kobayashi,kodai-kobayashi,K. Kobayashi,D,,1,1825515,EUR,920160000.0,D,2,2,False,32.0,27.0,4.0,3.0,21.0,23.0,6.0,9.0,7.0,,90.0,57.0,7.4,9.0,1,2,M,,2.0,7.0,,1.0,,1.0,1.0,,5.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Mario Fernandez,Mario Fernandez,mario-fernandez,M. Fernandez,M,,0,1825522,EUR,953337600.0,M,17,17,False,33.0,26.0,5.0,2.0,10.0,12.0,17.0,24.0,6.0,,80.0,50.0,6.5,16.0,1,10,M,3.0,6.0,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Aaron Asamoah,Aaron Asamoah,aaron-asamoah,A. Asamoah,M,175.0,3,1825502,EUR,983404800.0,M,7,7,False,25.0,19.0,2.0,1.0,8.0,11.0,11.0,14.0,2.0,,66.0,30.0,6.7,7.0,2,,M,,6.0,1.0,,,1.0,1.0,1.0,,,,,2.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Lucca Motta,,lucca-motta,L. Motta,M,,1,975445,EUR,887932800.0,M,8,8,False,38.0,32.0,3.0,1.0,18.0,18.0,15.0,23.0,5.0,,89.0,61.0,6.6,16.0,1,,,3.0,11.0,4.0,1.0,1.0,,1.0,1.0,4.0,2.0,,2.0,6.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Shuma Sasaki,Shuma Sasaki,shuma-sasaki,S. Sasaki,M,,3,1825518,EUR,1045440000.0,M,11,11,False,24.0,18.0,3.0,2.0,8.0,12.0,10.0,14.0,3.0,,90.0,43.0,7.5,14.0,1,11,M,2.0,3.0,5.0,2.0,,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Luke Jones,Luke Jones,luke-jones,L. Jones,M,,1,1825516,EUR,946857600.0,F,9,9,False,25.0,18.0,1.0,,3.0,4.0,16.0,24.0,,,80.0,44.0,6.7,17.0,2,9,M,3.0,7.0,5.0,2.0,,,,,3.0,4.0,1.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,True,1.0,1.0,,,,,,,
12189928,home,Lubbock Matadors SC,Salvador Martinez,Salvador Martinez,salvador-martinez,S. Martinez,F,,1,1825520,EUR,970790400.0,F,10,10,False,14.0,13.0,1.0,1.0,6.0,6.0,7.0,8.0,3.0,,89.0,34.0,8.0,8.0,4,10,M,,2.0,6.0,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,2.0,,1.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,
12189928,home,Lubbock Matadors SC,Duván Angarita Canchilla,,duvan-angarita-canchilla,D. A. Canchilla,D,182.0,1,925436,EUR,930182400.0,D,14,14,True,13.0,8.0,2.0,,8.0,11.0,,2.0,2.0,,24.0,19.0,6.6,6.0,0,,M,,1.0,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Douglas Appiah-Kubi,Douglas Appiah-Kubi,douglas-appiah-kubi,D. Appiah-Kubi,F,,2,1825508,EUR,1044662400.0,F,16,16,True,4.0,1.0,,,,,1.0,4.0,,,10.0,4.0,6.9,3.0,0,15,M,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
12189928,home,Lubbock Matadors SC,Paul Caliari,Paul Caliari,paul-caliari,P. Caliari,F,188.0,1,1479823,EUR,975888000.0,F,19,19,True,2.0,1.0,,,,,1.0,2.0,1.0,,10.0,5.0,6.5,4.0,0,19,M,,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Raul Garcia,Raul Garcia,raul-garcia,R. Garcia,D,,0,1825521,EUR,1073088000.0,M,4,4,True,,,,,,,,,,,1.0,,,,0,5,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Toufik Najem,Toufik Najem,toufik-najem,T. Najem,F,,4,1825517,EUR,1028419200.0,F,6,6,True,1.0,,,,,1.0,,,1.0,,1.0,2.0,,1.0,0,6,M,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189928,home,Lubbock Matadors SC,Matteo Conci,,matteo-conci,M. Conci,G,182.0,4,967525,EUR,971740800.0,G,99,99,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12189928,away,Foro SC,Gonzalo Santa Martinez,Gonzalo Santa Martinez,gonzalo-santa-martinez,G. S. Martinez,,,0,1823802,EUR,740966400.0,G,1,1,False,27.0,21.0,7.0,3.0,18.0,20.0,3.0,7.0,7.0,3.0,90.0,37.0,6.6,7.0,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,2.0,1.0,,
12189928,away,Foro SC,Lethabo Kedijang,Lethabo Kedijang,lethabo-kedijang,L. Kedijang,,,0,1823853,EUR,900720000.0,D,6,6,False,58.0,47.0,8.0,3.0,27.0,30.0,20.0,31.0,4.0,,90.0,80.0,6.5,18.0,0,6,,3.0,5.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
12189928,away,Foro SC,Thomas Robinson,Thomas Robinson,thomas-robinson,T. Robinson,,186.0,1,1823881,EUR,988329600.0,D,19,19,False,70.0,60.0,13.0,10.0,46.0,53.0,14.0,17.0,4.0,,90.0,82.0,7.0,11.0,0,17,,,1.0,4.0,1.0,,1.0,2.0,2.0,1.0,,,4.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
12189928,away,Foro SC,Moises Hernandez,,moises-hernandez,M. Hernandez,D,183.0,15,149222,EUR,699753600.0,D,17,17,False,54.0,45.0,10.0,6.0,36.0,40.0,9.0,14.0,1.0,,80.0,59.0,6.5,10.0,0,29,M,,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12189928,away,Foro SC,Tendai Jirira,Tendai Jirira,tendai-jirira,T. Jirira,D,,1,1119619,EUR,,D,21,21,False,33.0,26.0,1.0,1.0,14.0,15.0,13.0,20.0,2.0,,72.0,55.0,7.1,12.0,2,21,M,2.0,5.0,7.0,2.0,,,5.0,4.0,1.0,,,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,
12189928,away,Foro SC,Rio Ramirez,Rio Ramirez,rio-ramirez,R. Ramirez,D,183.0,1,1119613,EUR,886723200.0,M,20,20,False,33.0,29.0,5.0,5.0,12.0,13.0,17.0,20.0,2.0,,60.0,42.0,7.1,6.0,0,20,M,,2.0,5.0,1.0,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,
