match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_wonTackle,stat_wasFouled,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_accurateCross,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_errorLeadToAGoal,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId
10406624,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,33.0,11.0,29.0,7.0,5.0,9.0,6.0,24.0,1.0,10.0,3.0,3.0,90.0,41.0,6.4,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406624,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,29.0,23.0,8.0,6.0,15.0,17.0,8.0,12.0,4.0,4.0,,,90.0,43.0,7.5,9.0,2,4.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10406624,home,KV Kortrijk,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1372,M,942213,EUR,855100800,D,4,4,False,30.0,23.0,8.0,4.0,17.0,18.0,6.0,12.0,6.0,5.0,,,90.0,42.0,6.6,7.0,0,,7.0,2.0,,,,,,1.0,1.0,,3.0,5.0,1.0,1.0,,,,,,,,,,,,,,
10406624,home,KV Kortrijk,Martin Wasinski,Martin Wasinski,,martin-wasinski,M. Wasinski,D,2,185,167,M,1131054,EUR,1081296000,D,21,21,False,46.0,33.0,12.0,8.0,17.0,23.0,16.0,23.0,2.0,6.0,,,90.0,54.0,6.8,15.0,1,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,
10406624,home,KV Kortrijk,David Henen,,,david-henen,D. Henen,F,10,185,74,M,790765,EUR,829872000,M,77,77,False,28.0,21.0,4.0,2.0,11.0,12.0,11.0,19.0,,7.0,,,76.0,46.0,6.8,12.0,1,,4.0,1.0,1.0,1.0,,,,1.0,,3.0,2.0,2.0,,,,,2.0,3.0,1.0,1.0,,,,,,,,
10406624,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,25,25,False,42.0,40.0,9.0,9.0,13.0,15.0,27.0,27.0,1.0,4.0,,,90.0,53.0,7.2,4.0,0,,1.0,6.0,3.0,,,,,1.0,3.0,2.0,1.0,,2.0,,,,,,,3.0,,,,,,,,
10406624,home,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,18,18,False,46.0,39.0,4.0,2.0,10.0,11.0,29.0,37.0,,8.0,,,89.0,60.0,7.5,11.0,2,1.0,3.0,5.0,4.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,2.0,2.0,,3.0,1.0,1.0,,,,,,
10406624,home,KV Kortrijk,Kristof D'Haene,,,kristof-dhaene,K. D'Haene,M,,171,15,,121602,EUR,644630400,M,30,30,False,40.0,26.0,7.0,2.0,9.0,15.0,21.0,31.0,1.0,5.0,,,89.0,68.0,5.9,17.0,1,,5.0,1.0,,1.0,,,,2.0,1.0,,1.0,3.0,,,1.0,,1.0,6.0,4.0,,,,True,1.0,,,,
10406624,home,KV Kortrijk,Faïz Selemani,,,faiz-selemani,F. Selemani,F,7,178,361,M,842745,EUR,754617600,F,10,10,False,36.0,29.0,7.0,4.0,4.0,4.0,28.0,38.0,,5.0,,,90.0,68.0,7.9,19.0,4,1.0,9.0,5.0,2.0,2.0,2.0,,,1.0,2.0,4.0,2.0,4.0,2.0,1.0,,1.0,3.0,6.0,3.0,1.0,2.0,,,,1.0,,,
10406624,home,KV Kortrijk,Billal Messaoudi,,,billal-messaoudi,B. Messaoudi,M,9,184,641,M,1125840,EUR,882662400,F,9,9,False,12.0,8.0,2.0,1.0,1.0,1.0,7.0,11.0,,3.0,,,61.0,29.0,7.0,11.0,2,,8.0,5.0,2.0,,2.0,,,,1.0,2.0,1.0,,1.0,2.0,2.0,,,,,2.0,5.0,,,,,2.0,,
10406624,home,KV Kortrijk,Pape Habib Gueye,,,pape-habib-gueye,P. H. Gueye,F,77,188,365,M,880778,EUR,937785600,F,17,17,False,16.0,9.0,,,1.0,1.0,8.0,15.0,2.0,3.0,,,90.0,31.0,6.3,14.0,1,4.0,9.0,7.0,1.0,,1.0,,,1.0,1.0,6.0,2.0,6.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,
10406624,home,KV Kortrijk,Martin Regáli,,,martin-regali,M. Regáli,F,9,176,46,M,798790,EUR,750384000,F,29,29,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,,,29.0,5.0,6.5,2.0,0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
10406624,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,F,70,70,True,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,14.0,5.0,6.5,1.0,0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10406624,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,23,23,True,,,,,,,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406624,home,KV Kortrijk,Stjepan Lončar,,,stjepan-loncar,S. Lončar,M,10,187,317,M,842571,EUR,847584000,M,33,33,True,,,,,,,,1.0,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10406624,home,KV Kortrijk,Maxim Deman,,,maxim-de-man,M. D. Man,G,16,194,40,M,966476,EUR,1003795200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406624,home,KV Kortrijk,Christalino Atemona,,,christalino-atemona,C. Atemona,D,3,178,13,M,1010140,EUR,1019779200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406624,home,KV Kortrijk,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406624,away,RSC Anderlecht,Bart Verbruggen,,,bart-verbruggen,B. Verbruggen,G,1,193,4218,M,994363,EUR,1029628800,G,16,16,False,36.0,30.0,16.0,12.0,24.0,26.0,6.0,10.0,,12.0,5.0,5.0,90.0,47.0,7.2,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406624,away,RSC Anderlecht,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183,3627,M,839493,EUR,823996800,D,62,62,False,43.0,25.0,6.0,2.0,11.0,14.0,14.0,31.0,3.0,6.0,,,90.0,77.0,7.5,30.0,1,6.0,3.0,11.0,1.0,,1.0,1.0,,1.0,4.0,3.0,2.0,,3.0,1.0,,,,2.0,,,1.0,,,,,,,
10406624,away,RSC Anderlecht,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3329,M,1126512,EUR,1066867200,D,56,56,False,38.0,27.0,10.0,4.0,21.0,23.0,6.0,15.0,2.0,4.0,,,90.0,43.0,6.2,12.0,0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10406624,away,RSC Anderlecht,Jan Vertonghen,,,jan-vertonghen,J. Vertonghen,D,,189,1673,M,16921,EUR,546220800,D,14,14,False,53.0,35.0,15.0,6.0,28.0,33.0,7.0,20.0,7.0,5.0,,,90.0,64.0,6.6,18.0,0,3.0,3.0,5.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,
10406624,away,RSC Anderlecht,Killian Sardella,,,killian-sardella,K. Sardella,D,54,177,482,M,909964,EUR,1020297600,D,54,54,False,39.0,34.0,4.0,4.0,20.0,21.0,14.0,18.0,4.0,4.0,,,90.0,62.0,7.1,10.0,0,6.0,6.0,10.0,,,,,,1.0,1.0,1.0,1.0,5.0,1.0,3.0,,,1.0,,,,,,,,,,,
10406624,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172,1145,M,901898,EUR,994896000,M,10,10,False,29.0,24.0,1.0,1.0,11.0,11.0,13.0,19.0,2.0,5.0,,,90.0,44.0,6.8,10.0,0,3.0,3.0,9.0,3.0,,,,,,2.0,2.0,,,1.0,2.0,1.0,,,1.0,,2.0,1.0,,,,,,,
10406624,away,RSC Anderlecht,Majeed Ashimeru,,,majeed-ashimeru,M. Ashimeru,M,18,182,1285,M,901149,EUR,876441600,M,18,18,False,34.0,31.0,3.0,2.0,14.0,14.0,17.0,20.0,,5.0,,,73.0,41.0,6.8,5.0,0,,3.0,3.0,1.0,,,,,,2.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,
10406624,away,RSC Anderlecht,Lior Refaelov,,,lior-refaelov,L. Refaelov,M,,176,246,M,18911,EUR,514857600,M,11,11,False,32.0,20.0,6.0,2.0,8.0,11.0,13.0,24.0,1.0,5.0,,,73.0,41.0,6.6,14.0,0,,5.0,4.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,3.0,1.0,1.0,,,,,,,,
10406624,away,RSC Anderlecht,Anders Dreyer,,,anders-dreyer,A. Dreyer,F,10,174,2337,M,809280,EUR,894067200,F,36,36,False,26.0,22.0,4.0,3.0,6.0,6.0,16.0,21.0,1.0,4.0,,,88.0,38.0,7.7,8.0,3,,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,,,,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,,,,
10406624,away,RSC Anderlecht,Islam Slimani,,,islam-slimani,I. Slimani,F,19,188,7448,M,238708,EUR,582595200,F,13,13,False,39.0,28.0,,,13.0,14.0,15.0,26.0,,,,,90.0,55.0,6.8,19.0,4,3.0,6.0,6.0,2.0,3.0,1.0,,,,,4.0,1.0,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,,2.0,2.0,islamslimani09
10406624,away,RSC Anderlecht,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,9,9,False,13.0,8.0,1.0,,5.0,6.0,3.0,9.0,,3.0,,,65.0,23.0,6.2,10.0,3,,4.0,1.0,1.0,1.0,1.0,,,,,2.0,,2.0,,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,
10406624,away,RSC Anderlecht,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170,1932,M,901889,EUR,935366400,M,7,7,True,4.0,4.0,,,1.0,1.0,4.0,4.0,,,,,25.0,7.0,6.8,,1,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
