match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_dispossessed,stat_bigChanceMissed,captain,stat_accurateCross,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_lastManTackle,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_punches,stat_errorLeadToAShot,player_sofascoreId
14062138,home,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,33.0,16.0,29.0,12.0,0.0,6.0,7.0,10.0,26.0,8.0,2.0,2.0,90.0,38.0,7.1,17.0,0.00446831,47.077136543781,8.0,7.14,3.57,0.1912,1.0,0,0.0211,0.15,-0.06,-0.07,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062138,home,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,30.0,21.0,9.0,2.0,0.0,13.0,15.0,8.0,15.0,3.0,,,90.0,50.0,7.0,9.0,0.00590878,27.50694923938,3.0,-8.82,1.89,,,0,,0.11,-0.02,-0.01,,,,3.0,3.0,9.0,2.0,8.0,1.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062138,home,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,31.0,18.0,3.0,,0.0,14.0,17.0,4.0,14.0,3.0,,,90.0,55.0,7.7,13.0,0.0190246,108.50373597817,13.0,24.36,19.95,,,0,,-0.13,0.11,0.48,,,,5.0,1.0,14.0,,10.0,3.0,5.0,2.0,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
14062138,home,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,35.0,19.0,12.0,1.0,0.0,13.0,16.0,6.0,19.0,2.0,,,90.0,51.0,6.3,16.0,0.00426119,55.852305824528,10.0,-8.295,4.41,,,1,,-0.03,-0.03,-0.1,,,,1.0,4.0,5.0,,5.0,3.0,3.0,1.0,,3.0,1.0,,1.0,1.0,1.0,0.0548,0.01,,,,,,,,,,,,,,,,
14062138,home,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,24.0,13.0,5.0,1.0,0.0,8.0,10.0,5.0,14.0,4.0,,,59.0,49.0,6.3,17.0,0.0073945,45.617910197256,6.0,15.015,11.235,,,1,,-0.1,0.17,-0.06,,,,2.0,7.0,5.0,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,,,,1.0,0.1294,-0.5,2.0,2.0,1.0,,,,,,,,,,,,,
14062138,home,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,16.0,12.0,2.0,2.0,0.0,7.0,7.0,5.0,9.0,3.0,,,90.0,34.0,6.7,8.0,0.0320753,24.721513833487,3.0,19.635,11.97,,1.0,0,,0.15,0.05,0.13,,,,,6.0,5.0,,2.0,1.0,5.0,1.0,,2.0,2.0,,,,,,,1.0,2.0,,True,1.0,1.0,,,,,,,,,,
14062138,home,1. FC Union Berlin,Aljoscha Kemlein,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,6,6,False,42.0,31.0,5.0,1.0,0.0,16.0,19.0,15.0,23.0,8.0,,,90.0,60.0,7.3,13.0,0.0371016,113.9561160898,11.0,43.05,22.68,,,1,,0.2,0.15,-0.03,,Aljoscha Kemlein,,,4.0,9.0,2.0,,1.0,7.0,5.0,,,1.0,,2.0,2.0,1.0,0.0216,-0.03,,1.0,,,,1.0,,,,,,,,,,
14062138,home,1. FC Union Berlin,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,M,39,39,False,14.0,13.0,2.0,2.0,0.0,5.0,6.0,8.0,8.0,3.0,,,85.0,44.0,8.0,8.0,0.273252,29.887539429438,4.0,29.61,18.165,,1.0,0,,0.48,0.1,0.9,,,,,2.0,4.0,,3.0,,3.0,2.0,1.0,,,,1.0,,,,,6.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,
14062138,home,1. FC Union Berlin,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,F,11,11,False,25.0,21.0,1.0,1.0,1.0,13.0,14.0,8.0,11.0,3.0,,,67.0,40.0,6.7,10.0,0.0225555,43.445193286169,6.0,-9.345,10.5,,1.0,1,,0.02,-0.02,-0.01,,,,,5.0,3.0,1.0,3.0,,2.0,,,,2.0,,2.0,1.0,1.0,0.0594,-0.05,2.0,1.0,,,,2.0,,,,,,,,,,
14062138,home,1. FC Union Berlin,Ilyas Ansah,ansah-ilyas,I. Ansah,F,10,197,2076,M,1462742,EUR,1099872000,F,10,10,False,13.0,10.0,1.0,,0.0,4.0,5.0,6.0,8.0,8.0,,,85.0,35.0,7.2,16.0,0.147975,181.18072378857,11.0,145.845,38.115,,1.0,2,,0.04,0.31,0.13,,,,1.0,7.0,1.0,,1.0,,,,,,3.0,,2.0,,1.0,0.4704,0.49,1.0,2.0,,,1.0,9.0,,,1.0,1.0,1.0,0.4221,,,,
