match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_interceptionWon,stat_penaltyConceded,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_penaltyWon
11068549,home,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,190,12,M,81949,EUR,600134400,G,35,35,False,28.0,16.0,18.0,8.0,9.0,13.0,7.0,15.0,1.0,12.0,1.0,1.0,1.0,3.0,90.0,35.0,6.3,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,170,27,M,852161,EUR,800928000,D,77,77,False,29.0,23.0,4.0,1.0,10.0,11.0,14.0,19.0,,5.0,,,,,90.0,41.0,6.0,10.0,0,77,1.0,1.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,181,87,M,158625,EUR,712195200,D,21,21,False,20.0,15.0,2.0,1.0,14.0,16.0,1.0,4.0,1.0,4.0,1.0,,,,59.0,26.0,6.1,5.0,0,42,,,,1.0,,3.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Alexis Pérez,alexis-perez,A. Pérez,D,181,189,M,602812,EUR,764553600,D,25,25,False,39.0,29.0,14.0,6.0,21.0,23.0,8.0,16.0,3.0,9.0,1.0,,,,90.0,52.0,6.5,11.0,0,25,,,4.0,7.0,,4.0,,3.0,1.0,,3.0,,2.0,2.0,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,180,18,M,1014334,EUR,950659200,D,99,99,False,24.0,16.0,7.0,2.0,8.0,11.0,8.0,13.0,3.0,7.0,,,,,90.0,42.0,6.1,13.0,0,61,,,1.0,4.0,,3.0,1.0,1.0,,,1.0,,2.0,2.0,,,1.0,2.0,,,,,,,,,,,
11068549,home,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,173,79,M,1020193,EUR,970790400,M,14,14,False,28.0,22.0,3.0,1.0,11.0,13.0,11.0,16.0,4.0,5.0,,,,,89.0,39.0,6.2,11.0,0,88,1.0,,2.0,9.0,1.0,,2.0,3.0,,,2.0,,2.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,,
11068549,home,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,175,118,M,795001,EUR,892252800,M,23,23,False,41.0,33.0,12.0,6.0,19.0,21.0,14.0,21.0,2.0,6.0,,,,,90.0,59.0,6.6,12.0,1,61,1.0,,1.0,4.0,,2.0,,1.0,,,1.0,,,,,,,2.0,2.0,2.0,1.0,2.0,,,,,,,
11068549,home,Giresunspor,Serginho,serginho,Serginho,M,180,332,M,849301,EUR,797126400,M,10,10,False,19.0,10.0,,,3.0,4.0,7.0,16.0,5.0,7.0,2.0,,,,79.0,40.0,6.4,17.0,1,70,1.0,,1.0,8.0,,,1.0,4.0,2.0,,1.0,,1.0,1.0,,,,,5.0,2.0,1.0,,True,,,,,,
11068549,home,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,180,71,M,257071,EUR,759801600,M,26,26,False,28.0,18.0,2.0,1.0,5.0,6.0,13.0,25.0,10.0,8.0,4.0,,,,90.0,48.0,6.8,17.0,0,8,3.0,,3.0,7.0,,,2.0,1.0,,1.0,,,4.0,2.0,,,1.0,1.0,3.0,1.0,,,,,,,,,
11068549,home,Giresunspor,Borja Sainz,borja-sainz,B. Sainz,F,174,2627,M,992567,EUR,980985600,M,7,7,False,19.0,16.0,,,5.0,5.0,11.0,15.0,10.0,3.0,1.0,,,,89.0,43.0,7.3,12.0,1,17,1.0,,1.0,9.0,,,5.0,2.0,,,,,4.0,3.0,,,,3.0,8.0,5.0,,,,1.0,1.0,,,,
11068549,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,189,335,M,331751,EUR,768182400,F,9,9,False,12.0,8.0,,,4.0,5.0,4.0,7.0,4.0,1.0,3.0,,,,90.0,24.0,7.8,9.0,2,11,,,,2.0,,,3.0,,2.0,1.0,,,,,,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,
11068549,home,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,175,818,M,924420,EUR,830822400,M,30,30,True,10.0,6.0,1.0,,4.0,4.0,2.0,6.0,1.0,1.0,,,,,31.0,15.0,6.3,5.0,0,21,,,,3.0,,2.0,,,1.0,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,
11068549,home,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,181,114,M,252885,EUR,716860800,F,11,11,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,,,,,11.0,10.0,6.7,2.0,0,10,1.0,,,,,,,,,,,,1.0,,Brandley,Kuwas,,,1.0,1.0,,,,,,,,,
11068549,home,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,171,38,M,921402,EUR,922060800,M,19,19,True,1.0,,,,,,,1.0,1.0,,,,,,8.0,5.0,6.2,4.0,0,77,,,,2.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
11068549,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,170,37,M,604856,EUR,872208000,M,17,17,True,2.0,2.0,,,,,2.0,2.0,,,,,,,8.0,4.0,6.6,,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Arda Kılıç,arda-kilic,A. Kılıç,D,180,14,M,1035242,EUR,1106265600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,184,50,M,1395435,EUR,1052092800,D,50,50,True,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,Kadir Seven,,,,,,,,,,,,,,
11068549,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,17,,,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,,,,
11068549,home,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,173,44,M,873813,EUR,917136000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068549,home,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,180,20,M,1390413,EUR,1035504000,F,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Mert Kurt,,,,,,,,,,,,,,
11068549,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,1,1,False,35.0,32.0,4.0,1.0,31.0,31.0,1.0,4.0,,10.0,,1.0,1.0,1.0,90.0,41.0,6.2,3.0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068549,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,182,102,M,233252,EUR,773107200,D,4,4,False,31.0,23.0,3.0,3.0,15.0,19.0,9.0,13.0,8.0,7.0,2.0,,,,90.0,63.0,6.4,15.0,0,4,1.0,1.0,,4.0,1.0,1.0,2.0,1.0,,,2.0,1.0,2.0,2.0,,,2.0,2.0,3.0,2.0,,,,,,,,,
11068549,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,192,339,M,929739,EUR,919296000,D,99,99,False,98.0,90.0,12.0,8.0,69.0,72.0,21.0,26.0,5.0,5.0,,,,,90.0,112.0,6.6,10.0,0,23,,,2.0,6.0,,3.0,2.0,4.0,,,,,4.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,
11068549,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,186,210,M,817987,EUR,854064000,D,5,5,False,88.0,82.0,3.0,2.0,62.0,66.0,21.0,23.0,5.0,6.0,2.0,,,,90.0,97.0,6.9,7.0,1,5,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,1.0,,1.0,,,,,
11068549,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,176,1693,M,1085938,EUR,976406400,D,18,18,False,53.0,40.0,5.0,1.0,27.0,31.0,14.0,24.0,7.0,5.0,3.0,,,,90.0,82.0,7.5,17.0,2,22,2.0,1.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,3.0,2.0,,,,,2.0,1.0,,,,2.0,1.0,,,,
11068549,away,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,179,98,M,47568,EUR,663552000,M,91,91,False,33.0,31.0,3.0,3.0,11.0,11.0,20.0,23.0,7.0,4.0,3.0,,,,73.0,52.0,6.8,7.0,2,,1.0,,1.0,7.0,2.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,4.0,3.0,,,,,,,,2.0,
11068549,away,Fatih Karagümrük,Matteo Ricci,matteo-ricci,M. Ricci,M,172,128,M,225132,EUR,769996800,M,8,8,False,81.0,73.0,10.0,9.0,33.0,37.0,40.0,47.0,6.0,5.0,2.0,,,,90.0,96.0,6.4,17.0,1,8,3.0,,,12.0,3.0,,3.0,3.0,,,1.0,,1.0,1.0,,,3.0,6.0,,,,,,,,,,1.0,
