match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_errorLeadToAShot,captain,stat_totalOffside,stat_bigChanceMissed,stat_lastManTackle
14025255,home,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,39.0,25.0,22.0,8.0,0.0,18.0,18.0,7.0,21.0,1.0,1.0,2.0,11.0,1.0,1.0,2.0,2.0,90.0,46.0,7.6,14.0,0.00567296,0.1043,0,0.4775,0.24,0.02,0.25,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,28.0,23.0,2.0,1.0,0.0,6.0,6.0,17.0,22.0,1.0,7.0,2.0,4.0,,,,,90.0,56.0,7.2,12.0,0.0205589,,0,,0.05,0.11,0.23,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,74.0,70.0,2.0,1.0,0.0,45.0,46.0,25.0,28.0,,1.0,1.0,1.0,,,,,45.0,78.0,7.1,5.0,0.19365,,0,,0.25,0.12,0.15,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,91.0,82.0,9.0,3.0,0.0,55.0,58.0,27.0,33.0,4.0,5.0,6.0,,,,,,90.0,105.0,7.7,10.0,0.112786,,1,,0.34,0.07,0.71,,,,4.0,4.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.0991,-0.37,,,,,,,,,,,,
14025255,home,Arsenal,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,richycala,957602,EUR,1021766400,D,33,33,False,48.0,46.0,,,0.0,25.0,26.0,21.0,22.0,1.0,2.0,1.0,5.0,,,,,82.0,63.0,6.9,11.0,0.0188117,,1,,0.04,0.06,0.14,,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,0.0517,-0.03,1.0,,,,,,,,,,,
14025255,home,Arsenal,Eberechi Eze,eberechi-eze,E. Eze,F,10,178,55840,M,eze,864921,EUR,899078400,M,10,10,False,29.0,22.0,1.0,,0.0,8.0,8.0,14.0,21.0,1.0,5.0,,1.0,,,,,88.0,39.0,8.2,9.0,0.0233936,,2,,0.05,0.19,0.3,,,,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.0757,0.55,1.0,,,1.0,1.0,0.347,,,,,,
14025255,home,Arsenal,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,36,36,False,75.0,64.0,6.0,3.0,0.0,27.0,30.0,37.0,45.0,3.0,5.0,6.0,4.0,,,,,90.0,89.0,6.9,13.0,0.0294875,,0,,0.11,0.16,-0.08,,,,1.0,5.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,2.0,1.0,,,,
14025255,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,52.0,38.0,5.0,,0.0,17.0,22.0,21.0,30.0,2.0,6.0,1.0,3.0,,,,,82.0,73.0,8.3,24.0,0.412412,,1,,0.8,0.21,0.2,,6.0,2.0,,2.0,1.0,,,4.0,3.0,3.0,,1.0,3.0,1.0,,,,2.0,0.2143,0.21,,,,1.0,,0.2914,,,,,,
14025255,home,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,21.0,15.0,1.0,,0.0,5.0,7.0,10.0,14.0,2.0,7.0,,5.0,,,,,66.0,35.0,6.8,10.0,0.00669487,,1,,-0.23,0.08,0.13,,,,,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,,,1.0,,,,0.0198,-0.1,,,,,,,,,True,1.0,,
14025255,home,Arsenal,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,VGyökeres,804508,EUR,896918400,F,14,14,False,16.0,12.0,,,0.0,3.0,4.0,9.0,12.0,2.0,2.0,1.0,2.0,,,,,90.0,27.0,5.7,10.0,0.0165134,,1,,-0.15,0.04,-0.03,,,,4.0,10.0,2.0,2.0,,,,2.0,,1.0,,,1.0,,,,0.2708,-0.63,,,,,,,1.0,,,,1.0,
14025255,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,27.0,22.0,2.0,2.0,0.0,4.0,4.0,18.0,23.0,,2.0,,6.0,,,,,90.0,45.0,7.0,12.0,0.0541875,,3,,0.29,0.37,0.15,,2.0,1.0,,4.0,2.0,3.0,1.0,,,2.0,1.0,,,,1.0,,,1.0,0.2235,-0.42,1.0,,,1.0,,0.3808,,,,1.0,1.0,
14025255,home,Arsenal,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,True,25.0,22.0,2.0,,0.0,16.0,18.0,6.0,7.0,3.0,3.0,5.0,2.0,,,,,45.0,32.0,6.9,3.0,0.049239,,0,,0.16,0.03,-0.01,,,,2.0,3.0,,,,,,,,,1.0,,,,,,,,,Cristhian Mosquera,,,,,1.0,,,,,
14025255,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,4.0,1.0,1.0,,0.0,,,1.0,4.0,,,1.0,,,,,,24.0,10.0,6.3,7.0,0.00144368,,0,,-0.11,0.04,0.17,,1.0,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,30788,M,pierohincapie,1002837,EUR,1010534400,D,5,5,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,1.0,,,,,,,8.0,6.0,6.8,,0.00041147,,0,,0.0,,0.16,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,5.0,1.0,,,0.0,,1.0,1.0,4.0,1.0,1.0,2.0,,,,,,8.0,9.0,6.6,5.0,0.00034636,,0,,-0.16,-0.01,0.17,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,D,49,49,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,10.0,3.0,6.7,1.0,0.00164782,,0,,0.06,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,,,,,
14025255,home,Arsenal,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025255,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025255,away,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,21.0,10.0,16.0,5.0,0.0,7.0,8.0,3.0,13.0,,,,4.0,2.0,2.0,,,90.0,27.0,7.0,11.0,0.013446,0.415,0,0.0192,0.15,-0.04,-0.08,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025255,away,Crystal Palace,Chris Richards,chris-richards,C. Richards,D,26,188,2004,M,,931844,EUR,954201600,D,26,26,False,39.0,33.0,5.0,2.0,0.0,19.0,20.0,14.0,19.0,2.0,3.0,7.0,1.0,,,,,90.0,55.0,6.8,9.0,0.0134173,,0,,0.19,0.02,-0.08,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,
14025255,away,Crystal Palace,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6873,M,,879674,EUR,954979200,D,5,5,False,39.0,36.0,3.0,1.0,0.0,27.0,27.0,9.0,12.0,3.0,6.0,17.0,1.0,,,,,90.0,66.0,7.6,5.0,0.00204227,,1,,0.05,0.05,0.88,,,,1.0,1.0,,,,2.0,2.0,2.0,1.0,,,,1.0,,,3.0,0.0082,-0.02,,,,,,,,,,,,1.0
14025255,away,Crystal Palace,Marc Guéhi,marc-guehi,M. Guéhi,D,15,182,22326,M,MarcGuehi13,877994,EUR,963446400,D,6,6,False,57.0,47.0,13.0,6.0,0.0,34.0,37.0,13.0,20.0,4.0,5.0,10.0,2.0,,,,,90.0,75.0,7.2,11.0,0.00658054,,2,,0.16,0.05,0.63,,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,0.0597,-0.24,1.0,,,,,,,,True,,,1.0
14025255,away,Crystal Palace,Daniel Muñoz,daniel-munoz,D. Muñoz,M,2,183,12060,M,daniel.chitiva,870360,EUR,833068800,M,2,2,False,29.0,21.0,4.0,,0.0,11.0,13.0,10.0,16.0,1.0,4.0,2.0,3.0,,,,,89.0,46.0,5.8,11.0,0.0160891,,0,,-0.16,0.06,-0.05,,2.0,,3.0,5.0,,,,3.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,
14025255,away,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5795,M,,1109771,EUR,1076025600,M,20,20,False,37.0,27.0,7.0,4.0,0.0,8.0,12.0,19.0,25.0,,3.0,3.0,2.0,,,,,89.0,48.0,6.8,11.0,0.0512188,,1,,0.21,0.07,0.31,,1.0,1.0,2.0,4.0,1.0,,,3.0,2.0,,,1.0,1.0,,1.0,,,1.0,0.0207,-0.09,,,,,,,,,,,,
14025255,away,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,False,29.0,25.0,2.0,,0.0,16.0,16.0,9.0,13.0,,1.0,3.0,7.0,,,,,74.0,38.0,6.4,6.0,0.0209599,,0,,0.03,0.1,-0.06,,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,
14025255,away,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,,988275,EUR,936144000,M,3,3,False,27.0,18.0,5.0,,0.0,6.0,10.0,12.0,17.0,,4.0,,6.0,,,,,89.0,50.0,6.6,12.0,0.0257073,,0,,-0.08,0.3,0.22,,2.0,1.0,1.0,3.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,,,1.0,4.0,,,,,,,,,,,,,,
14025255,away,Crystal Palace,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,ismaila_sarr18,845286,EUR,888364800,F,7,7,False,23.0,11.0,2.0,,0.0,1.0,3.0,10.0,20.0,3.0,6.0,1.0,6.0,,,,,90.0,37.0,6.6,19.0,0.00734305,,1,,-0.31,0.31,0.18,,1.0,,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,0.0378,-0.34,1.0,,,,,,,,,,,
