match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,from,confirmed,playerName,reason,rescinded
10408592,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408592,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
10408592,,,,,86,,,5,,,substitution,,121752119.0,False,True,regular,,,,,,,
10408592,,5.0,1.0,,73,,,18,,,goal,,168783748.0,,True,regular,831799.0,Nahuel Molina,,,,,
10408592,,4.0,1.0,,72,,,19,,,goal,,168783744.0,,False,regular,169549.0,Anthony Lozano,,,,,
10408592,,,,,72,,,19,,,substitution,,121752102.0,False,True,regular,,,,,,,
10408592,,,,,71,,,20,,,substitution,,121752103.0,False,False,regular,,,,,,,
10408592,,,,,71,,,20,,,substitution,,121752101.0,False,True,regular,,,,,,,
10408592,,,,,64,,,27,,,substitution,,121752095.0,False,True,regular,,,,,,,
10408592,,,,,61,,,30,,,substitution,,121752088.0,False,False,regular,,,,,,,
10408592,,,,,61,,,30,,,substitution,,121752087.0,False,False,regular,,,,,,,
10408592,,4.0,0.0,,57,,,34,,,goal,,168783721.0,,True,penalty,182001.0,Yannick Carrasco,penalty,,,,
10408592,,,,,56,,,35,,,varDecision,,17209.0,,True,penaltyNotAwarded,191182.0,Thomas Lemar,,False,,,
10408592,,3.0,0.0,,49,,,42,,,goal,,168783705.0,,True,regular,125407.0,Álvaro Morata,,,,,
10408592,,,,,46,,,45,,,substitution,,121752076.0,False,False,regular,,,,,,,
10408592,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10408592,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
10408592,,,,,44,,,2,,,card,,120745712.0,,True,yellow,831799.0,Nahuel Molina,,,Nahuel Molina,Foul,False
10408592,,,,,38,,,8,,,card,,120745700.0,,False,yellow,352486.0,Iván Alejo,,,Iván Alejo,Off the ball foul,False
10408592,,,,,36,,,10,,,card,,120745695.0,,True,yellow,191182.0,Thomas Lemar,,,Thomas Lemar,Argument,False
10408592,,2.0,0.0,,27,,,19,,,goal,,168783520.0,,True,regular,85859.0,Antoine Griezmann,,,,,
10408592,,,,,21,,,25,,,card,,120745679.0,,True,yellow,182001.0,Yannick Carrasco,,,Yannick Carrasco,Foul,False
10408592,,,,,16,,,30,,,card,,120745666.0,,False,yellow,924369.0,Youba Diarra,,,Youba Diarra,Foul,False
10408592,,1.0,0.0,,2,,,44,,,goal,,168783379.0,,True,regular,85859.0,Antoine Griezmann,,,,,
